Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Ethan Pinnock,Brentford,Jamaica,214
2022,2,James Tarkowski,Everton,England,196
2022,3,Joachim Andersen,Crystal Palace,Denmark,187
2022,4,Maximilian Kilman,Wolverhampton Wanderers,England,163
2022,5,Tyrone Mings,Aston Villa,England,158
2022,6,Robin Koch,-,Germany,147
2022,7,Chris Mepham,Bournemouth,Wales,146
2022,8,Marcos Senesi,Bournemouth,Argentina,140
2022,9,Tosin Adarabioyo,Fulham,England,138
2022,10,Fabian Schär,Newcastle United,Switzerland,137
2022,11,Virgil van Dijk,Liverpool,Netherlands,135
2022,12,Marc Guéhi,Crystal Palace,England,132
2022,13,Sven Botman,Newcastle United,Netherlands,120
2022,13,Gabriel Magalhães,Arsenal,Brazil,120
2022,15,Mohammed Salisu,-,Ghana,119
2022,16,Kurt Zouma,West Ham United,France,118
2022,17,Ben Mee,Brentford,England,116
2022,18,Ezri Konsa,Aston Villa,England,114
2022,19,Tim Ream,Fulham,United States,112
2022,20,Wout Faes,-,Belgium,111
2022,21,Eric Dier,Tottenham Hotspur,England,109
2022,21,Thiago Silva,Chelsea,Brazil,109
2022,23,Armel Bella-Kotchap,-,Germany,108
2022,23,Joe Worrall,Nottingham Forest,England,108
2022,25,Dan Burn,Newcastle United,England,103
2022,26,Craig Dawson,Wolverhampton Wanderers,England,99
2022,26,Lloyd Kelly,Bournemouth,England,99
2022,28,Lisandro Martínez,Manchester United,Argentina,97
2022,28,Cristian Romero,Tottenham Hotspur,Argentina,97
2022,30,Timothy Castagne,-,Belgium,94
2022,31,Jan Bednarek,-,Poland,92
2022,32,Felipe,Nottingham Forest,Brazil,89
2022,32,Vitaliy Mykolenko,Everton,Ukraine,89
2022,32,Raphaël Varane,Manchester United,France,89
2022,35,Jefferson Lerma,-,Colombia,87
2022,36,Issa Diop,Fulham,France,86
2022,37,Conor Coady,-,England,85
2022,38,Nathan Collins,-,Ireland,83
2022,38,Scott McKenna,Nottingham Forest,Scotland,83
2022,40,Rúben Neves,-,Portugal,82
2022,40,William Saliba,Arsenal,France,82
2022,42,Lewis Dunk,Brighton & Hove Albion,England,81
2022,43,Nayef Aguerd,West Ham United,Morocco,78
2022,44,Joel Ward,Crystal Palace,England,77
2022,45,Nélson Semedo,Wolverhampton Wanderers,Portugal,76
2022,45,Antonee Robinson,Fulham,United States,76
2022,47,Kieran Trippier,Newcastle United,England,75
2022,47,Ben White,Arsenal,England,75
2022,49,Thilo Kehrer,-,Germany,73
2022,49,Angelo Ogbonna,West Ham United,Italy,73
2022,49,Kenny Tete,Fulham,Netherlands,73
2022,52,Kalidou Koulibaly,-,Senegal,72
2022,53,Daniel Amartey,-,Ghana,70
2022,54,Rico Henry,Brentford,England,69
2022,55,Adam Smith,Bournemouth,England,68
2022,55,Tomás Soucek,West Ham United,Czech Republic,68
2022,57,Ben Davies,Tottenham Hotspur,Wales,67
2022,57,Clément Lenglet,-,France,67
2022,59,Tyrick Mitchell,Crystal Palace,England,66
2022,60,Sèrge Aurier,Nottingham Forest,Cote D’Ivoire,65
2022,60,Duje Caleta-Car,-,Croatia,65
2022,60,Emerson Royal,Tottenham Hotspur,Brazil,65
2022,63,Pascal Struijk,-,Netherlands,64
2022,63,Maximilian Wöber,-,Austria,64
2022,65,Vladimír Coufal,West Ham United,Czech Republic,63
2022,65,Victor Lindelöf,Manchester United,Sweden,63
2022,67,Lyanco,-,Brazil,61
2022,68,Casemiro,Manchester United,Brazil,60
2022,68,Renan Lodi,-,Brazil,60
2022,68,Ashley Young,-,England,60
2022,71,João Palhinha,Fulham,Portugal,59
2022,72,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,58
2022,73,Liam Cooper,-,Scotland,56
2022,73,Ibrahima Konaté,Liverpool,France,56
2022,75,Trevoh Chalobah,Chelsea,England,55
2022,75,Michael Keane,Everton,England,55
2022,75,Rasmus Kristensen,-,Denmark,55
2022,75,Declan Rice,-,England,55
2022,75,Jack Stephens,-,England,55
2022,80,Rúben Dias,Manchester City,Portugal,54
2022,80,Moussa Niakhaté,Nottingham Forest,Senegal,54
2022,82,Aaron Cresswell,West Ham United,England,53
2022,82,Luke Shaw,Manchester United,England,53
2022,84,Diogo Dalot,Manchester United,Portugal,52
2022,84,Illan Meslier,-,France,52
2022,86,Adam Webster,Brighton & Hove Albion,England,51
2022,87,Philip Billing,Bournemouth,Denmark,50
2022,87,Steve Cook,-,England,50
2022,89,Jonny Evans,-,Northern Ireland,49
2022,89,Joël Veltman,Brighton & Hove Albion,Netherlands,49
2022,91,Nathan Aké,Manchester City,Netherlands,47
2022,91,Luke Ayling,-,England,47
2022,91,Cheick Doucouré,Crystal Palace,Mali,47
2022,91,Joe Gomez,Liverpool,England,47
2022,95,César Azpilicueta,-,Spain,46
2022,95,Nick Pope,Newcastle United,England,46
2022,97,Willy-Arnaud Boly,Nottingham Forest,Cote D’Ivoire,45
2022,97,Séamus Coleman,Everton,Ireland,45
2022,97,Scott McTominay,Manchester United,Scotland,45
2022,97,Harry Souttar,-,Australia,45
2021,1,Pontus Jansson,-,Sweden,186
2021,2,James Tarkowski,Burnley,England,183
2021,3,Grant Hanley,-,Scotland,173
2021,4,Tyrone Mings,Aston Villa,England,150
2021,4,Mohammed Salisu,-,Ghana,150
2021,6,Romain Saïss,-,Morocco,149
2021,7,Ethan Pinnock,Brentford,Jamaica,148
2021,8,Dan Burn,Newcastle United,England,144
2021,9,Eric Dier,Tottenham Hotspur,England,141
2021,10,Jan Bednarek,-,Poland,139
2021,10,Conor Coady,-,England,139
2021,12,Craig Dawson,West Ham United,England,138
2021,13,Ben Gibson,-,England,137
2021,14,Kurt Zouma,West Ham United,France,132
2021,15,Craig Cathcart,-,Northern Ireland,129
2021,16,Michael Keane,Everton,England,128
2021,17,Marc Guéhi,Crystal Palace,England,126
2021,18,Joachim Andersen,Crystal Palace,Denmark,123
2021,19,Jamaal Lascelles,Newcastle United,England,121
2021,20,Çaglar Söyüncü,-,Turkey,112
2021,21,Lewis Dunk,Brighton & Hove Albion,England,111
2021,22,Gabriel Magalhães,Arsenal,Brazil,109
2021,23,Virgil van Dijk,Liverpool,Netherlands,107
2021,24,Maximilian Kilman,Wolverhampton Wanderers,England,106
2021,25,Ben White,Arsenal,England,101
2021,26,Harry Maguire,Manchester United,England,100
2021,27,Tomás Soucek,West Ham United,Czech Republic,97
2021,28,Thiago Silva,Chelsea,Brazil,95
2021,28,Fabian Schär,Newcastle United,Switzerland,95
2021,28,Joel Ward,Crystal Palace,England,95
2021,31,Victor Lindelöf,Manchester United,Sweden,94
2021,32,Mason Holgate,-,England,93
2021,33,Ben Mee,Burnley,England,92
2021,34,Daniel Amartey,-,Ghana,91
2021,34,Ben Godfrey,Everton,England,91
2021,36,Joël Matip,Liverpool,Cameroon,90
2021,37,Antonio Rüdiger,-,Germany,87
2021,38,Joël Veltman,Brighton & Hove Albion,Netherlands,85
2021,39,Tyrick Mitchell,Crystal Palace,England,83
2021,40,Matty Cash,Aston Villa,Poland,82
2021,40,Ezri Konsa,Aston Villa,England,82
2021,42,Samir,-,Brazil,81
2021,42,Nathan Collins,Burnley,Ireland,81
2021,42,William Troost-Ekong,-,Nigeria,81
2021,45,Emerson Royal,Tottenham Hotspur,Brazil,78
2021,45,Raphaël Varane,Manchester United,France,78
2021,47,Shane Duffy,-,Ireland,75
2021,47,Diego Llorente,-,Spain,75
2021,49,Séamus Coleman,Everton,Ireland,74
2021,50,Ben Davies,Tottenham Hotspur,Wales,73
2021,51,Liam Cooper,-,Scotland,72
2021,51,Cristian Romero,Tottenham Hotspur,Argentina,72
2021,51,Charlie Taylor,Burnley,England,72
2021,54,Max Aarons,-,England,71
2021,54,Kristoffer Ajer,Brentford,Norway,71
2021,56,Marc Cucurella,Brighton & Hove Albion,Spain,65
2021,56,Rúben Dias,Manchester City,Portugal,65
2021,56,Christian Kabasele,-,Belgium,65
2021,59,Aaron Cresswell,West Ham United,England,64
2021,60,Lucas Digne,Aston Villa,France,62
2021,60,Matthew Lowton,-,England,62
2021,60,Adam Webster,Brighton & Hove Albion,England,62
2021,63,César Azpilicueta,-,Spain,61
2021,63,Aymeric Laporte,-,Spain,61
2021,65,Hassane Kamara,-,Cote D’Ivoire,60
2021,65,Scott McTominay,Manchester United,Scotland,60
2021,65,Moussa Sissoko,-,France,60
2021,65,Matt Targett,Newcastle United,England,60
2021,69,Jonny Evans,-,Northern Ireland,59
2021,70,Vladimír Coufal,West Ham United,Czech Republic,57
2021,71,Stuart Dallas,-,Northern Ireland,56
2021,71,Diogo Dalot,Manchester United,Portugal,56
2021,71,Rico Henry,Brentford,England,56
2021,71,Christian Nørgaard,Brentford,Denmark,56
2021,71,Pascal Struijk,-,Netherlands,56
2021,76,Takehiro Tomiyasu,Arsenal,Japan,55
2021,77,Davinson Sánchez,-,Colombia,54
2021,78,Nélson Semedo,Wolverhampton Wanderers,Portugal,52
2021,78,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,52
2021,78,Wilfred Ndidi,-,Nigeria,52
2021,78,Connor Roberts,Burnley,Wales,52
2021,82,Andreas Christensen,-,Denmark,51
2021,82,Kiko Femenía,-,Spain,51
2021,82,Kenny McLean,-,Scotland,51
2021,82,Andy Robertson,Liverpool,Scotland,51
2021,86,Marcos Alonso,-,Spain,50
2021,86,Luke Ayling,-,England,50
2021,88,Calum Chambers,Aston Villa,England,49
2021,88,Ben Johnson,West Ham United,England,49
2021,88,Emil Krafth,Newcastle United,Sweden,49
2021,88,Declan Rice,-,England,49
2021,88,Kieran Tierney,-,Scotland,49
2021,93,Lyanco,-,Brazil,48
2021,94,Joelinton,Newcastle United,Brazil,47
2021,94,Alisson Becker,Liverpool,Brazil,47
2021,94,Yves Bissouma,Brighton & Hove Albion,Mali,47
2021,94,Tino Livramento,-,England,47
2021,94,Luke Thomas,-,England,47
2021,99,Timothy Castagne,-,Belgium,46
2021,99,Rúben Neves,-,Portugal,46
2020,1,Tosin Adarabioyo,Fulham,England,193
2020,2,Tyrone Mings,Aston Villa,England,170
2020,3,James Tarkowski,Burnley,England,159
2020,4,Kyle Bartley,-,England,158
2020,4,Ezri Konsa,Aston Villa,England,158
2020,6,Michael Keane,Everton,England,156
2020,7,Joachim Andersen,Fulham,Denmark,150
2020,8,Ben Mee,Burnley,England,148
2020,9,Federico Fernández,-,Argentina,144
2020,10,Jan Bednarek,-,Poland,132
2020,11,Conor Coady,-,England,130
2020,11,John Egan,Sheffield United,Ireland,130
2020,13,Cheikhou Kouyaté,-,Senegal,123
2020,14,Eric Dier,Tottenham Hotspur,England,122
2020,14,Harry Maguire,Manchester United,England,122
2020,16,Rob Holding,-,England,119
2020,16,Jannik Vestergaard,-,Denmark,119
2020,18,Semi Ajayi,-,Nigeria,118
2020,19,Angelo Ogbonna,West Ham United,Italy,116
2020,20,Toby Alderweireld,-,Belgium,115
2020,21,Romain Saïss,-,Morocco,111
2020,22,Ben Godfrey,Everton,England,110
2020,23,Yerry Mina,-,Colombia,108
2020,24,Lewis Dunk,Brighton & Hove Albion,England,104
2020,25,Chris Basham,Sheffield United,England,103
2020,26,Tomás Soucek,West Ham United,Czech Republic,102
2020,27,Ciaran Clark,-,Ireland,99
2020,28,Dara O'Shea,West Bromwich Albion,Ireland,97
2020,29,Jonny Evans,-,Northern Ireland,96
2020,30,Victor Lindelöf,Manchester United,Sweden,95
2020,31,Wesley Fofana,-,France,92
2020,32,Kurt Zouma,-,France,91
2020,33,Vladimír Coufal,West Ham United,Czech Republic,90
2020,33,Rúben Dias,Manchester City,Portugal,90
2020,35,Craig Dawson,-,England,87
2020,35,Matt Targett,-,England,87
2020,37,Gary Cahill,-,England,86
2020,38,Jamaal Lascelles,Newcastle United,England,84
2020,38,Davinson Sánchez,-,Colombia,84
2020,38,Pascal Struijk,-,Netherlands,84
2020,38,Adam Webster,Brighton & Hove Albion,England,84
2020,42,Ethan Ampadu,-,Wales,83
2020,42,Willy-Arnaud Boly,-,Cote D’Ivoire,83
2020,44,Matty Cash,Aston Villa,Poland,82
2020,44,Thiago Silva,Chelsea,Brazil,82
2020,44,Mason Holgate,-,England,82
2020,47,Ola Aina,Fulham,Nigeria,81
2020,47,Nathaniel Phillips,Liverpool,England,81
2020,49,Çaglar Söyüncü,-,Turkey,80
2020,50,Matthew Lowton,-,England,79
2020,50,Joel Ward,Crystal Palace,England,79
2020,52,Darnell Furlong,-,England,78
2020,53,Luke Ayling,-,England,77
2020,54,Enda Stevens,-,Ireland,75
2020,55,Aaron Cresswell,West Ham United,England,73
2020,55,Gabriel Magalhães,Arsenal,Brazil,73
2020,55,Charlie Taylor,Burnley,England,73
2020,58,Lucas Digne,-,France,72
2020,59,Dan Burn,-,England,71
2020,59,Paul Dummett,Newcastle United,Wales,71
2020,61,Nélson Semedo,Wolverhampton Wanderers,Portugal,70
2020,62,Andy Robertson,Liverpool,Scotland,68
2020,63,Liam Cooper,-,Scotland,67
2020,64,Fabinho,-,Brazil,65
2020,65,Yves Bissouma,Brighton & Hove Albion,Mali,64
2020,65,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,64
2020,67,Fabián Balbuena,-,Paraguay,62
2020,67,George Baldock,Sheffield United,Greece,62
2020,69,Aaron Wan-Bissaka,Manchester United,England,61
2020,70,Joël Veltman,Brighton & Hove Albion,Netherlands,60
2020,71,César Azpilicueta,-,Spain,59
2020,72,Issa Diop,West Ham United,France,58
2020,73,Scott Dann,-,England,57
2020,73,Jack Stephens,-,England,57
2020,75,Kieran Tierney,-,Scotland,56
2020,76,Rodri,Manchester City,Spain,54
2020,76,Antonee Robinson,Fulham,United States,54
2020,76,John Stones,Manchester City,England,54
2020,79,Kortney Hause,Aston Villa,England,53
2020,80,Wilfred Ndidi,-,Nigeria,52
2020,80,James Ward-Prowse,-,England,52
2020,82,Antonio Rüdiger,-,Germany,51
2020,82,Fabian Schär,Newcastle United,Switzerland,51
2020,82,Conor Townsend,-,England,51
2020,82,Kyle Walker-Peters,-,England,51
2020,86,Timothy Castagne,-,Belgium,50
2020,86,Ben White,-,England,50
2020,88,Andreas Christensen,-,Denmark,49
2020,88,David Luiz,-,Brazil,49
2020,88,Oliver Norwood,Sheffield United,Northern Ireland,49
2020,88,Kalvin Phillips,-,England,49
2020,92,Leander Dendoncker,-,Belgium,48
2020,93,Ben Chilwell,Chelsea,England,47
2020,94,Stuart Dallas,-,Northern Ireland,46
2020,94,Emil Krafth,Newcastle United,Sweden,46
2020,94,Luka Milivojevic,-,Serbia,46
2020,94,Tyrick Mitchell,Crystal Palace,England,46
2020,98,Ben Davies,Tottenham Hotspur,Wales,45
2020,98,Isaac Hayden,-,England,45
2020,100,James Justin,-,England,44
2019,1,James Tarkowski,Burnley,England,200
2019,2,Jan Bednarek,-,Poland,193
2019,3,Tyrone Mings,Aston Villa,England,189
2019,4,Federico Fernández,-,Argentina,185
2019,5,Jonny Evans,-,Northern Ireland,171
2019,6,Toby Alderweireld,-,Belgium,170
2019,7,Chris Basham,Sheffield United,England,167
2019,8,John Egan,Sheffield United,Ireland,165
2019,9,Issa Diop,West Ham United,France,164
2019,10,Virgil van Dijk,Liverpool,Netherlands,162
2019,11,Ben Mee,Burnley,England,160
2019,12,Harry Maguire,Manchester United,England,157
2019,13,Steve Cook,-,England,151
2019,13,Çaglar Söyüncü,-,Turkey,151
2019,15,Michael Keane,Everton,England,150
2019,16,Ben Godfrey,-,England,148
2019,17,Nathan Aké,-,Netherlands,147
2019,18,Jack O'Connell,-,England,144
2019,19,Craig Cathcart,-,Northern Ireland,133
2019,20,Angelo Ogbonna,West Ham United,Italy,130
2019,21,David Luiz,-,Brazil,126
2019,22,Christian Kabasele,-,Belgium,124
2019,23,Lewis Dunk,Brighton & Hove Albion,England,123
2019,24,Dan Burn,-,England,122
2019,24,Victor Lindelöf,Manchester United,Sweden,122
2019,26,Romain Saïss,-,Morocco,121
2019,26,Davinson Sánchez,-,Colombia,121
2019,28,Conor Coady,-,England,117
2019,29,Jamaal Lascelles,Newcastle United,England,115
2019,30,Jack Stephens,-,England,114
2019,31,Kurt Zouma,-,France,112
2019,32,Gary Cahill,-,England,111
2019,32,Craig Dawson,-,England,111
2019,34,Adam Webster,Brighton & Hove Albion,England,107
2019,35,Willy-Arnaud Boly,-,Cote D’Ivoire,103
2019,36,James Tomkins,Crystal Palace,England,99
2019,37,Yerry Mina,-,Colombia,98
2019,38,Jannik Vestergaard,-,Denmark,97
2019,39,Philip Billing,Bournemouth,Denmark,94
2019,39,Kortney Hause,Aston Villa,England,94
2019,39,Mason Holgate,-,England,94
2019,42,Lucas Digne,-,France,93
2019,43,Christoph Zimmermann,-,Germany,87
2019,44,Björn Engels,-,Belgium,85
2019,45,Sèrge Aurier,-,Cote D’Ivoire,84
2019,46,Joel Ward,Crystal Palace,England,82
2019,47,César Azpilicueta,-,Spain,81
2019,48,Fernandinho,-,Brazil,80
2019,49,Ciaran Clark,-,Ireland,79
2019,50,Grant Hanley,-,Scotland,76
2019,51,Ricardo Pereira,-,Portugal,74
2019,51,Martin Kelly,-,England,74
2019,53,Max Aarons,-,England,73
2019,53,Nicolás Otamendi,-,Argentina,73
2019,55,Fabian Schär,Newcastle United,Switzerland,72
2019,56,Fabián Balbuena,-,Paraguay,71
2019,56,James Ward-Prowse,-,England,71
2019,58,Trent Alexander-Arnold,Liverpool,England,70
2019,58,Shane Duffy,-,Ireland,70
2019,58,Shkodran Mustafi,-,Germany,70
2019,61,George Baldock,Sheffield United,Greece,69
2019,62,Adrian Mariappa,-,Jamaica,68
2019,62,Matt Targett,-,England,68
2019,64,Sokratis Papastathopoulos,-,Greece,67
2019,64,Alexander Tettey,-,Norway,67
2019,66,Phil Bardsley,-,Scotland,66
2019,66,Simon Francis,-,England,66
2019,66,Ezri Konsa,Aston Villa,England,66
2019,66,Jan Vertonghen,-,Belgium,66
2019,70,Scott Dann,-,England,64
2019,70,Ryan Fredericks,West Ham United,England,64
2019,70,Kenny McLean,-,Scotland,64
2019,73,Frédéric Guilbert,-,France,62
2019,73,Chris Mepham,Bournemouth,Wales,62
2019,73,Charlie Taylor,Burnley,England,62
2019,76,Sam Byram,-,England,61
2019,76,Leander Dendoncker,-,Belgium,61
2019,76,Eric Dier,Tottenham Hotspur,England,61
2019,76,Paul Dummett,Newcastle United,Wales,61
2019,76,Wilfred Ndidi,-,Nigeria,61
2019,81,Diego Rico,-,Spain,60
2019,82,Aaron Cresswell,West Ham United,England,59
2019,82,Joe Gomez,Liverpool,England,59
2019,82,Adam Masina,-,Morocco,59
2019,82,Enda Stevens,-,Ireland,59
2019,86,Andy Robertson,Liverpool,Scotland,58
2019,86,Aaron Wan-Bissaka,Manchester United,England,58
2019,88,Étienne Capoue,-,France,56
2019,88,Andreas Christensen,-,Denmark,56
2019,88,Antonio Rüdiger,-,Germany,56
2019,91,Ibrahim Amadou,-,France,55
2019,91,Cheikhou Kouyaté,-,Senegal,55
2019,91,Jamal Lewis,-,Northern Ireland,55
2019,91,Granit Xhaka,-,Switzerland,55
2019,95,Ben Chilwell,-,England,54
2019,95,Jack Stacey,-,England,54
2019,97,Matthew Lowton,-,England,52
2019,98,Jefferson Lerma,-,Colombia,51
2019,98,Declan Rice,-,England,51
2019,98,Luke Shaw,Manchester United,England,51
2018,1,Shane Duffy,-,Ireland,243
2018,2,James Tarkowski,Burnley,England,235
2018,3,Ben Mee,Burnley,England,232
2018,4,Nathan Aké,-,Netherlands,230
2018,5,Jamaal Lascelles,Newcastle United,England,213
2018,6,Sean Morrison,-,England,200
2018,7,Virgil van Dijk,Liverpool,Netherlands,199
2018,8,Steve Cook,-,England,198
2018,9,Lewis Dunk,Brighton & Hove Albion,England,193
2018,10,Michael Keane,Everton,England,183
2018,11,James Tomkins,Crystal Palace,England,182
2018,12,Craig Cathcart,-,Northern Ireland,179
2018,13,Sol Bamba,-,Cote D’Ivoire,175
2018,14,Fabián Balbuena,-,Paraguay,172
2018,14,Willy-Arnaud Boly,-,Cote D’Ivoire,172
2018,16,Bruno Ecuele Manga,-,Gabon,171
2018,16,Jannik Vestergaard,-,Denmark,171
2018,18,Jan Bednarek,-,Poland,168
2018,19,Toby Alderweireld,-,Belgium,167
2018,20,Shkodran Mustafi,-,Germany,161
2018,21,Issa Diop,West Ham United,France,155
2018,22,Harry Maguire,-,England,152
2018,23,Jonny Evans,-,Northern Ireland,146
2018,24,David Luiz,-,Brazil,144
2018,24,Denis Odoi,-,Ghana,144
2018,26,Fabian Schär,Newcastle United,Switzerland,137
2018,27,Christopher Schindler,-,Germany,134
2018,28,Mamadou Sakho,-,France,132
2018,29,Ben Chilwell,-,England,129
2018,29,Aaron Wan-Bissaka,-,England,129
2018,31,Conor Coady,-,England,127
2018,32,Ryan Bennett,-,England,124
2018,33,Paul Dummett,Newcastle United,Wales,123
2018,34,Maxime Le Marchand,-,France,122
2018,35,Kurt Zouma,-,France,120
2018,36,Adrian Mariappa,-,Jamaica,119
2018,37,Victor Lindelöf,Manchester United,Sweden,118
2018,38,Sokratis Papastathopoulos,-,Greece,108
2018,39,Calum Chambers,-,England,107
2018,40,Ricardo Pereira,-,Portugal,106
2018,40,Christian Kabasele,-,Belgium,106
2018,40,Chris Smalling,-,England,106
2018,43,Wes Morgan,-,Jamaica,104
2018,44,Federico Fernández,-,Argentina,102
2018,45,Davinson Sánchez,-,Colombia,101
2018,46,Maya Yoshida,-,Japan,100
2018,47,Angelo Ogbonna,West Ham United,Italy,99
2018,48,Terence Kongolo,-,Netherlands,97
2018,49,Aymeric Laporte,-,Spain,95
2018,49,Antonio Rüdiger,-,Germany,95
2018,51,Lucas Digne,-,France,94
2018,51,Jack Stephens,-,England,94
2018,53,Étienne Capoue,-,France,91
2018,54,Marcos Alonso,-,Spain,86
2018,54,Pablo Zabaleta,-,Argentina,86
2018,56,Martin Kelly,-,England,85
2018,57,Joe Bennett,-,England,84
2018,57,Matt Doherty,-,Ireland,84
2018,57,Jefferson Lerma,-,Colombia,84
2018,60,Charlie Taylor,Burnley,England,83
2018,61,Zanka,Huddersfield Town,Denmark,82
2018,62,Cyrus Christie,-,Ireland,80
2018,62,Wilfred Ndidi,-,Nigeria,80
2018,62,Luke Shaw,Manchester United,England,80
2018,62,Patrick van Aanholt,-,Netherlands,80
2018,66,Jack Cork,Burnley,England,79
2018,66,José Holebas,-,Greece,79
2018,68,Tim Ream,Fulham,United States,77
2018,69,Wesley Hoedt,-,Netherlands,76
2018,69,Joël Matip,Liverpool,Cameroon,76
2018,71,César Azpilicueta,-,Spain,75
2018,72,Séamus Coleman,Everton,Ireland,74
2018,73,Jan Vertonghen,-,Belgium,72
2018,74,Matthew Lowton,-,England,71
2018,74,DeAndre Yedlin,-,United States,71
2018,76,Joe Bryan,-,England,70
2018,76,Laurent Koscielny,-,France,70
2018,78,Fernandinho,-,Brazil,69
2018,79,Phil Bardsley,-,Scotland,66
2018,79,Bernardo,-,Brazil,66
2018,79,Simon Francis,-,England,66
2018,79,Luka Milivojevic,-,Serbia,66
2018,83,Alfie Mawson,-,England,64
2018,84,Kiko Femenía,-,Spain,63
2018,84,Martín Montoya,-,Spain,63
2018,86,Trent Alexander-Arnold,Liverpool,England,62
2018,86,Ben Davies,Tottenham Hotspur,Wales,62
2018,86,Phil Jones,-,England,62
2018,89,Daryl Janmaat,-,Netherlands,61
2018,89,Matt Ritchie,Newcastle United,Scotland,61
2018,89,Kieran Trippier,-,England,61
2018,92,John Stones,Manchester City,England,60
2018,93,Romain Saïss,-,Morocco,58
2018,93,Ashley Young,-,England,58
2018,95,Ciaran Clark,-,Ireland,57
2018,95,Chris Mepham,Bournemouth,Wales,57
2018,95,Adam Smith,-,England,57
2018,95,Yan Valery,-,Tunisia,57
2018,99,Arthur Masuaku,-,DR Congo,56
2018,100,Vincent Kompany,-,Belgium,55
2017,1,Shane Duffy,-,Ireland,327
2017,2,Ahmed Hegazy,-,Egypt,270
2017,3,Christopher Schindler,-,Germany,265
2017,4,Zanka,Huddersfield Town,Denmark,241
2017,5,Kurt Zouma,-,France,231
2017,6,Jamaal Lascelles,Newcastle United,England,230
2017,7,Nathan Aké,-,Netherlands,229
2017,8,Steve Cook,-,England,225
2017,9,Lewis Dunk,Brighton & Hove Albion,England,223
2017,10,Alfie Mawson,-,England,222
2017,11,James Tarkowski,Burnley,England,219
2017,12,Ryan Shawcross,-,England,215
2017,13,James Tomkins,Crystal Palace,England,213
2017,14,Ben Mee,Burnley,England,208
2017,15,Michael Keane,Everton,England,206
2017,16,Federico Fernández,-,Argentina,198
2017,17,Angelo Ogbonna,West Ham United,Italy,191
2017,18,Phil Jagielka,-,England,177
2017,19,Simon Francis,-,England,176
2017,19,Harry Maguire,-,England,176
2017,21,Christian Kabasele,-,Belgium,173
2017,22,Wesley Hoedt,-,Netherlands,172
2017,23,Shkodran Mustafi,-,Germany,171
2017,24,Jan Vertonghen,-,Belgium,170
2017,24,Ashley Williams,-,Wales,170
2017,26,Davinson Sánchez,-,Colombia,159
2017,26,Chris Smalling,-,England,159
2017,28,Virgil van Dijk,Liverpool,Netherlands,157
2017,29,Florian Lejeune,-,France,146
2017,30,Wes Morgan,-,Jamaica,143
2017,31,Dejan Lovren,-,Croatia,142
2017,32,Ciaran Clark,-,Ireland,140
2017,33,Laurent Koscielny,-,France,134
2017,34,Craig Dawson,West Bromwich Albion,England,132
2017,35,Maya Yoshida,-,Japan,130
2017,36,Phil Jones,-,England,129
2017,36,Adrian Mariappa,-,Jamaica,129
2017,38,Kevin Long,-,Ireland,127
2017,39,Jonny Evans,West Bromwich Albion,Northern Ireland,126
2017,40,Pablo Zabaleta,-,Argentina,124
2017,41,Gary Cahill,-,England,123
2017,41,Mike van der Hoorn,-,Netherlands,123
2017,43,Nicolás Otamendi,-,Argentina,122
2017,44,César Azpilicueta,-,Spain,119
2017,45,James Collins,-,Wales,118
2017,46,Cuco Martina,-,Curacao,117
2017,47,Matthew Lowton,-,England,112
2017,48,Aaron Cresswell,West Ham United,England,110
2017,49,Erik Pieters,-,Netherlands,106
2017,50,Jack Stephens,-,England,105
2017,51,Andreas Christensen,-,Denmark,104
2017,52,Kyle Naughton,-,England,102
2017,52,Stephen Ward,-,Ireland,102
2017,54,Winston Reid,-,New Zealand,101
2017,54,Antonio Rüdiger,-,Germany,101
2017,56,Mamadou Sakho,-,France,99
2017,57,Scott Dann,-,England,97
2017,58,Joël Matip,Liverpool,Cameroon,96
2017,59,Wilfred Ndidi,-,Nigeria,95
2017,60,Danny Simpson,-,England,94
2017,61,Charlie Daniels,-,England,93
2017,61,DeAndre Yedlin,-,United States,93
2017,63,Paul Dummett,Newcastle United,Wales,92
2017,64,Sebastian Prödl,-,Austria,89
2017,65,Allan Nyom,-,Cameroon,83
2017,66,Cédric Soares,-,Portugal,82
2017,66,Eric Dier,Tottenham Hotspur,England,82
2017,66,Kieran Gibbs,-,England,82
2017,66,Mason Holgate,-,England,82
2017,66,Ragnar Klavan,-,Estonia,82
2017,71,Jack Cork,Burnley,England,81
2017,71,José Holebas,-,Greece,81
2017,73,Kevin Wimmer,-,Austria,78
2017,74,Bruno Martins Indi,-,Netherlands,76
2017,75,Luka Milivojevic,-,Serbia,74
2017,75,Nacho Monreal,-,Spain,74
2017,77,Jonjoe Kenny,-,England,73
2017,78,Oriol Romeu,-,Spain,72
2017,78,Tommy Smith,-,England,72
2017,78,Ashley Young,-,England,72
2017,81,Héctor Bellerín,-,Spain,71
2017,81,Gaëtan Bong,-,Cameroon,71
2017,81,Vincent Kompany,-,Belgium,71
2017,84,Mame Diouf,-,Senegal,70
2017,84,Christian Fuchs,-,Austria,70
2017,84,Declan Rice,-,England,70
2017,87,Davy Pröpper,-,Netherlands,68
