Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,David de Gea,-,Spain,"3,420"
2022,1,Aaron Ramsdale,Arsenal,England,"3,420"
2022,1,David Raya,-,Spain,"3,420"
2022,1,James Tarkowski,Everton,England,"3,420"
2022,5,Gabriel Magalhães,Arsenal,Brazil,"3,411"
2022,6,Harry Kane,-,England,"3,406"
2022,7,Alex Iwobi,-,Nigeria,"3,381"
2022,8,James Ward-Prowse,-,England,"3,372"
2022,9,Kieran Trippier,Newcastle United,England,"3,347"
2022,10,Alisson Becker,Liverpool,Brazil,"3,330"
2022,10,Jordan Pickford,Everton,England,"3,330"
2022,12,Marc Guéhi,Crystal Palace,England,"3,329"
2022,13,Ezri Konsa,Aston Villa,England,"3,323"
2022,14,Bruno Fernandes,Manchester United,Portugal,"3,318"
2022,15,Maximilian Kilman,Wolverhampton Wanderers,England,"3,308"
2022,16,Mohamed Salah,Liverpool,Egypt,"3,294"
2022,17,Ben Mee,Brentford,England,"3,272"
2022,17,Declan Rice,-,England,"3,272"
2022,19,Nick Pope,Newcastle United,England,"3,262"
2022,20,Timothy Castagne,-,Belgium,"3,256"
2022,22,Pascal Groß,Brighton & Hove Albion,Germany,"3,245"
2022,22,Rico Henry,Brentford,England,"3,244"
2022,23,Bernd Leno,Fulham,Germany,"3,240"
2022,23,José Sá,Wolverhampton Wanderers,Portugal,"3,240"
2022,25,Lewis Dunk,Brighton & Hove Albion,England,"3,239"
2022,26,Jarrod Bowen,West Ham United,England,"3,236"
2022,27,Fabian Schär,Newcastle United,Switzerland,"3,209"
2022,28,Bukayo Saka,Arsenal,England,"3,191"
2022,29,Robin Koch,-,Germany,"3,177"
2022,30,Jefferson Lerma,-,Colombia,"3,165"
2022,31,Morgan Gibbs-White,Nottingham Forest,England,"3,157"
2022,32,Tyrone Mings,Aston Villa,England,"3,150"
2022,32,Ederson,Manchester City,Brazil,"3,150"
2022,34,Martin Ødegaard,Arsenal,Norway,"3,143"
2022,35,Moisés Caicedo,-,Ecuador,"3,140"
2022,35,Emiliano Martínez,Aston Villa,Argentina,"3,140"
2022,37,Ollie Watkins,Aston Villa,England,"3,134"
2022,38,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,"3,133"
2022,39,Sven Botman,Newcastle United,Netherlands,"3,129"
2022,40,Dan Burn,Newcastle United,England,"3,115"
2022,41,Lukasz Fabianski,West Ham United,Poland,"3,113"
2022,41,João Palhinha,Fulham,Portugal,"3,113"
2022,43,Antonee Robinson,Fulham,United States,"3,089"
2022,44,Ben White,Arsenal,England,"3,067"
2022,45,Illan Meslier,-,France,"3,060"
2022,46,Rúben Neves,-,Portugal,"3,023"
2022,47,Granit Xhaka,-,Switzerland,"3,004"
2022,48,Ivan Toney,Brentford,England,"2,953"
2022,49,Adam Smith,Bournemouth,England,"2,948"
2022,50,Douglas Luiz,Aston Villa,Brazil,"2,932"
2022,52,Trent Alexander-Arnold,Liverpool,England,"2,931"
2022,52,Bryan Mbeumo,Brentford,Cameroon,"2,928"
2022,53,Rodri,Manchester City,Spain,"2,920"
2022,54,Tim Ream,Fulham,United States,"2,900"
2022,55,Son Heung-Min,Tottenham Hotspur,South Korea,"2,899"
2022,56,Tyrick Mitchell,Crystal Palace,England,"2,896"
2022,57,Marcus Rashford,Manchester United,England,"2,888"
2022,58,Alexis Mac Allister,-,Argentina,"2,886"
2022,59,Gavin Bazunu,-,Ireland,"2,880"
2022,60,Harrison Reed,Fulham,England,"2,875"
2022,62,Dominic Solanke,Bournemouth,England,"2,866"
2022,62,Brennan Johnson,-,Wales,"2,850"
2022,63,Virgil van Dijk,Liverpool,Netherlands,"2,835"
2022,64,Mathias Jensen,Brentford,Denmark,"2,829"
2022,65,Tomás Soucek,West Ham United,Czech Republic,"2,819"
2022,66,Eric Dier,Tottenham Hotspur,England,"2,817"
2022,67,Gabriel Martinelli,Arsenal,Brazil,"2,805"
2022,68,Wout Faes,-,Belgium,"2,787"
2022,69,Cheick Doucouré,Crystal Palace,Mali,"2,784"
2022,70,Joachim Andersen,Crystal Palace,Denmark,"2,783"
2022,70,Philip Billing,Bournemouth,Denmark,"2,783"
2022,72,Erling Haaland,Manchester City,Norway,"2,776"
2022,73,Michael Olise,Crystal Palace,France,"2,756"
2022,74,Bruno Guimarães,Newcastle United,Brazil,"2,733"
2022,75,Jack Harrison,-,England,"2,724"
2022,75,Solly March,Brighton & Hove Albion,England,"2,724"
2022,77,Jordan Ayew,Crystal Palace,Ghana,"2,720"
2022,78,Harvey Barnes,Leicester City,England,"2,718"
2022,79,Andreas Pereira,Fulham,Brazil,"2,714"
2022,80,Ethan Pinnock,Brentford,Jamaica,"2,700"
2022,81,John McGinn,Aston Villa,Scotland,"2,695"
2022,82,Pervis Estupiñán,Brighton & Hove Albion,Ecuador,"2,682"
2022,83,Fabinho,-,Brazil,"2,677"
2022,84,Joelinton,Newcastle United,Brazil,"2,662"
2022,85,Vitaliy Mykolenko,Everton,Ukraine,"2,656"
2022,86,Kyle Walker-Peters,-,England,"2,652"
2022,87,Jacob Ramsey,Aston Villa,England,"2,645"
2022,88,Eberechi Eze,Crystal Palace,England,"2,642"
2022,89,Nélson Semedo,Wolverhampton Wanderers,Portugal,"2,635"
2022,90,Idrissa Gueye,Everton,Senegal,"2,592"
2022,91,Andy Robertson,Liverpool,Scotland,"2,589"
2022,92,Kai Havertz,-,Germany,"2,578"
2022,93,Joe Willock,Newcastle United,England,"2,576"
2022,94,Kenny Tete,Fulham,Netherlands,"2,573"
2022,95,Kepa,-,Spain,"2,565"
2022,96,Luke Shaw,Manchester United,England,"2,555"
2022,97,Jeffrey Schlupp,Crystal Palace,Ghana,"2,546"
2022,98,Sean Longstaff,Newcastle United,England,"2,515"
2022,99,Demarai Gray,-,Jamaica,"2,509"
2022,100,Miguel Almirón,Newcastle United,Paraguay,"2,507"
2021,1,David de Gea,-,Spain,"3,420"
2021,1,Hugo Lloris,Tottenham Hotspur,France,"3,420"
2021,3,Illan Meslier,-,France,"3,385"
2021,4,Matty Cash,Aston Villa,Poland,"3,380"
2021,5,Conor Coady,-,England,"3,363"
2021,6,Lukasz Fabianski,West Ham United,Poland,"3,330"
2021,6,Ederson,Manchester City,Brazil,"3,330"
2021,6,Kasper Schmeichel,-,Denmark,"3,330"
2021,9,Robert Sánchez,-,Spain,"3,329"
2021,10,Pontus Jansson,-,Sweden,"3,322"
2021,11,José Sá,Wolverhampton Wanderers,Portugal,"3,285"
2021,12,Teemu Pukki,-,Finland,"3,260"
2021,13,Alisson Becker,Liverpool,Brazil,"3,240"
2021,13,Emiliano Martínez,Aston Villa,Argentina,"3,240"
2021,13,Nick Pope,Burnley,England,"3,240"
2021,16,Harry Kane,-,England,"3,232"
2021,17,João Cancelo,-,Portugal,"3,228"
2021,18,Marc Guéhi,Crystal Palace,England,"3,223"
2021,19,Moussa Sissoko,-,France,"3,221"
2021,20,James Ward-Prowse,Southampton,England,"3,217"
2021,21,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,"3,198"
2021,22,Tyrone Mings,Aston Villa,England,"3,188"
2021,23,Declan Rice,-,England,"3,178"
2021,24,Jordan Pickford,Everton,England,"3,150"
2021,25,Bruno Fernandes,Manchester United,Portugal,"3,118"
2021,26,Dwight McNeil,Burnley,England,"3,112"
2021,27,James Tarkowski,Burnley,England,"3,107"
2021,28,Tyrick Mitchell,Crystal Palace,England,"3,102"
2021,29,Marc Cucurella,Brighton & Hove Albion,Spain,"3,092"
2021,29,John McGinn,Aston Villa,Scotland,"3,092"
2021,31,Eric Dier,Tottenham Hotspur,England,"3,072"
2021,32,Gabriel Magalhães,Arsenal,Brazil,"3,068"
2021,33,Tomás Soucek,West Ham United,Czech Republic,"3,062"
2021,34,Édouard Mendy,-,Senegal,"3,060"
2021,34,Aaron Ramsdale,Arsenal,England,"3,060"
2021,34,Virgil van Dijk,Liverpool,Netherlands,"3,060"
2021,37,Christian Nørgaard,Brentford,Denmark,"3,059"
2021,38,Antonio Rüdiger,-,Germany,"3,035"
2021,39,Son Heung-Min,Tottenham Hotspur,South Korea,"3,019"
2021,40,Bukayo Saka,Arsenal,England,"2,991"
2021,41,Jarrod Bowen,West Ham United,England,"2,987"
2021,42,Michail Antonio,West Ham United,Jamaica,"2,975"
2021,42,João Moutinho,-,Portugal,"2,975"
2021,44,Mohammed Salisu,-,Ghana,"2,972"
2021,45,Ollie Watkins,Aston Villa,England,"2,955"
2021,46,Josh Brownhill,Burnley,England,"2,953"
2021,47,Stuart Dallas,-,Northern Ireland,"2,922"
2021,47,Raphinha,-,Brazil,"2,922"
2021,49,Joachim Andersen,Crystal Palace,Denmark,"2,915"
2021,49,Bryan Mbeumo,Brentford,Cameroon,"2,915"
2021,51,Ivan Toney,Brentford,England,"2,908"
2021,52,Grant Hanley,-,Scotland,"2,899"
2021,53,Oriol Romeu,-,Spain,"2,895"
2021,54,Rodri,Manchester City,Spain,"2,887"
2021,55,Max Aarons,-,England,"2,882"
2021,56,Joël Veltman,Brighton & Hove Albion,Netherlands,"2,881"
2021,57,Ben White,Arsenal,England,"2,880"
2021,58,Matt Targett,Newcastle United,England,"2,873"
2021,59,Bernardo Silva,Manchester City,Portugal,"2,859"
2021,60,Trent Alexander-Arnold,Liverpool,England,"2,853"
2021,61,Conor Gallagher,Chelsea,England,"2,851"
2021,62,Aymeric Laporte,-,Spain,"2,834"
2021,63,Sadio Mané,-,Senegal,"2,824"
2021,64,Leandro Trossard,Brighton & Hove Albion,Belgium,"2,810"
2021,65,Allan Saint-Maximin,-,France,"2,809"
2021,66,Pablo Fornals,West Ham United,Spain,"2,799"
2021,67,Michael Keane,Everton,England,"2,792"
2021,68,Martin Ødegaard,Arsenal,Norway,"2,791"
2021,69,Joël Matip,Liverpool,Cameroon,"2,790"
2021,70,Rico Henry,Brentford,England,"2,784"
2021,71,Mohamed Salah,Liverpool,Egypt,"2,761"
2021,71,Wilfried Zaha,-,Cote D’Ivoire,"2,761"
2021,73,Craig Dawson,West Ham United,England,"2,754"
2021,74,Charlie Taylor,Burnley,England,"2,730"
2021,75,Aaron Cresswell,West Ham United,England,"2,728"
2021,76,Douglas Luiz,Aston Villa,Brazil,"2,720"
2021,77,Romain Saïss,-,Morocco,"2,708"
2021,78,Kenny McLean,-,Scotland,"2,706"
2021,79,Chris Wood,-,New Zealand,"2,705"
2021,80,Ethan Pinnock,Brentford,Jamaica,"2,697"
2021,81,Maximilian Kilman,Wolverhampton Wanderers,England,"2,688"
2021,82,Rúben Neves,-,Portugal,"2,662"
2021,83,Séamus Coleman,Everton,Ireland,"2,658"
2021,84,Vicente Guaita,-,Spain,"2,655"
2021,85,Thiago Silva,Chelsea,Brazil,"2,651"
2021,86,Jack Harrison,-,England,"2,648"
2021,87,Raúl Jiménez,-,Mexico,"2,637"
2021,88,Youri Tielemans,-,Belgium,"2,633"
2021,89,Kyle Walker-Peters,-,England,"2,632"
2021,90,Jan Bednarek,-,Poland,"2,631"
2021,91,Tim Krul,-,Netherlands,"2,610"
2021,92,Jordan Henderson,-,England,"2,603"
2021,93,Emmanuel Dennis,-,Nigeria,"2,589"
2021,94,Lewis Dunk,Brighton & Hove Albion,England,"2,574"
2021,95,Joelinton,Newcastle United,Brazil,"2,558"
2021,96,Andy Robertson,Liverpool,Scotland,"2,541"
2021,97,Ben Davies,Tottenham Hotspur,Wales,"2,539"
2021,98,Abdoulaye Doucouré,Everton,Mali,"2,538"
2021,99,Richarlison,-,Brazil,"2,526"
2021,100,Harry Maguire,Manchester United,England,"2,514"
2020,1,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,"3,420"
2020,1,Hugo Lloris,Tottenham Hotspur,France,"3,420"
2020,1,Emiliano Martínez,Aston Villa,Argentina,"3,420"
2020,1,Aaron Ramsdale,-,England,"3,420"
2020,1,Kasper Schmeichel,-,Denmark,"3,420"
2020,1,James Ward-Prowse,-,England,"3,420"
2020,7,Tomás Soucek,West Ham United,Czech Republic,"3,419"
2020,8,Ashley Westwood,-,England,"3,411"
2020,9,Stuart Dallas,-,Northern Ireland,"3,410"
2020,10,Matt Targett,-,England,"3,405"
2020,11,Luke Ayling,-,England,"3,400"
2020,12,Andy Robertson,Liverpool,Scotland,"3,385"
2020,13,Youri Tielemans,-,Belgium,"3,358"
2020,14,Vicente Guaita,-,Spain,"3,330"
2020,14,Sam Johnstone,West Bromwich Albion,England,"3,330"
2020,14,John McGinn,Aston Villa,Scotland,"3,330"
2020,17,Rui Patrício,-,Portugal,"3,329"
2020,17,Ollie Watkins,Aston Villa,England,"3,329"
2020,19,Conor Coady,-,England,"3,304"
2020,20,Alphonse Areola,Fulham,France,"3,240"
2020,20,Ederson,Manchester City,Brazil,"3,240"
2020,20,James Tarkowski,Burnley,England,"3,240"
2020,23,Ezri Konsa,Aston Villa,England,"3,195"
2020,23,Tyrone Mings,Aston Villa,England,"3,195"
2020,25,Ben White,-,England,"3,194"
2020,26,Aaron Cresswell,West Ham United,England,"3,172"
2020,27,Lukasz Fabianski,West Ham United,Poland,"3,150"
2020,27,Illan Meslier,-,France,"3,150"
2020,29,Bernd Leno,-,Germany,"3,132"
2020,30,Cheikhou Kouyaté,-,Senegal,"3,123"
2020,31,Son Heung-Min,Tottenham Hotspur,South Korea,"3,121"
2020,32,Yves Bissouma,Brighton & Hove Albion,Mali,"3,111"
2020,33,Bruno Fernandes,Manchester United,Portugal,"3,105"
2020,34,Jan Bednarek,-,Poland,"3,101"
2020,35,Harry Kane,-,England,"3,085"
2020,36,Mohamed Salah,Liverpool,Egypt,"3,079"
2020,37,Dwight McNeil,Burnley,England,"3,071"
2020,38,Patrick Bamford,-,England,"3,062"
2020,39,Matthew Lowton,-,England,"3,060"
2020,39,Aaron Wan-Bissaka,Manchester United,England,"3,060"
2020,41,Vladimír Coufal,West Ham United,Czech Republic,"3,055"
2020,42,Harry Maguire,Manchester United,England,"3,048"
2020,43,Trent Alexander-Arnold,Liverpool,England,"3,033"
2020,44,Michael Keane,Everton,England,"2,990"
2020,45,Nélson Semedo,Wolverhampton Wanderers,Portugal,"2,988"
2020,46,Alisson Becker,Liverpool,Brazil,"2,970"
2020,47,Tosin Adarabioyo,Fulham,England,"2,954"
2020,48,Georginio Wijnaldum,-,Netherlands,"2,947"
2020,49,Lewis Dunk,Brighton & Hove Albion,England,"2,932"
2020,49,Darnell Furlong,-,England,"2,932"
2020,51,Marcus Rashford,Manchester United,England,"2,928"
2020,52,Mason Mount,-,England,"2,892"
2020,53,Nick Pope,Burnley,England,"2,880"
2020,54,Declan Rice,-,England,"2,879"
2020,55,Dominic Calvert-Lewin,Everton,England,"2,874"
2020,56,Richarlison,-,Brazil,"2,867"
2020,57,Jack Harrison,-,England,"2,855"
2020,58,Roberto Firmino,-,Brazil,"2,849"
2020,59,Rúben Dias,Manchester City,Portugal,"2,845"
2020,60,Jamie Vardy,-,England,"2,844"
2020,61,Josh Brownhill,Burnley,England,"2,814"
2020,62,Sadio Mané,-,Senegal,"2,810"
2020,63,George Baldock,Sheffield United,Greece,"2,789"
2020,63,Douglas Luiz,Aston Villa,Brazil,"2,789"
2020,65,Semi Ajayi,-,Nigeria,"2,780"
2020,66,Stuart Armstrong,-,Scotland,"2,771"
2020,67,Ademola Lookman,-,Nigeria,"2,751"
2020,68,Chris Wood,-,New Zealand,"2,750"
2020,69,Rodri,Manchester City,Spain,"2,747"
2020,70,Édouard Mendy,-,Senegal,"2,745"
2020,71,Jordan Pickford,Everton,England,"2,743"
2020,72,Joachim Andersen,Fulham,Denmark,"2,730"
2020,73,Alex McCarthy,-,England,"2,700"
2020,73,Enda Stevens,-,Ireland,"2,700"
2020,75,Ben Mee,Burnley,England,"2,694"
2020,76,Ben Godfrey,Everton,England,"2,683"
2020,77,Lucas Digne,-,France,"2,682"
2020,78,Rúben Neves,-,Portugal,"2,679"
2020,79,Ché Adams,-,Scotland,"2,673"
2020,80,Ola Aina,Fulham,Nigeria,"2,670"
2020,81,Luke Shaw,Manchester United,England,"2,655"
2020,82,Kyle Walker-Peters,-,England,"2,648"
2020,83,Adama Traoré,-,Spain,"2,642"
2020,84,John Egan,Sheffield United,Ireland,"2,630"
2020,85,Leandro Trossard,Brighton & Hove Albion,Belgium,"2,620"
2020,86,Jonjo Shelvey,-,England,"2,617"
2020,87,Wilfried Zaha,-,Cote D’Ivoire,"2,614"
2020,88,Timo Werner,-,Germany,"2,602"
2020,89,Ryan Bertrand,-,England,"2,599"
2020,90,Adam Webster,Brighton & Hove Albion,England,"2,595"
2020,91,Chris Basham,Sheffield United,England,"2,586"
2020,91,Victor Lindelöf,Manchester United,Sweden,"2,586"
2020,93,Frank Anguissa,-,Cameroon,"2,584"
2020,93,Kyle Bartley,-,England,"2,584"
2020,95,Matheus Pereira,-,Brazil,"2,581"
2020,95,Pablo Fornals,West Ham United,Spain,"2,581"
2020,97,John Fleck,Sheffield United,Scotland,"2,577"
2020,98,Jarrod Bowen,West Ham United,England,"2,576"
2020,99,Jannik Vestergaard,-,Denmark,"2,575"
2020,100,Fabinho,-,Brazil,"2,564"
2019,1,George Baldock,Sheffield United,Greece,"3,420"
2019,1,Conor Coady,-,England,"3,420"
2019,1,David de Gea,-,Spain,"3,420"
2019,1,Rui Patrício,-,Portugal,"3,420"
2019,1,Martin Dúbravka,Newcastle United,Slovakia,"3,420"
2019,1,Ben Foster,-,England,"3,420"
2019,1,Harry Maguire,Manchester United,England,"3,420"
2019,1,Jordan Pickford,Everton,England,"3,420"
2019,1,Nick Pope,Burnley,England,"3,420"
2019,1,Declan Rice,-,England,"3,420"
2019,1,Mathew Ryan,-,Australia,"3,420"
2019,1,Kasper Schmeichel,-,Denmark,"3,420"
2019,1,James Tarkowski,Burnley,England,"3,420"
2019,1,Virgil van Dijk,Liverpool,Netherlands,"3,420"
2019,1,James Ward-Prowse,-,England,"3,420"
2019,16,Jonny Evans,-,Northern Ireland,"3,385"
2019,17,Enda Stevens,-,Ireland,"3,346"
2019,18,Dwight McNeil,Burnley,England,"3,344"
2019,19,Aaron Ramsdale,-,England,"3,330"
2019,20,Wilfried Zaha,-,Cote D’Ivoire,"3,280"
2019,21,Chris Basham,Sheffield United,England,"3,255"
2019,22,Raúl Jiménez,-,Mexico,"3,244"
2019,23,Max Aarons,-,England,"3,240"
2019,23,Dean Henderson,-,England,"3,240"
2019,23,Tim Krul,-,Netherlands,"3,240"
2019,26,Jack Grealish,-,England,"3,234"
2019,27,Lewis Dunk,Brighton & Hove Albion,England,"3,231"
2019,28,César Azpilicueta,-,Spain,"3,230"
2019,29,John Egan,Sheffield United,Ireland,"3,189"
2019,30,Trent Alexander-Arnold,Liverpool,England,"3,176"
2019,31,Abdoulaye Doucouré,-,Mali,"3,167"
2019,32,Jordan Ayew,Crystal Palace,Ghana,"3,160"
2019,33,Vicente Guaita,-,Spain,"3,150"
2019,33,Ashley Westwood,-,England,"3,150"
2019,35,Pierre-Emerick Aubameyang,-,Gabon,"3,138"
2019,36,Andy Robertson,Liverpool,Scotland,"3,113"
2019,37,João Moutinho,-,Portugal,"3,107"
2019,38,James McArthur,-,Scotland,"3,104"
2019,39,Oliver Norwood,Sheffield United,Northern Ireland,"3,100"
2019,40,Victor Lindelöf,Manchester United,Sweden,"3,093"
2019,41,Richarlison,-,Brazil,"3,081"
2019,42,Ederson,Manchester City,Brazil,"3,072"
2019,42,Aaron Wan-Bissaka,Manchester United,England,"3,072"
2019,44,Rúben Neves,-,Portugal,"3,059"
2019,45,Jan Bednarek,-,Poland,"3,058"
2019,46,Çaglar Söyüncü,-,Turkey,"3,037"
2019,47,Lucas Digne,-,France,"3,035"
2019,48,Jamie Vardy,-,England,"3,034"
2019,49,Miguel Almirón,Newcastle United,Paraguay,"3,033"
2019,50,Roberto Firmino,-,Brazil,"3,001"
2019,51,Kepa,-,Spain,"2,970"
2019,52,Kenny McLean,-,Scotland,"2,964"
2019,53,Toby Alderweireld,-,Belgium,"2,958"
2019,54,Georginio Wijnaldum,-,Netherlands,"2,948"
2019,55,Jack O'Connell,-,England,"2,915"
2019,56,Callum Wilson,-,England,"2,909"
2019,57,Tyrone Mings,Aston Villa,England,"2,903"
2019,58,Teemu Pukki,-,Finland,"2,892"
2019,59,Jonny Otto,Wolverhampton Wanderers,Spain,"2,890"
2019,60,Mohamed Salah,Liverpool,Egypt,"2,884"
2019,61,Dan Burn,-,England,"2,881"
2019,62,Ben Mee,Burnley,England,"2,880"
2019,63,Mason Mount,-,England,"2,872"
2019,64,Matt Doherty,-,Ireland,"2,840"
2019,65,Youri Tielemans,-,Belgium,"2,834"
2019,66,Davy Pröpper,-,Netherlands,"2,829"
2019,67,Danny Ings,-,England,"2,812"
2019,68,David Luiz,-,Brazil,"2,811"
2019,69,Kevin De Bruyne,Manchester City,Belgium,"2,798"
2019,70,Leander Dendoncker,-,Belgium,"2,794"
2019,71,Angelo Ogbonna,West Ham United,Italy,"2,787"
2019,72,Neal Maupay,Brighton & Hove Albion,France,"2,768"
2019,72,Nathan Redmond,Southampton,England,"2,768"
2019,74,Issa Diop,West Ham United,France,"2,766"
2019,75,Sadio Mané,-,Senegal,"2,753"
2019,76,Pierre-Emile Højbjerg,-,Denmark,"2,750"
2019,77,Ryan Bertrand,-,England,"2,744"
2019,78,Aaron Cresswell,West Ham United,England,"2,730"
2019,79,Jefferson Lerma,-,Colombia,"2,709"
2019,80,Romain Saïss,-,Morocco,"2,706"
2019,81,Sèrge Aurier,-,Cote D’Ivoire,"2,705"
2019,82,Joelinton,Newcastle United,Brazil,"2,699"
2019,83,Mark Noble,-,England,"2,684"
2019,84,Wilfred Ndidi,-,Nigeria,"2,674"
2019,85,Adam Webster,Brighton & Hove Albion,England,"2,670"
2019,86,Raheem Sterling,-,England,"2,660"
2019,87,Marcus Rashford,Manchester United,England,"2,653"
2019,88,Bernd Leno,-,Germany,"2,650"
2019,89,Ben Godfrey,-,England,"2,646"
2019,90,Anthony Martial,Manchester United,France,"2,638"
2019,91,Étienne Capoue,-,France,"2,632"
2019,92,Dominic Calvert-Lewin,Everton,England,"2,629"
2019,93,James Maddison,-,England,"2,628"
2019,94,Federico Fernández,-,Argentina,"2,618"
2019,95,Jack Cork,Burnley,England,"2,616"
2019,96,Douglas Luiz,Aston Villa,Brazil,"2,608"
2019,97,Adama Traoré,-,Spain,"2,606"
2019,98,Willian,-,Brazil,"2,601"
2019,99,Granit Xhaka,-,Switzerland,"2,591"
2019,100,Harry Kane,-,England,"2,589"
2018,1,Alisson Becker,Liverpool,Brazil,"3,420"
2018,1,Conor Coady,-,England,"3,420"
2018,1,David de Gea,-,Spain,"3,420"
2018,1,Martin Dúbravka,Newcastle United,Slovakia,"3,420"
2018,1,Neil Etheridge,-,Philippines,"3,420"
2018,1,Lukasz Fabianski,West Ham United,Poland,"3,420"
2018,1,Ben Foster,-,England,"3,420"
2018,1,Ben Mee,Burnley,England,"3,420"
2018,1,Luka Milivojevic,-,Serbia,"3,420"
2018,1,Jordan Pickford,Everton,England,"3,420"
2018,1,Ederson,Manchester City,Brazil,"3,420"
2018,1,Kasper Schmeichel,-,Denmark,"3,420"
2018,13,Nathan Aké,-,Netherlands,"3,412"
2018,14,César Azpilicueta,-,Spain,"3,403"
2018,15,Virgil van Dijk,Liverpool,Netherlands,"3,385"
2018,16,Bruno Ecuele Manga,-,Gabon,"3,375"
2018,17,Rui Patrício,-,Portugal,"3,329"
2018,18,Jack Cork,Burnley,England,"3,313"
2018,19,Wilfred Ndidi,-,Nigeria,"3,298"
2018,20,Aleksandar Mitrovic,-,Serbia,"3,281"
2018,21,Nathan Redmond,Southampton,England,"3,275"
2018,22,Christopher Schindler,-,Germany,"3,262"
2018,23,Mohamed Salah,Liverpool,Egypt,"3,256"
2018,24,Kepa,-,Spain,"3,240"
2018,24,Ben Chilwell,-,England,"3,240"
2018,24,Charlie Taylor,Burnley,England,"3,240"
2018,27,David Luiz,-,Brazil,"3,239"
2018,28,Andy Robertson,Liverpool,Scotland,"3,219"
2018,29,Patrick van Aanholt,-,Netherlands,"3,197"
2018,30,Ryan Fraser,-,Scotland,"3,171"
2018,31,Willy-Arnaud Boly,-,Cote D’Ivoire,"3,168"
2018,32,Jorginho,-,Italy,"3,165"
2018,33,Lewis Dunk,Brighton & Hove Albion,England,"3,153"
2018,34,Matt Doherty,-,Ireland,"3,147"
2018,35,Aaron Wan-Bissaka,-,England,"3,135"
2018,36,Gylfi Sigurdsson,-,Iceland,"3,127"
2018,37,Ricardo Pereira,-,Portugal,"3,125"
2018,38,Raúl Jiménez,-,Mexico,"3,122"
2018,39,Craig Cathcart,-,Northern Ireland,"3,098"
2018,40,N'Golo Kanté,-,France,"3,095"
2018,41,Shane Duffy,-,Ireland,"3,088"
2018,42,James Tarkowski,Burnley,England,"3,087"
2018,43,Sadio Mané,-,Senegal,"3,085"
2018,44,James McArthur,-,Scotland,"3,072"
2018,45,Abdoulaye Doucouré,-,Mali,"3,062"
2018,46,Ryan Bennett,-,England,"3,060"
2018,46,Mathew Ryan,-,Australia,"3,060"
2018,48,Aymeric Laporte,-,Spain,"3,057"
2018,49,Felipe Anderson,-,Brazil,"3,051"
2018,50,Sean Morrison,-,England,"3,040"
2018,50,Wilfried Zaha,-,Cote D’Ivoire,"3,040"
2018,52,João Moutinho,-,Portugal,"3,038"
2018,53,Andros Townsend,-,England,"3,016"
2018,54,Rúben Neves,-,Portugal,"3,009"
2018,54,Paul Pogba,-,France,"3,009"
2018,56,Declan Rice,-,England,"3,004"
2018,57,Issa Diop,West Ham United,France,"2,970"
2018,57,Joshua King,-,Norway,"2,970"
2018,57,Hugo Lloris,Tottenham Hotspur,France,"2,970"
2018,60,Michael Keane,Everton,England,"2,969"
2018,61,Lucas Digne,-,France,"2,966"
2018,62,Étienne Capoue,-,France,"2,946"
2018,63,Matt Ritchie,Newcastle United,Scotland,"2,939"
2018,64,Ayoze Pérez,-,Spain,"2,927"
2018,65,Eden Hazard,-,Belgium,"2,925"
2018,66,Toby Alderweireld,-,Belgium,"2,923"
2018,67,Antonio Rüdiger,-,Germany,"2,874"
2018,68,Bernardo Silva,Manchester City,Portugal,"2,853"
2018,69,James Maddison,-,England,"2,848"
2018,70,Bernd Leno,-,Germany,"2,835"
2018,71,Idrissa Gueye,-,Senegal,"2,825"
2018,72,Ashley Westwood,-,England,"2,822"
2018,73,Roberto Pereyra,-,Argentina,"2,821"
2018,74,Steve Cook,-,England,"2,787"
2018,75,Jonas Lössl,-,Denmark,"2,777"
2018,75,Jonny Otto,Wolverhampton Wanderers,Spain,"2,777"
2018,75,Kyle Walker,Manchester City,England,"2,777"
2018,78,Raheem Sterling,-,England,"2,776"
2018,79,Christian Eriksen,-,Denmark,"2,771"
2018,80,Pierre-Emile Højbjerg,-,Denmark,"2,764"
2018,81,Marcos Alonso,-,Spain,"2,761"
2018,82,Jamaal Lascelles,Newcastle United,England,"2,745"
2018,83,Georginio Wijnaldum,-,Netherlands,"2,736"
2018,84,Pierre-Emerick Aubameyang,-,Gabon,"2,731"
2018,85,Jamie Vardy,-,England,"2,728"
2018,86,Terence Kongolo,-,Netherlands,"2,721"
2018,87,Richarlison,-,Brazil,"2,678"
2018,88,Joe Bennett,-,England,"2,641"
2018,89,Roberto Firmino,-,Brazil,"2,617"
2018,90,Shkodran Mustafi,-,Germany,"2,615"
2018,91,Kurt Zouma,-,France,"2,612"
2018,92,Sergio Rico,-,Spain,"2,610"
2018,93,Salomón Rondón,-,Venezuela,"2,608"
2018,94,Victor Lindelöf,Manchester United,Sweden,"2,602"
2018,95,Harry Maguire,-,England,"2,599"
2018,96,Denis Odoi,-,Ghana,"2,594"
2018,96,Chris Wood,-,New Zealand,"2,594"
2018,98,Luke Shaw,Manchester United,England,"2,592"
