Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Declan Rice,-,England,63
2022,2,Moisés Caicedo,-,Ecuador,56
2022,2,Cheick Doucouré,Crystal Palace,Mali,56
2022,2,Idrissa Gueye,Everton,Senegal,56
2022,5,James Ward-Prowse,-,England,55
2022,6,Tyrone Mings,Aston Villa,England,54
2022,7,Antonee Robinson,Fulham,United States,53
2022,7,Tomás Soucek,West Ham United,Czech Republic,53
2022,9,Fabian Schär,Newcastle United,Switzerland,52
2022,9,Kenny Tete,Fulham,Netherlands,52
2022,11,Jan Bednarek,-,Poland,51
2022,11,James Tarkowski,Everton,England,51
2022,13,Rúben Neves,-,Portugal,50
2022,14,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,49
2022,15,Joelinton,Newcastle United,Brazil,48
2022,15,Ben Mee,Brentford,England,48
2022,17,Jefferson Lerma,-,Colombia,47
2022,18,João Palhinha,Fulham,Portugal,46
2022,18,Vitaliy Mykolenko,Everton,Ukraine,46
2022,20,Marc Guéhi,Crystal Palace,England,45
2022,21,Armel Bella-Kotchap,-,Germany,44
2022,21,Cristian Romero,Tottenham Hotspur,Argentina,44
2022,23,Trent Alexander-Arnold,Liverpool,England,43
2022,23,Timothy Castagne,-,Belgium,43
2022,23,Robin Koch,-,Germany,43
2022,23,Marcos Senesi,Bournemouth,Argentina,43
2022,23,Kieran Trippier,Newcastle United,England,43
2022,28,Tyrick Mitchell,Crystal Palace,England,42
2022,29,Wout Faes,-,Belgium,41
2022,29,Tim Ream,Fulham,United States,41
2022,31,Douglas Luiz,Aston Villa,Brazil,40
2022,32,Vladimír Coufal,West Ham United,Czech Republic,38
2022,32,Wilfred Ndidi,-,Nigeria,38
2022,34,Diogo Dalot,Manchester United,Portugal,37
2022,34,Pervis Estupiñán,Brighton & Hove Albion,Ecuador,37
2022,34,Amadou Onana,Everton,Belgium,37
2022,34,Fabinho,-,Brazil,37
2022,38,Jarrod Bowen,West Ham United,England,36
2022,38,Felipe,Nottingham Forest,Brazil,36
2022,38,Bruno Guimarães,Newcastle United,Brazil,36
2022,38,Luke Shaw,Manchester United,England,36
2022,42,Tyler Adams,-,United States,35
2022,42,Eric Dier,Tottenham Hotspur,England,35
2022,42,Issa Diop,Fulham,France,35
2022,42,Rasmus Kristensen,-,Denmark,35
2022,42,Ethan Pinnock,Brentford,Jamaica,35
2022,47,Sven Botman,Newcastle United,Netherlands,34
2022,47,Casemiro,Manchester United,Brazil,34
2022,47,Liam Cooper,-,Scotland,34
2022,47,Lewis Dunk,Brighton & Hove Albion,England,34
2022,47,Thiago Silva,Chelsea,Brazil,34
2022,47,Thilo Kehrer,-,Germany,34
2022,47,Christian Nørgaard,Brentford,Denmark,34
2022,54,Rodri,Manchester City,Spain,33
2022,54,Roméo Lavia,-,Belgium,33
2022,54,Renan Lodi,-,Brazil,33
2022,54,Lisandro Martínez,Manchester United,Argentina,33
2022,54,Boubakary Soumaré,-,France,33
2022,54,Neco Williams,Nottingham Forest,Wales,33
2022,60,Dan Burn,Newcastle United,England,32
2022,60,Gabriel Magalhães,Arsenal,Brazil,32
2022,60,Mathias Jensen,Brentford,Denmark,32
2022,60,Pascal Struijk,-,Netherlands,32
2022,64,Philip Billing,Bournemouth,Denmark,31
2022,64,Dwight McNeil,Everton,England,31
2022,64,Mohammed Salisu,-,Ghana,31
2022,64,Virgil van Dijk,Liverpool,Netherlands,31
2022,68,Jorginho,Arsenal,Italy,30
2022,68,Rico Henry,Brentford,England,30
2022,68,Chris Mepham,Bournemouth,Wales,30
2022,68,Kurt Zouma,West Ham United,France,30
2022,72,Sèrge Aurier,Nottingham Forest,Cote D’Ivoire,29
2022,72,Nélson Semedo,Wolverhampton Wanderers,Portugal,29
2022,72,Wesley Fofana,Chelsea,France,29
2022,72,Remo Freuler,-,Switzerland,29
2022,72,Vitaly Janelt,Brentford,Germany,29
2022,72,Kalidou Koulibaly,-,Senegal,29
2022,78,Kiernan Dewsbury-Hall,-,England,28
2022,78,Thomas Partey,Arsenal,Ghana,28
2022,78,Youri Tielemans,-,Belgium,28
2022,81,Aaron Cresswell,West Ham United,England,27
2022,81,Mohamed Elyounoussi,-,Norway,27
2022,81,Lloyd Kelly,Bournemouth,England,27
2022,81,Luke Thomas,-,England,27
2022,81,Kyle Walker-Peters,-,England,27
2022,81,Maximilian Wöber,-,Austria,27
2022,87,Tosin Adarabioyo,Fulham,England,26
2022,87,Luke Ayling,-,England,26
2022,87,Matty Cash,Aston Villa,Poland,26
2022,87,Ibrahima Konaté,Liverpool,France,26
2022,87,Ezri Konsa,Aston Villa,England,26
2022,87,Michael Olise,Crystal Palace,France,26
2022,87,Joe Worrall,Nottingham Forest,England,26
2022,94,Bruno Fernandes,Manchester United,Portugal,25
2022,94,Ryan Christie,Bournemouth,Scotland,25
2022,94,Alex Iwobi,-,Nigeria,25
2022,94,Tyrell Malacia,Manchester United,Netherlands,25
2022,94,Adam Smith,Bournemouth,England,25
2022,94,Joel Ward,Crystal Palace,England,25
2022,94,Joe Willock,Newcastle United,England,25
2021,1,Mohammed Salisu,-,Ghana,78
2021,2,Jan Bednarek,-,Poland,72
2021,3,Hassane Kamara,-,Cote D’Ivoire,69
2021,4,Josh Brownhill,Burnley,England,68
2021,5,Christian Nørgaard,Brentford,Denmark,64
2021,6,Declan Rice,-,England,63
2021,7,Michael Keane,Everton,England,62
2021,8,João Cancelo,-,Portugal,59
2021,9,Romain Saïss,-,Morocco,58
2021,9,Charlie Taylor,Burnley,England,58
2021,11,Stuart Dallas,-,Northern Ireland,57
2021,12,Grant Hanley,-,Scotland,56
2021,13,Pontus Jansson,-,Sweden,52
2021,13,Tomás Soucek,West Ham United,Czech Republic,52
2021,15,Oriol Romeu,-,Spain,51
2021,16,Yves Bissouma,Brighton & Hove Albion,Mali,50
2021,17,Matty Cash,Aston Villa,Poland,49
2021,17,James Tarkowski,Burnley,England,49
2021,19,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,48
2021,19,Matt Targett,Newcastle United,England,48
2021,21,Tino Livramento,-,England,47
2021,21,Tino Livramento,-,England,47
2021,21,Tino Livramento,-,England,47
2021,22,Tyrone Mings,Aston Villa,England,46
2021,22,Tyrone Mings,Aston Villa,England,46
2021,22,Tyrone Mings,Aston Villa,England,46
2021,23,Maximilian Kilman,Wolverhampton Wanderers,England,45
2021,23,Joël Veltman,Brighton & Hove Albion,Netherlands,45
2021,23,Maximilian Kilman,Wolverhampton Wanderers,England,45
2021,23,Joël Veltman,Brighton & Hove Albion,Netherlands,45
2021,23,Maximilian Kilman,Wolverhampton Wanderers,England,45
2021,23,Joël Veltman,Brighton & Hove Albion,Netherlands,45
2021,25,Dan Burn,Newcastle United,England,44
2021,25,Thiago Silva,Chelsea,Brazil,44
2021,25,Joël Matip,Liverpool,Cameroon,44
2021,25,Ethan Pinnock,Brentford,Jamaica,44
2021,25,Brandon Williams,-,England,44
2021,25,Dan Burn,Newcastle United,England,44
2021,25,Thiago Silva,Chelsea,Brazil,44
2021,25,Joël Matip,Liverpool,Cameroon,44
2021,25,Ethan Pinnock,Brentford,Jamaica,44
2021,25,Brandon Williams,-,England,44
2021,25,Dan Burn,Newcastle United,England,44
2021,25,Thiago Silva,Chelsea,Brazil,44
2021,25,Joël Matip,Liverpool,Cameroon,44
2021,25,Ethan Pinnock,Brentford,Jamaica,44
2021,25,Brandon Williams,-,England,44
2021,30,Trent Alexander-Arnold,Liverpool,England,43
2021,30,Trent Alexander-Arnold,Liverpool,England,43
2021,30,Trent Alexander-Arnold,Liverpool,England,43
2021,30,Marcos Alonso,-,Spain,43
2021,30,Samir,-,Brazil,43
2021,30,Liam Cooper,-,Scotland,43
2021,34,Imrân Louza,-,Morocco,42
2021,34,Wilfred Ndidi,-,Nigeria,42
2021,34,Ben White,Arsenal,England,42
2021,37,Rúben Neves,-,Portugal,41
2021,37,Tyrick Mitchell,Crystal Palace,England,41
2021,39,Luke Thomas,-,England,40
2021,39,James Ward-Prowse,Southampton,England,40
2021,39,Diego Llorente,-,Spain,40
2021,39,Fabinho,-,Brazil,40
2021,43,Cheikhou Kouyaté,-,Senegal,38
2021,44,Joachim Andersen,Crystal Palace,Denmark,37
2021,44,Lucas Digne,Aston Villa,France,37
2021,44,Kiko Femenía,-,Spain,37
2021,44,Kyle Walker-Peters,-,England,37
2021,48,Jorginho,-,Italy,36
2021,49,Aaron Cresswell,West Ham United,England,35
2021,49,John McGinn,Aston Villa,Scotland,35
2021,71,Marc Cucurella,Brighton & Hove Albion,Spain,30
2021,71,Ben Davies,Tottenham Hotspur,Wales,30
2021,71,Marc Guéhi,Crystal Palace,England,30
2021,71,James McArthur,-,Scotland,30
2021,71,Davinson Sánchez,-,Colombia,30
2021,71,Moussa Sissoko,-,France,30
2021,71,Ashley Westwood,-,England,30
2021,78,Timothy Castagne,-,Belgium,29
2021,78,Andreas Christensen,-,Denmark,29
2021,78,Diogo Dalot,Manchester United,Portugal,29
2021,78,Craig Dawson,West Ham United,England,29
2021,78,Raphinha,-,Brazil,29
2021,78,Conor Gallagher,Chelsea,England,29
2021,84,Max Aarons,-,England,28
2021,84,Luke Ayling,-,England,28
2021,84,Craig Cathcart,-,Northern Ireland,28
2021,84,Conor Coady,-,England,28
2021,84,Abdoulaye Doucouré,Everton,Mali,28
2021,84,Rodri,Manchester City,Spain,28
2021,84,Vitaly Janelt,Brentford,Germany,28
2021,84,Marçal,-,Brazil,28
2021,84,Antonio Rüdiger,-,Germany,28
2021,93,Eric Dier,Tottenham Hotspur,England,27
2021,93,Lewis Dunk,Brighton & Hove Albion,England,27
2021,93,Pablo Fornals,West Ham United,Spain,27
2021,93,Ben Gibson,-,England,27
2021,93,Juraj Kucka,-,Slovakia,27
2021,98,Kristoffer Ajer,Brentford,Norway,26
2021,98,Thiago Alcântara,Liverpool,Spain,26
2021,98,Rico Henry,Brentford,England,26
2020,1,Jan Bednarek,-,Poland,84
2020,2,Josh Brownhill,Burnley,England,69
2020,3,Rúben Neves,-,Portugal,65
2020,4,Yves Bissouma,Brighton & Hove Albion,Mali,64
2020,5,Tomás Soucek,West Ham United,Czech Republic,62
2020,5,Aaron Wan-Bissaka,Manchester United,England,62
2020,5,Ben White,-,England,62
2020,8,Liam Cooper,-,Scotland,61
2020,8,Wesley Fofana,-,France,61
2020,8,Wilfred Ndidi,-,Nigeria,61
2020,11,Matty Cash,Aston Villa,Poland,60
2020,11,Harry Maguire,Manchester United,England,60
2020,11,Matty Cash,Aston Villa,Poland,60
2020,11,Harry Maguire,Manchester United,England,60
2020,11,Matty Cash,Aston Villa,Poland,60
2020,11,Harry Maguire,Manchester United,England,60
2020,13,N'Golo Kanté,-,France,59
2020,13,Declan Rice,-,England,59
2020,13,N'Golo Kanté,-,France,59
2020,13,Declan Rice,-,England,59
2020,13,N'Golo Kanté,-,France,59
2020,13,Declan Rice,-,England,59
2020,15,Frank Anguissa,-,Cameroon,56
2020,15,Matthew Lowton,-,England,56
2020,15,Frank Anguissa,-,Cameroon,56
2020,15,Matthew Lowton,-,England,56
2020,15,Frank Anguissa,-,Cameroon,56
2020,15,Matthew Lowton,-,England,56
2020,17,Matt Targett,-,England,55
2020,17,Matt Targett,-,England,55
2020,17,Matt Targett,-,England,55
2020,18,Romain Saïss,-,Morocco,52
2020,18,Romain Saïss,-,Morocco,52
2020,18,Romain Saïss,-,Morocco,52
2020,19,Michael Keane,Everton,England,51
2020,19,Michael Keane,Everton,England,51
2020,19,Michael Keane,Everton,England,51
2020,20,Harrison Reed,Fulham,England,50
2020,20,Harrison Reed,Fulham,England,50
2020,20,Harrison Reed,Fulham,England,50
2020,40,John McGinn,Aston Villa,Scotland,43
2020,40,Ben Mee,Burnley,England,43
2020,40,Douglas Luiz,Aston Villa,Brazil,43
2020,44,Tosin Adarabioyo,Fulham,England,42
2020,44,Semi Ajayi,-,Nigeria,42
2020,44,Andros Townsend,-,England,42
2020,44,Jannik Vestergaard,-,Denmark,42
2020,44,James Ward-Prowse,-,England,42
2020,49,Nélson Semedo,Wolverhampton Wanderers,Portugal,41
2020,49,João Cancelo,-,Portugal,41
2020,49,Vladimír Coufal,West Ham United,Czech Republic,41
2020,49,John Egan,Sheffield United,Ireland,41
2020,49,Tyrone Mings,Aston Villa,England,41
2020,49,Joel Ward,Crystal Palace,England,41
2020,55,Jorginho,-,Italy,40
2020,56,Abdoulaye Doucouré,Everton,Mali,39
2020,57,Kyle Bartley,-,England,38
2020,57,Kyle Walker-Peters,-,England,38
2020,59,Antonee Robinson,Fulham,United States,37
2020,60,Luke Ayling,-,England,36
2020,60,Pablo Fornals,West Ham United,Spain,36
2020,60,Rodri,Manchester City,Spain,36
2020,60,Oliver Norwood,Sheffield United,Northern Ireland,36
2020,60,Jonjo Shelvey,-,England,36
2020,60,Conor Townsend,-,England,36
2020,66,Dani Ceballos,-,Spain,35
2020,66,Rúben Dias,Manchester City,Portugal,35
2020,66,Mason Holgate,-,England,35
2020,66,Luka Milivojevic,-,Serbia,35
2020,66,Okay Yokuslu,-,Turkey,35
2020,71,Tom Davies,-,England,34
2020,71,Jordan Henderson,-,England,34
2020,71,Gylfi Sigurdsson,-,Iceland,34
2020,74,Héctor Bellerín,-,Spain,33
2020,74,Thiago Silva,Chelsea,Brazil,33
2020,74,Ben Godfrey,Everton,England,33
2020,74,Joël Veltman,Brighton & Hove Albion,Netherlands,33
2020,78,Willy-Arnaud Boly,-,Cote D’Ivoire,32
2020,78,Aaron Cresswell,West Ham United,England,32
2020,78,Craig Dawson,-,England,32
2020,78,Lewis Dunk,Brighton & Hove Albion,England,32
2020,78,Cheikhou Kouyaté,-,Senegal,32
2020,78,Dwight McNeil,Burnley,England,32
2020,78,Sergio Reguilón,Tottenham Hotspur,Spain,32
2020,85,Dan Burn,-,England,31
2020,85,Lucas Digne,-,France,31
2020,85,Pedro Neto,Wolverhampton Wanderers,Portugal,31
2020,85,Ainsley Maitland-Niles,-,England,31
2020,85,Mason Mount,-,England,31
2020,90,Thiago Alcântara,Liverpool,Spain,30
2020,90,Ryan Bertrand,-,England,30
2020,90,James Justin,-,England,30
2020,90,Mario Lemina,Fulham,Gabon,30
2020,90,Victor Lindelöf,Manchester United,Sweden,30
2020,90,Angelo Ogbonna,West Ham United,Italy,30
2020,90,Oriol Romeu,-,Spain,30
2020,90,Patrick van Aanholt,-,Netherlands,30
2020,98,Timothy Castagne,-,Belgium,29
2020,98,Ciaran Clark,-,Ireland,29
2020,98,Matheus Pereira,-,Brazil,29
2019,1,Diego Rico,-,Spain,84
2019,2,Wilfred Ndidi,-,Nigeria,80
2019,3,Chris Basham,Sheffield United,England,77
2019,3,Jan Bednarek,-,Poland,77
2019,3,Declan Rice,-,England,77
2019,6,Harry Maguire,Manchester United,England,72
2019,7,Étienne Capoue,-,France,68
2019,8,César Azpilicueta,-,Spain,67
2019,9,Philip Billing,Bournemouth,Denmark,66
2019,9,Aaron Wan-Bissaka,Manchester United,England,66
2019,11,Jorginho,-,Italy,64
2019,12,James Tarkowski,Burnley,England,63
2019,13,James McArthur,-,Scotland,60
2019,13,James Ward-Prowse,-,England,60
2019,15,John Egan,Sheffield United,Ireland,58
2019,15,Dale Stephens,-,England,58
2019,15,Kurt Zouma,-,France,58
2019,18,Jonny Evans,-,Northern Ireland,57
2019,18,Jefferson Lerma,-,Colombia,57
2019,20,Rúben Neves,-,Portugal,56
2019,20,Matt Targett,-,England,56
2019,22,Lewis Dunk,Brighton & Hove Albion,England,55
2019,22,Romain Saïss,-,Morocco,55
2019,24,Jonny Otto,Wolverhampton Wanderers,Spain,53
2019,25,João Moutinho,-,Portugal,50
2019,26,Ricardo Pereira,-,Portugal,49
2019,26,Frédéric Guilbert,-,France,49
2019,28,Joel Ward,Crystal Palace,England,48
2019,29,Sèrge Aurier,-,Cote D’Ivoire,47
2019,29,Issa Diop,West Ham United,France,47
2019,29,Oliver Norwood,Sheffield United,Northern Ireland,47
2019,29,Fabian Schär,Newcastle United,Switzerland,47
2019,33,Pierre-Emile Højbjerg,-,Denmark,46
2019,34,Trent Alexander-Arnold,Liverpool,England,45
2019,34,Patrick van Aanholt,-,Netherlands,45
2019,34,Adam Webster,Brighton & Hove Albion,England,45
2019,37,Steve Cook,-,England,44
2019,37,N'Golo Kanté,-,France,44
2019,37,Michael Keane,Everton,England,44
2019,40,Cheikhou Kouyaté,-,Senegal,43
2019,40,Çaglar Söyüncü,-,Turkey,43
2019,40,Alexander Tettey,-,Norway,43
2019,43,Dan Burn,-,England,42
2019,43,Lucas Digne,-,France,42
2019,43,Ben Mee,Burnley,England,42
2019,43,Luka Milivojevic,-,Serbia,42
2019,43,Jack O'Connell,-,England,42
2019,48,Matt Doherty,-,Ireland,40
2019,48,Djibril Sidibé,-,France,40
2019,48,Virgil van Dijk,Liverpool,Netherlands,40
2019,51,Willy-Arnaud Boly,-,Cote D’Ivoire,39
2019,51,Marvelous Nakamba,-,Zimbabwe,39
2019,53,Leander Dendoncker,-,Belgium,38
2019,53,Joe Gomez,Liverpool,England,38
2019,53,Isaac Hayden,-,England,38
2019,53,Kenny McLean,-,Scotland,38
2019,53,Davy Pröpper,-,Netherlands,38
2019,53,Andy Robertson,Liverpool,Scotland,38
2019,53,Fred,-,Brazil,38
2019,60,Max Aarons,-,England,37
2019,60,Ryan Bertrand,-,England,37
2019,60,Will Hughes,-,England,37
2019,60,Gylfi Sigurdsson,-,Iceland,37
2019,64,Nathan Aké,-,Netherlands,36
2019,64,Kiko Femenía,-,Spain,36
2019,64,Christian Kabasele,-,Belgium,36
2019,64,Douglas Luiz,Aston Villa,Brazil,36
2019,64,Harry Winks,-,England,36
2019,69,Aaron Cresswell,West Ham United,England,35
2019,69,Tom Davies,-,England,35
2019,69,Enda Stevens,-,Ireland,35
2019,72,George Baldock,Sheffield United,Greece,34
2019,72,Craig Dawson,-,England,34
2019,72,Mason Holgate,-,England,34
2019,72,Oriol Romeu,-,Spain,34
2019,72,Davinson Sánchez,-,Colombia,34
2019,72,Fabinho,-,Brazil,34
2019,72,Lucas Torreira,-,Uruguay,34
2019,79,John Lundstram,-,England,33
2019,79,Jan Vertonghen,-,Belgium,33
2019,81,Dani Ceballos,-,Spain,32
2019,81,David Luiz,-,Brazil,32
2019,81,Ashley Westwood,-,England,32
2019,84,Toby Alderweireld,-,Belgium,31
2019,84,Miguel Almirón,Newcastle United,Paraguay,31
2019,84,Abdoulaye Doucouré,-,Mali,31
2019,84,Ilkay Gündogan,-,Germany,31
2019,84,Grant Hanley,-,Scotland,31
2019,84,Scott McTominay,Manchester United,Scotland,31
2019,84,Jack Stephens,-,England,31
2019,91,Phil Bardsley,-,Scotland,30
2019,91,Jordan Henderson,-,England,30
2019,91,Dwight McNeil,Burnley,England,30
2019,91,Tyrone Mings,Aston Villa,England,30
2019,95,Andreas Christensen,-,Denmark,29
2019,95,Mattéo Guendouzi,-,France,29
2019,95,Charlie Taylor,Burnley,England,29
2019,98,Ben Chilwell,-,England,28
2019,98,Conor Coady,-,England,28
2019,98,Jack Cork,Burnley,England,28
2018,1,Étienne Capoue,-,France,86
2018,2,Aaron Wan-Bissaka,-,England,84
2018,3,Wilfred Ndidi,-,Nigeria,83
2018,4,Sol Bamba,-,Cote D’Ivoire,81
2018,4,Bruno Ecuele Manga,-,Gabon,81
2018,6,Idrissa Gueye,-,Senegal,75
2018,7,Rúben Neves,-,Portugal,73
2018,7,Luka Milivojevic,-,Serbia,73
2018,9,Willy-Arnaud Boly,-,Cote D’Ivoire,72
2018,9,Jonathan Hogg,-,England,72
2018,11,Jan Bednarek,-,Poland,71
2018,12,Christopher Schindler,-,Germany,70
2018,13,Calum Chambers,-,England,69
2018,13,Zanka,Huddersfield Town,Denmark,69
2018,15,Fabian Schär,Newcastle United,Switzerland,67
2018,16,Terence Kongolo,-,Netherlands,65
2018,17,Issa Diop,West Ham United,France,64
2018,18,Jorginho,-,Italy,63
2018,19,Ricardo Pereira,-,Portugal,60
2018,19,Joe Bennett,-,England,60
2018,19,Lucas Digne,-,France,60
2018,19,Matt Doherty,-,Ireland,60
2018,19,Pierre-Emile Højbjerg,-,Denmark,60
2018,19,Jonny Otto,Wolverhampton Wanderers,Spain,60
2018,25,Shkodran Mustafi,-,Germany,58
2018,26,Ashley Young,-,England,55
2018,27,Maxime Le Marchand,-,France,54
2018,27,Jefferson Lerma,-,Colombia,54
2018,27,Kurt Zouma,-,France,54
2018,30,Fabián Balbuena,-,Paraguay,53
2018,30,Philip Billing,-,Denmark,53
2018,30,Davy Pröpper,-,Netherlands,53
2018,33,Sean Morrison,-,England,52
2018,33,Declan Rice,-,England,52
2018,33,Oriol Romeu,-,Spain,52
2018,36,Matt Ritchie,Newcastle United,Scotland,51
2018,37,Steve Cook,-,England,50
2018,38,Ben Mee,Burnley,England,48
2018,38,Martín Montoya,-,Spain,48
2018,38,Pablo Zabaleta,-,Argentina,48
2018,41,Lewis Dunk,Brighton & Hove Albion,England,46
2018,41,Dale Stephens,-,England,46
2018,41,Ashley Westwood,-,England,46
2018,44,N'Golo Kanté,-,France,44
2018,45,César Azpilicueta,-,Spain,43
2018,45,Ryan Bennett,-,England,43
2018,45,Michael Keane,Everton,England,43
2018,45,Mario Lemina,-,Gabon,43
2018,49,Denis Odoi,-,Ghana,42
2018,49,Ayoze Pérez,-,Spain,42
2018,49,James Tarkowski,Burnley,England,42
2018,49,Maya Yoshida,-,Japan,42
2018,53,Erik Durm,-,Germany,41
2018,53,Felipe Anderson,-,Brazil,41
2018,53,Fernandinho,-,Brazil,41
2018,53,Mamadou Sakho,-,France,41
2018,53,Lucas Torreira,-,Uruguay,41
2018,58,Isaac Hayden,-,England,40
2018,58,João Moutinho,-,Portugal,40
2018,58,Charlie Taylor,Burnley,England,40
2018,58,Patrick van Aanholt,-,Netherlands,40
2018,58,Virgil van Dijk,Liverpool,Netherlands,40
2018,63,Marcos Alonso,-,Spain,39
2018,63,Aymeric Laporte,-,Spain,39
2018,63,Jamaal Lascelles,Newcastle United,England,39
2018,63,James McArthur,-,Scotland,39
2018,67,Craig Cathcart,-,Northern Ireland,38
2018,67,Ben Chilwell,-,England,38
2018,67,Aron Gunnarsson,-,Iceland,38
2018,67,Christian Kabasele,-,Belgium,38
2018,67,Andros Townsend,-,England,38
2018,72,Paul Dummett,Newcastle United,Wales,37
2018,72,Ander Herrera,-,Spain,37
2018,72,Harry Maguire,-,England,37
2018,72,Jack Stephens,-,England,37
2018,76,Shane Duffy,-,Ireland,36
2018,76,Kiko Femenía,-,Spain,36
2018,76,Arthur Masuaku,-,DR Congo,36
2018,76,Kyle Walker,Manchester City,England,36
2018,76,Granit Xhaka,-,Switzerland,36
2018,81,Trent Alexander-Arnold,Liverpool,England,35
2018,81,David Luiz,-,Brazil,35
2018,81,Angelo Ogbonna,West Ham United,Italy,35
2018,81,Jannik Vestergaard,-,Denmark,35
2018,85,Frank Anguissa,-,Cameroon,34
2018,85,Abdoulaye Doucouré,-,Mali,34
2018,85,Bernardo,-,Brazil,34
2018,85,James Tomkins,Crystal Palace,England,34
2018,89,Yves Bissouma,Brighton & Hove Albion,Mali,33
2018,89,Víctor Camarasa,-,Spain,33
2018,89,Jonny Evans,-,Northern Ireland,33
2018,89,Jóhann Gudmundsson,Burnley,Iceland,33
2018,93,Nathan Aké,-,Netherlands,32
2018,93,Junior Hoilett,-,Canada,32
2018,93,Daryl Janmaat,-,Netherlands,32
2018,93,Wes Morgan,-,Jamaica,32
2018,93,Kenedy,-,Brazil,32
2018,93,Antonio Rüdiger,-,Germany,32
2018,93,Jean Seri,-,Cote D’Ivoire,32
2018,93,Jan Vertonghen,-,Belgium,32
2017,1,N'Golo Kanté,-,France,85
2017,2,Yohan Cabaye,-,France,79
2017,3,Zanka,Huddersfield Town,Denmark,76
2017,4,Christopher Schindler,-,Germany,75
2017,5,Lewis Dunk,Brighton & Hove Albion,England,71
2017,5,Luka Milivojevic,-,Serbia,71
2017,7,Jonathan Hogg,-,England,70
2017,8,Oriol Romeu,-,Spain,69
2017,9,Nemanja Matic,-,Serbia,64
2017,10,Chris Smalling,-,England,63
2017,10,Dale Stephens,-,England,63
2017,10,James Tomkins,Crystal Palace,England,63
2017,13,Idrissa Gueye,-,Senegal,62
2017,14,Erik Pieters,-,Netherlands,61
2017,14,Morgan Schneiderlin,-,France,61
2017,14,Pablo Zabaleta,-,Argentina,61
2017,14,Kurt Zouma,-,France,61
2017,18,Ahmed Hegazy,-,Egypt,60
2017,18,Kyle Naughton,-,England,60
2017,18,Davy Pröpper,-,Netherlands,60
2017,18,Jan Vertonghen,-,Belgium,60
2017,22,Joe Allen,-,Wales,58
2017,22,Christian Fuchs,-,Austria,58
2017,22,Angelo Ogbonna,West Ham United,Italy,58
2017,25,Shkodran Mustafi,-,Germany,57
2017,25,Ashley Young,-,England,57
2017,27,Nacho Monreal,-,Spain,56
2017,28,César Azpilicueta,-,Spain,54
2017,28,Steve Cook,-,England,54
2017,28,Abdoulaye Doucouré,-,Mali,54
2017,28,Laurent Koscielny,-,France,54
2017,32,Michael Keane,Everton,England,53
2017,33,Craig Dawson,West Bromwich Albion,England,52
2017,34,Shane Duffy,-,Ireland,50
2017,34,Wilfred Ndidi,-,Nigeria,50
2017,34,James Tarkowski,Burnley,England,50
2017,37,Simon Francis,-,England,49
2017,38,Nathan Aké,-,Netherlands,48
2017,38,Mohamed Diamé,-,Senegal,48
2017,38,Eric Dier,Tottenham Hotspur,England,48
2017,38,Jonny Evans,West Bromwich Albion,Northern Ireland,48
2017,38,Kieran Gibbs,-,England,48
2017,38,Harry Maguire,-,England,48
2017,38,Nicolás Otamendi,-,Argentina,48
2017,38,Antonio Valencia,-,Ecuador,48
2017,46,Marcos Alonso,-,Spain,47
2017,46,Mark Noble,-,England,47
2017,46,Fernandinho,-,Brazil,47
2017,46,Patrick van Aanholt,-,Netherlands,47
2017,46,Virgil van Dijk,Liverpool,Netherlands,47
2017,51,Steven Defour,-,Belgium,46
2017,51,Florian Lejeune,-,France,46
2017,53,Grzegorz Krychowiak,-,Poland,45
2017,53,Adrian Mariappa,-,Jamaica,45
2017,55,Ryan Bertrand,-,England,44
2017,55,Aaron Cresswell,West Ham United,England,44
2017,55,DeAndre Yedlin,-,United States,44
2017,58,Étienne Capoue,-,France,43
2017,59,Cuco Martina,-,Curacao,42
2017,59,Stephen Ward,-,Ireland,42
2017,61,Jack Cork,Burnley,England,41
2017,61,Phil Jones,-,England,41
2017,61,Jack Stephens,-,England,41
2017,61,Maya Yoshida,-,Japan,41
2017,65,Gaëtan Bong,-,Cameroon,40
2017,65,Wesley Hoedt,-,Netherlands,40
2017,65,Ryan Shawcross,-,England,40
2017,68,Phil Jagielka,-,England,39
2017,68,Matthew Lowton,-,England,39
2017,68,Mike van der Hoorn,-,Netherlands,39
2017,71,Andreas Christensen,-,Denmark,38
2017,71,Federico Fernández,-,Argentina,38
2017,71,Dejan Lovren,-,Croatia,38
2017,71,Aaron Mooy,-,Australia,38
2017,71,Bruno,-,Spain,38
2017,71,Davinson Sánchez,-,Colombia,38
2017,77,Tiémoué Bakayoko,-,France,37
2017,77,Pierre-Emile Højbjerg,-,Denmark,37
2017,77,Granit Xhaka,-,Switzerland,37
2017,80,Geoff Cameron,-,United States,36
2017,80,Mario Lemina,-,Gabon,36
2017,80,James McArthur,-,Scotland,36
2017,80,Ashley Williams,-,Wales,36
2017,84,Lewis Cook,Bournemouth,England,35
2017,84,Joël Matip,Liverpool,Cameroon,35
2017,84,Alfie Mawson,-,England,35
2017,84,Matt Ritchie,Newcastle United,Scotland,35
2017,84,Andros Townsend,-,England,35
2017,89,Kiko Femenía,-,Spain,34
2017,89,Joe Gomez,Liverpool,England,34
