Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Ben Mee,Brentford,England,132
2022,2,James Tarkowski,Everton,England,120
2022,3,Tomás Soucek,West Ham United,Czech Republic,114
2022,4,Fabian Schär,Newcastle United,Switzerland,112
2022,5,Robin Koch,-,Germany,111
2022,6,Ivan Toney,Brentford,England,109
2022,7,Ethan Pinnock,Brentford,Jamaica,105
2022,8,Gabriel Magalhães,Arsenal,Brazil,100
2022,8,Aleksandar Mitrovic,-,Serbia,100
2022,10,Virgil van Dijk,Liverpool,Netherlands,98
2022,11,Joachim Andersen,Crystal Palace,Denmark,87
2022,12,Maximilian Kilman,Wolverhampton Wanderers,England,86
2022,13,Dan Burn,Newcastle United,England,85
2022,14,Eric Dier,Tottenham Hotspur,England,80
2022,15,Kai Havertz,-,Germany,79
2022,16,Sven Botman,Newcastle United,Netherlands,77
2022,17,Rodri,Manchester City,Spain,72
2022,17,João Palhinha,Fulham,Portugal,72
2022,19,Ben Davies,Tottenham Hotspur,Wales,70
2022,19,Ollie Watkins,Aston Villa,England,70
2022,21,Lewis Dunk,Brighton & Hove Albion,England,69
2022,22,Kieffer Moore,Bournemouth,Wales,68
2022,23,Michael Keane,Everton,England,67
2022,24,Joelinton,Newcastle United,Brazil,66
2022,24,Dominic Calvert-Lewin,Everton,England,66
2022,24,Harry Kane,-,England,66
2022,27,Thiago Silva,Chelsea,Brazil,62
2022,27,Jefferson Lerma,-,Colombia,62
2022,27,Tyrone Mings,Aston Villa,England,62
2022,30,Ché Adams,-,Scotland,61
2022,31,Amadou Onana,Everton,Belgium,60
2022,31,Pascal Struijk,-,Netherlands,60
2022,31,Adam Webster,Brighton & Hove Albion,England,60
2022,34,Tosin Adarabioyo,Fulham,England,59
2022,34,Morgan Gibbs-White,Nottingham Forest,England,59
2022,36,Wout Faes,-,Belgium,58
2022,36,Joel Ward,Crystal Palace,England,58
2022,38,Ezri Konsa,Aston Villa,England,57
2022,38,Cristian Romero,Tottenham Hotspur,Argentina,57
2022,40,Casemiro,Manchester United,Brazil,56
2022,40,Liam Cooper,-,Scotland,56
2022,40,Kurt Zouma,West Ham United,France,56
2022,43,Timothy Castagne,-,Belgium,55
2022,43,Mohammed Salisu,-,Ghana,55
2022,43,Joe Worrall,Nottingham Forest,England,55
2022,46,Marc Guéhi,Crystal Palace,England,54
2022,47,Chris Mepham,Bournemouth,Wales,53
2022,47,William Saliba,Arsenal,France,53
2022,49,Philip Billing,Bournemouth,Denmark,52
2022,49,Felipe,Nottingham Forest,Brazil,52
2022,49,Dominic Solanke,Bournemouth,England,52
2022,52,Jordan Ayew,Crystal Palace,Ghana,51
2022,52,Oleksandr Zinchenko,Arsenal,Ukraine,51
2022,54,Michail Antonio,West Ham United,Jamaica,50
2022,54,Erling Haaland,Manchester City,Norway,50
2022,56,Kieran Trippier,Newcastle United,England,49
2022,57,Craig Dawson,Wolverhampton Wanderers,England,48
2022,57,Tim Ream,Fulham,United States,48
2022,59,Luke Ayling,-,England,47
2022,59,Jamie Vardy,-,England,47
2022,61,Sèrge Aurier,Nottingham Forest,Cote D’Ivoire,46
2022,61,Joe Gomez,Liverpool,England,46
2022,61,Ibrahima Konaté,Liverpool,France,46
2022,61,Luke Shaw,Manchester United,England,46
2022,65,Levi Colwill,Chelsea,England,45
2022,65,Gabriel Jesus,Arsenal,Brazil,45
2022,67,Rúben Dias,Manchester City,Portugal,44
2022,67,James Ward-Prowse,-,England,44
2022,69,Clément Lenglet,-,France,43
2022,70,Raphaël Varane,Manchester United,France,42
2022,70,Chris Wood,-,New Zealand,42
2022,72,Jan Bednarek,-,Poland,41
2022,72,Odsonne Édouard,Crystal Palace,France,41
2022,74,Armel Bella-Kotchap,-,Germany,40
2022,74,Vladimír Coufal,West Ham United,Czech Republic,40
2022,74,Rico Henry,Brentford,England,40
2022,74,Antonee Robinson,Fulham,United States,40
2022,78,Diogo Dalot,Manchester United,Portugal,39
2022,78,Adama Traoré,-,Spain,39
2022,80,Harry Souttar,-,Australia,38
2022,81,Moisés Caicedo,-,Ecuador,37
2022,81,Nathan Collins,-,Ireland,37
2022,81,Mohamed Elyounoussi,-,Norway,37
2022,81,Paul Onuachu,-,Nigeria,37
2022,81,Thomas Partey,Arsenal,Ghana,37
2022,81,Declan Rice,-,England,37
2022,81,Granit Xhaka,-,Switzerland,37
2022,88,Nathan Aké,Manchester City,Netherlands,36
2022,88,Patrick Bamford,-,England,36
2022,88,Pervis Estupiñán,Brighton & Hove Albion,Ecuador,36
2022,88,Thilo Kehrer,-,Germany,36
2022,88,Lloyd Kelly,Bournemouth,England,36
2022,88,Scott McKenna,Nottingham Forest,Scotland,36
2022,88,Darwin Núñez,Liverpool,Uruguay,36
2022,88,Lucas Paquetá,West Ham United,Brazil,36
2022,96,Benoît Badiashile,Chelsea,France,35
2022,96,Wesley Fofana,Chelsea,France,35
2022,96,Bryan Mbeumo,Brentford,Cameroon,35
2022,96,Angelo Ogbonna,West Ham United,Italy,35
2022,100,Daniel Amartey,-,Ghana,34
2021,1,Chris Wood,-,New Zealand,205
2021,2,James Tarkowski,Burnley,England,153
2021,3,Ivan Toney,Brentford,England,147
2021,4,Ethan Pinnock,Brentford,Jamaica,143
2021,5,Tomás Soucek,West Ham United,Czech Republic,134
2021,6,Virgil van Dijk,Liverpool,Netherlands,117
2021,7,Joël Matip,Liverpool,Cameroon,109
2021,8,Pontus Jansson,-,Sweden,103
2021,9,Grant Hanley,-,Scotland,102
2021,10,Mohammed Salisu,-,Ghana,101
2021,11,Dan Burn,Newcastle United,England,100
2021,11,Joshua King,-,Norway,100
2021,13,Joelinton,Newcastle United,Brazil,99
2021,14,Michael Keane,Everton,England,97
2021,15,Dominic Calvert-Lewin,Everton,England,94
2021,15,Craig Dawson,West Ham United,England,94
2021,17,Çaglar Söyüncü,-,Turkey,92
2021,18,Jan Bednarek,-,Poland,91
2021,19,Jamaal Lascelles,Newcastle United,England,89
2021,20,Armando Broja,Southampton,Albania,88
2021,21,Christian Benteke,-,Belgium,86
2021,22,Rodri,Manchester City,Spain,85
2021,23,Tyrone Mings,Aston Villa,England,83
2021,24,Liam Cooper,-,Scotland,82
2021,25,Lewis Dunk,Brighton & Hove Albion,England,81
2021,26,Michail Antonio,West Ham United,Jamaica,79
2021,27,Harry Kane,-,England,75
2021,27,Harry Maguire,Manchester United,England,75
2021,29,Romain Saïss,-,Morocco,73
2021,30,Eric Dier,Tottenham Hotspur,England,70
2021,31,Marc Guéhi,Crystal Palace,England,68
2021,31,Kenny McLean,-,Scotland,68
2021,31,Scott McTominay,Manchester United,Scotland,68
2021,31,Ben Mee,Burnley,England,68
2021,35,Ben Davies,Tottenham Hotspur,Wales,67
2021,35,Oriol Romeu,-,Spain,67
2021,37,Richarlison,-,Brazil,66
2021,37,Maximilian Kilman,Wolverhampton Wanderers,England,66
2021,39,Shane Duffy,-,Ireland,65
2021,39,Ollie Watkins,Aston Villa,England,65
2021,41,Moussa Sissoko,-,France,64
2021,42,Mason Holgate,-,England,63
2021,42,Raúl Jiménez,-,Mexico,63
2021,44,Ché Adams,-,Scotland,62
2021,44,Ben White,Arsenal,England,62
2021,46,Nathan Collins,Burnley,Ireland,59
2021,47,Ezri Konsa,Aston Villa,England,58
2021,47,Charlie Taylor,Burnley,England,58
2021,47,Joel Ward,Crystal Palace,England,58
2021,50,João Cancelo,-,Portugal,57
2021,50,Thiago Silva,Chelsea,Brazil,57
2021,50,Juraj Kucka,-,Slovakia,57
2021,50,Joël Veltman,Brighton & Hove Albion,Netherlands,57
2021,54,Joachim Andersen,Crystal Palace,Denmark,56
2021,54,João Pedro,Watford,Brazil,56
2021,54,Antonio Rüdiger,-,Germany,56
2021,54,Raphaël Varane,Manchester United,France,56
2021,54,Adam Webster,Brighton & Hove Albion,England,56
2021,59,Gabriel Magalhães,Arsenal,Brazil,55
2021,59,Jay Rodríguez,Burnley,England,55
2021,59,Wout Weghorst,-,Netherlands,55
2021,62,Ben Gibson,-,England,53
2021,63,Aymeric Laporte,-,Spain,52
2021,63,Victor Lindelöf,Manchester United,Sweden,52
2021,65,Rúben Dias,Manchester City,Portugal,51
2021,65,Cheikhou Kouyaté,-,Senegal,51
2021,65,Romelu Lukaku,-,Belgium,51
2021,65,Matt Targett,Newcastle United,England,51
2021,69,Ashley Barnes,-,England,50
2021,69,Diego Llorente,-,Spain,50
2021,69,Christian Nørgaard,Brentford,Denmark,50
2021,69,Kurt Zouma,West Ham United,France,50
2021,73,Kristoffer Ajer,Brentford,Norway,49
2021,73,Andreas Christensen,-,Denmark,49
2021,73,Lucas Digne,Aston Villa,France,49
2021,76,Samir,-,Brazil,48
2021,76,Craig Cathcart,-,Northern Ireland,48
2021,76,Jonny Evans,-,Northern Ireland,48
2021,76,Lucas Moura,-,Brazil,48
2021,80,Josh Brownhill,Burnley,England,47
2021,80,Christian Kabasele,-,Belgium,47
2021,80,Davinson Sánchez,-,Colombia,47
2021,80,John Stones,Manchester City,England,47
2021,80,Takehiro Tomiyasu,Arsenal,Japan,47
2021,80,Danny Welbeck,Brighton & Hove Albion,England,47
2021,86,César Azpilicueta,-,Spain,46
2021,87,Emmanuel Dennis,-,Nigeria,45
2021,87,Robin Koch,-,Germany,45
2021,87,Fabian Schär,Newcastle United,Switzerland,45
2021,90,Fabinho,-,Brazil,44
2021,91,Cristian Romero,Tottenham Hotspur,Argentina,43
2021,92,Matty Cash,Aston Villa,Poland,42
2021,92,Cristiano Ronaldo,-,Portugal,42
2021,92,Wilfred Ndidi,-,Nigeria,42
2021,92,Declan Rice,-,England,42
2021,96,Marcos Alonso,-,Spain,40
2021,96,Marc Cucurella,Brighton & Hove Albion,Spain,40
2021,96,Josh Sargent,-,United States,40
2021,96,Pascal Struijk,-,Netherlands,40
2021,100,Timothy Castagne,-,Belgium,39
2020,1,Tomás Soucek,West Ham United,Czech Republic,234
2020,2,Christian Benteke,-,Belgium,205
2020,3,James Tarkowski,Burnley,England,165
2020,4,Dominic Calvert-Lewin,Everton,England,154
2020,4,Chris Wood,-,New Zealand,154
2020,6,Oliver McBurnie,Sheffield United,Scotland,139
2020,7,Ollie Watkins,Aston Villa,England,136
2020,8,Harry Maguire,Manchester United,England,135
2020,9,Darnell Furlong,-,England,119
2020,10,Michael Keane,Everton,England,111
2020,11,Ben Mee,Burnley,England,110
2020,12,Kyle Bartley,-,England,107
2020,13,Joachim Andersen,Fulham,Denmark,99
2020,14,Jannik Vestergaard,-,Denmark,98
2020,15,Jan Bednarek,-,Poland,97
2020,16,Dan Burn,-,England,96
2020,16,Liam Cooper,-,Scotland,96
2020,16,Ezri Konsa,Aston Villa,England,96
2020,16,Nathaniel Phillips,Liverpool,England,96
2020,20,Jonny Evans,-,Northern Ireland,93
2020,21,Lucas Digne,-,France,92
2020,22,Wesley Fofana,-,France,91
2020,22,Tyrone Mings,Aston Villa,England,91
2020,24,David McGoldrick,-,Ireland,88
2020,25,Kurt Zouma,-,France,87
2020,26,Eric Dier,Tottenham Hotspur,England,86
2020,27,Leander Dendoncker,-,Belgium,85
2020,28,Tosin Adarabioyo,Fulham,England,83
2020,28,Joelinton,Newcastle United,Brazil,83
2020,28,Cheikhou Kouyaté,-,Senegal,83
2020,31,John Egan,Sheffield United,Ireland,80
2020,31,Rodri,Manchester City,Spain,80
2020,33,Lewis Dunk,Brighton & Hove Albion,England,78
2020,34,Adam Webster,Brighton & Hove Albion,England,77
2020,35,Harry Kane,-,England,76
2020,36,Semi Ajayi,-,Nigeria,75
2020,37,Michail Antonio,West Ham United,Jamaica,73
2020,37,Adama Traoré,-,Spain,73
2020,39,Rob Holding,-,England,72
2020,39,Dara O'Shea,West Bromwich Albion,Ireland,72
2020,41,Aleksandar Mitrovic,-,Serbia,71
2020,41,Romain Saïss,-,Morocco,71
2020,41,Matt Targett,-,England,71
2020,44,Gary Cahill,-,England,69
2020,44,Ciaran Clark,-,Ireland,69
2020,46,Sébastien Haller,-,Cote D’Ivoire,67
2020,47,Luke Ayling,-,England,66
2020,47,Yerry Mina,-,Colombia,66
2020,49,Josh Brownhill,Burnley,England,65
2020,50,Victor Lindelöf,Manchester United,Sweden,64
2020,51,Frank Anguissa,-,Cameroon,63
2020,51,Angelo Ogbonna,West Ham United,Italy,63
2020,51,Çaglar Söyüncü,-,Turkey,63
2020,54,Rúben Dias,Manchester City,Portugal,62
2020,55,Ashley Barnes,-,England,61
2020,56,Willy-Arnaud Boly,-,Cote D’Ivoire,57
2020,56,Craig Dawson,-,England,57
2020,56,Gabriel Magalhães,Arsenal,Brazil,57
2020,56,Ben Godfrey,Everton,England,57
2020,56,Isaac Hayden,-,England,57
2020,56,Wilfred Ndidi,-,Nigeria,57
2020,62,César Azpilicueta,-,Spain,55
2020,62,Chris Basham,Sheffield United,England,55
2020,62,Paul Pogba,-,France,55
2020,65,Ché Adams,-,Scotland,54
2020,65,Fabinho,-,Brazil,54
2020,67,Vladimír Coufal,West Ham United,Czech Republic,53
2020,67,Mbaye Diagne,-,Senegal,53
2020,69,Ethan Ampadu,-,Wales,52
2020,69,Andy Carroll,-,England,52
2020,71,Scott Dann,-,England,51
2020,72,Jamie Vardy,-,England,50
2020,73,Matt Doherty,-,Ireland,49
2020,73,Federico Fernández,-,Argentina,49
2020,73,Scott McTominay,Manchester United,Scotland,49
2020,73,Davinson Sánchez,-,Colombia,49
2020,73,Ben White,-,England,49
2020,78,Ivan Cavaleiro,-,Angola,48
2020,78,Joel Ward,Crystal Palace,England,48
2020,80,Patrick Bamford,-,England,47
2020,80,Thiago Silva,Chelsea,Brazil,47
2020,80,Jamaal Lascelles,Newcastle United,England,47
2020,80,James Ward-Prowse,-,England,47
2020,84,Toby Alderweireld,-,Belgium,46
2020,84,Pascal Struijk,-,Netherlands,46
2020,86,Ruben Loftus-Cheek,-,England,45
2020,87,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,44
2020,87,Declan Rice,-,England,44
2020,87,Callum Wilson,Newcastle United,England,44
2020,90,Douglas Luiz,Aston Villa,Brazil,43
2020,90,Conor Townsend,-,England,43
2020,92,Aymeric Laporte,-,Spain,42
2020,92,Jay Rodríguez,Burnley,England,42
2020,92,Antonio Rüdiger,-,Germany,42
2020,92,Joël Veltman,Brighton & Hove Albion,Netherlands,42
2020,92,Okay Yokuslu,-,Turkey,42
2020,97,Nélson Semedo,Wolverhampton Wanderers,Portugal,41
2020,97,Timothy Castagne,-,Belgium,41
2020,97,Conor Coady,-,England,41
2020,100,Ezgjan Alioski,-,North Macedonia,40
2019,1,Sébastien Haller,-,Cote D’Ivoire,218
2019,2,Oliver McBurnie,Sheffield United,Scotland,200
2019,3,Troy Deeney,-,England,198
2019,3,James Tarkowski,Burnley,England,198
2019,5,Virgil van Dijk,Liverpool,Netherlands,191
2019,6,Dominic Calvert-Lewin,Everton,England,180
2019,7,Joelinton,Newcastle United,Brazil,176
2019,7,Harry Maguire,Manchester United,England,176
2019,9,Christian Benteke,-,Belgium,145
2019,10,Dan Burn,-,England,141
2019,11,Jack O'Connell,-,England,135
2019,12,John Egan,Sheffield United,Ireland,134
2019,13,Matt Doherty,-,Ireland,133
2019,14,Ben Mee,Burnley,England,131
2019,15,Michael Keane,Everton,England,130
2019,16,Jan Bednarek,-,Poland,127
2019,16,Jonny Evans,-,Northern Ireland,127
2019,18,Romain Saïss,-,Morocco,120
2019,18,Chris Wood,-,New Zealand,120
2019,20,Steve Cook,-,England,115
2019,21,Lucas Digne,-,France,114
2019,21,Yerry Mina,-,Colombia,114
2019,23,Shane Long,-,Ireland,113
2019,24,Philip Billing,Bournemouth,Denmark,111
2019,24,Adam Webster,Brighton & Hove Albion,England,111
2019,26,Chris Basham,Sheffield United,England,109
2019,26,Çaglar Söyüncü,-,Turkey,109
2019,28,Kurt Zouma,-,France,106
2019,29,Craig Dawson,-,England,102
2019,29,Angelo Ogbonna,West Ham United,Italy,102
2019,31,Kortney Hause,Aston Villa,England,100
2019,32,Lewis Dunk,Brighton & Hove Albion,England,99
2019,33,Leander Dendoncker,-,Belgium,96
2019,33,Victor Lindelöf,Manchester United,Sweden,96
2019,33,Kenny McLean,-,Scotland,96
2019,36,César Azpilicueta,-,Spain,93
2019,37,Michail Antonio,West Ham United,Jamaica,91
2019,37,Cheikhou Kouyaté,-,Senegal,91
2019,39,Tammy Abraham,-,England,90
2019,39,Andy Carroll,-,England,90
2019,41,Willy-Arnaud Boly,-,Cote D’Ivoire,87
2019,41,Gary Cahill,-,England,87
2019,41,Raúl Jiménez,-,Mexico,87
2019,44,David McGoldrick,-,Ireland,85
2019,45,Wilfred Ndidi,-,Nigeria,83
2019,46,Jannik Vestergaard,-,Denmark,81
2019,47,Jordan Ayew,Crystal Palace,Ghana,80
2019,47,Jay Rodríguez,Burnley,England,80
2019,49,Issa Diop,West Ham United,France,79
2019,50,Richarlison,-,Brazil,76
2019,51,Harry Kane,-,England,74
2019,51,Jamaal Lascelles,Newcastle United,England,74
2019,51,Fernandinho,-,Brazil,74
2019,54,Toby Alderweireld,-,Belgium,73
2019,54,James Ward-Prowse,-,England,73
2019,56,Tomás Soucek,-,Czech Republic,71
2019,57,Sèrge Aurier,-,Cote D’Ivoire,70
2019,57,Shane Duffy,-,Ireland,70
2019,57,Joe Gomez,Liverpool,England,70
2019,60,Andreas Christensen,-,Denmark,69
2019,60,Wesley,-,Brazil,69
2019,62,Adam Masina,-,Morocco,68
2019,63,Craig Cathcart,-,Northern Ireland,67
2019,63,Tyrone Mings,Aston Villa,England,67
2019,65,Eric Dier,Tottenham Hotspur,England,66
2019,65,Ben Godfrey,-,England,66
2019,67,Shkodran Mustafi,-,Germany,65
2019,67,Callum Wilson,-,England,65
2019,69,Ashley Barnes,-,England,64
2019,69,Dominic Solanke,Bournemouth,England,64
2019,71,Nathan Aké,-,Netherlands,62
2019,71,Christian Kabasele,-,Belgium,62
2019,73,Federico Fernández,-,Argentina,61
2019,73,Nicolás Otamendi,-,Argentina,61
2019,75,James Tomkins,Crystal Palace,England,60
2019,76,Ryan Bertrand,-,England,59
2019,76,Joshua King,-,Norway,59
2019,76,Sokratis Papastathopoulos,-,Greece,59
2019,76,Lucas Moura,-,Brazil,59
2019,76,Jan Vertonghen,-,Belgium,59
2019,81,Rodri,Manchester City,Spain,57
2019,81,Jefferson Lerma,-,Colombia,57
2019,81,Antonio Rüdiger,-,Germany,57
2019,84,Ben Chilwell,-,England,56
2019,84,Jack Cork,Burnley,England,56
2019,86,Abdoulaye Doucouré,-,Mali,55
2019,86,Björn Engels,-,Belgium,55
2019,86,Pierre-Emile Højbjerg,-,Denmark,55
2019,89,Fabián Balbuena,-,Paraguay,54
2019,89,Jamie Vardy,-,England,54
2019,91,Davinson Sánchez,-,Colombia,53
2019,92,David Luiz,-,Brazil,52
2019,92,Declan Rice,-,England,52
2019,94,Joel Ward,Crystal Palace,England,51
2019,95,Olivier Giroud,-,France,50
2019,95,Jack Stephens,-,England,50
2019,97,Étienne Capoue,-,France,49
2019,97,Isaac Hayden,-,England,49
2019,97,Ezri Konsa,Aston Villa,England,49
2019,97,Dejan Lovren,-,Croatia,49
2018,1,Aleksandar Mitrovic,-,Serbia,240
2018,2,Sean Morrison,-,England,226
2018,3,Steve Mounié,-,Benin,212
2018,4,Troy Deeney,-,England,209
2018,5,Callum Paterson,-,Scotland,202
2018,6,Michael Keane,Everton,England,192
2018,7,Shane Duffy,-,Ireland,187
2018,8,Virgil van Dijk,Liverpool,Netherlands,181
2018,9,Glenn Murray,-,England,175
2018,10,James Tarkowski,Burnley,England,169
2018,11,Ben Mee,Burnley,England,149
2018,12,Salomón Rondón,-,Venezuela,146
2018,13,Matt Doherty,-,Ireland,145
2018,14,Christopher Schindler,-,Germany,137
2018,15,Willy-Arnaud Boly,-,Cote D’Ivoire,136
2018,16,Ashley Barnes,-,England,132
2018,16,Chris Wood,-,New Zealand,132
2018,18,Wilfred Ndidi,-,Nigeria,131
2018,19,Steve Cook,-,England,126
2018,20,Sam Vokes,-,Wales,125
2018,21,Ryan Bennett,-,England,123
2018,21,Shkodran Mustafi,-,Germany,123
2018,23,Lewis Dunk,Brighton & Hove Albion,England,120
2018,24,Harry Maguire,-,England,118
2018,25,Dominic Calvert-Lewin,Everton,England,112
2018,26,Ben Chilwell,-,England,111
2018,27,Chris Smalling,-,England,102
2018,28,Kurt Zouma,-,France,98
2018,29,Sol Bamba,-,Cote D’Ivoire,94
2018,30,Romelu Lukaku,-,Belgium,93
2018,31,Jamaal Lascelles,Newcastle United,England,92
2018,32,Wes Morgan,-,Jamaica,91
2018,32,James Tomkins,Crystal Palace,England,91
2018,34,Christian Benteke,-,Belgium,90
2018,34,Lucas Digne,-,France,90
2018,36,Joshua King,-,Norway,89
2018,37,Nathan Aké,-,Netherlands,88
2018,37,Philip Billing,-,Denmark,88
2018,39,Bruno Ecuele Manga,-,Gabon,87
2018,40,Craig Cathcart,-,Northern Ireland,86
2018,41,Jannik Vestergaard,-,Denmark,84
2018,42,Antonio Rüdiger,-,Germany,83
2018,43,David Luiz,-,Brazil,82
2018,44,Laurent Depoitre,-,Belgium,81
2018,45,Michail Antonio,West Ham United,Jamaica,80
2018,45,Jan Bednarek,-,Poland,80
2018,47,Angelo Ogbonna,West Ham United,Italy,79
2018,48,Raúl Jiménez,-,Mexico,78
2018,48,Aymeric Laporte,-,Spain,78
2018,50,Fernandinho,-,Brazil,77
2018,51,Issa Diop,West Ham United,France,76
2018,51,Jefferson Lerma,-,Colombia,76
2018,53,Jonny Evans,-,Northern Ireland,72
2018,53,Shane Long,-,Ireland,72
2018,53,Charlie Taylor,Burnley,England,72
2018,56,Fabián Balbuena,-,Paraguay,70
2018,56,Richarlison,-,Brazil,70
2018,58,César Azpilicueta,-,Spain,69
2018,58,Victor Lindelöf,Manchester United,Sweden,69
2018,60,Jamie Vardy,-,England,67
2018,61,Marcos Alonso,-,Spain,66
2018,61,Ricardo Pereira,-,Portugal,66
2018,61,Étienne Capoue,-,France,66
2018,61,Joël Matip,Liverpool,Cameroon,66
2018,61,Davinson Sánchez,-,Colombia,66
2018,66,Fabian Schär,Newcastle United,Switzerland,65
2018,67,Calum Chambers,-,England,64
2018,67,Cheikhou Kouyaté,-,Senegal,64
2018,69,José Holebas,-,Greece,62
2018,70,Paul Dummett,Newcastle United,Wales,61
2018,71,Christian Kabasele,-,Belgium,60
2018,71,Romain Saïss,-,Morocco,60
2018,73,Adrian Mariappa,-,Jamaica,59
2018,73,Paul Pogba,-,France,59
2018,73,John Stones,Manchester City,England,59
2018,76,Cyrus Christie,-,Ireland,56
2018,76,Leander Dendoncker,-,Belgium,56
2018,76,Maxime Le Marchand,-,France,56
2018,76,Sokratis Papastathopoulos,-,Greece,56
2018,76,Jack Stephens,-,England,56
2018,76,Fabinho,-,Brazil,56
2018,82,Nemanja Matic,-,Serbia,55
2018,82,Denis Odoi,-,Ghana,55
2018,82,Declan Rice,-,England,55
2018,85,Toby Alderweireld,-,Belgium,54
2018,85,Isaac Hayden,-,England,54
2018,85,Terence Kongolo,-,Netherlands,54
2018,85,Fernando Llorente,-,Spain,54
2018,85,Luka Milivojevic,-,Serbia,54
2018,85,Jeffrey Schlupp,Crystal Palace,Ghana,54
2018,91,Dejan Lovren,-,Croatia,53
2018,92,Jack Cork,Burnley,England,52
2018,92,Granit Xhaka,-,Switzerland,52
2018,94,Mamadou Sakho,-,France,51
2018,94,Jan Vertonghen,-,Belgium,51
2018,96,Harry Kane,-,England,49
2018,96,Luke Shaw,Manchester United,England,49
2018,98,Marouane Fellaini,-,Belgium,48
2018,98,Pierre-Emile Højbjerg,-,Denmark,48
2018,98,James McArthur,-,Scotland,48
2017,1,Peter Crouch,-,England,243
2017,2,Christian Benteke,-,Belgium,242
2017,3,Shane Duffy,-,Ireland,198
2017,4,Salomón Rondón,-,Venezuela,164
2017,5,Christopher Schindler,-,Germany,155
2017,6,Ryan Shawcross,-,England,154
2017,7,James Tarkowski,Burnley,England,147
2017,8,Steve Mounié,-,Benin,146
2017,9,Mame Diouf,-,Senegal,145
2017,9,Joselu,-,Spain,145
2017,11,Simon Francis,-,England,142
2017,12,Virgil van Dijk,Liverpool,Netherlands,139
2017,13,Steve Cook,-,England,137
2017,14,Dominic Calvert-Lewin,Everton,England,135
2017,14,Troy Deeney,-,England,135
2017,16,Michael Keane,Everton,England,129
2017,17,Jamaal Lascelles,Newcastle United,England,128
2017,18,Laurent Depoitre,-,Belgium,127
2017,19,Sam Vokes,-,Wales,124
2017,20,Cheikhou Kouyaté,-,Senegal,123
2017,21,Lewis Dunk,Brighton & Hove Albion,England,122
2017,21,Alfie Mawson,-,England,122
2017,21,Shkodran Mustafi,-,Germany,122
2017,24,Richarlison,-,Brazil,120
2017,25,Harry Maguire,-,England,119
2017,26,Jan Vertonghen,-,Belgium,118
2017,27,Craig Dawson,West Bromwich Albion,England,117
2017,27,Ben Mee,Burnley,England,117
2017,27,Glenn Murray,-,England,117
2017,27,Wilfred Ndidi,-,Nigeria,117
2017,31,James Tomkins,Crystal Palace,England,116
2017,32,Romelu Lukaku,-,Belgium,109
2017,32,Kurt Zouma,-,France,109
2017,34,Chris Smalling,-,England,108
2017,35,Nathan Aké,-,Netherlands,105
2017,36,Dejan Lovren,-,Croatia,104
2017,37,Ahmed Hegazy,-,Egypt,103
2017,37,Christian Kabasele,-,Belgium,103
2017,39,Oriol Romeu,-,Spain,97
2017,40,Fernandinho,-,Brazil,94
2017,41,Gary Cahill,-,England,93
2017,41,Wes Morgan,-,Jamaica,93
2017,43,Adrian Mariappa,-,Jamaica,90
2017,44,Ashley Barnes,-,England,89
2017,45,Zanka,Huddersfield Town,Denmark,88
2017,46,Eric Dier,Tottenham Hotspur,England,83
2017,46,Florian Lejeune,-,France,83
2017,46,Chris Wood,-,New Zealand,83
2017,49,César Azpilicueta,-,Spain,81
2017,50,Laurent Koscielny,-,France,80
2017,50,Kevin Long,-,Ireland,80
2017,50,Angelo Ogbonna,West Ham United,Italy,80
2017,53,Nicolás Otamendi,-,Argentina,79
2017,54,Shane Long,-,Ireland,77
2017,55,Andy Carroll,-,England,76
2017,55,Jay Rodríguez,West Bromwich Albion,England,76
2017,55,Jamie Vardy,-,England,76
2017,58,Davinson Sánchez,-,Colombia,73
2017,59,Federico Fernández,-,Argentina,72
2017,60,Kyle Walker,Manchester City,England,70
2017,61,Olivier Giroud,-,France,69
2017,61,Kyle Naughton,-,England,69
2017,63,Joshua King,-,Norway,68
2017,64,Ben Chilwell,-,England,67
2017,64,Dwight Gayle,-,England,67
2017,64,Tomer Hemed,-,Israel,67
2017,64,Phil Jagielka,-,England,67
2017,64,Maya Yoshida,-,Japan,67
2017,69,Mohamed Diamé,-,Senegal,62
2017,69,Nacho Monreal,-,Spain,62
2017,71,Marcos Alonso,-,Spain,61
2017,71,Christian Fuchs,-,Austria,61
2017,71,Wesley Hoedt,-,Netherlands,61
2017,74,Eric Choupo-Moting,-,Cameroon,60
2017,74,Harry Kane,-,England,60
2017,76,Antonio Rüdiger,-,Germany,59
2017,76,Stephen Ward,-,Ireland,59
2017,78,Jack Cork,Burnley,England,58
2017,78,Pablo Zabaleta,-,Argentina,58
2017,80,Aaron Cresswell,West Ham United,England,57
2017,80,Phil Jones,-,England,57
2017,80,Nemanja Matic,-,Serbia,57
2017,80,Joël Matip,Liverpool,Cameroon,57
2017,80,Mike van der Hoorn,-,Netherlands,57
2017,85,Andreas Christensen,-,Denmark,56
2017,86,Paul Dummett,Newcastle United,Wales,55
2017,87,Jonny Evans,West Bromwich Albion,Northern Ireland,54
2017,87,Dan Gosling,-,England,54
2017,87,Álvaro Morata,-,Spain,54
2017,90,Erik Pieters,-,Netherlands,53
2017,91,Jordan Ayew,-,Ghana,52
