Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Ethan Pinnock,Brentford,Jamaica,131
2022,2,James Tarkowski,Everton,England,119
2022,3,Joachim Andersen,Crystal Palace,Denmark,110
2022,4,Maximilian Kilman,Wolverhampton Wanderers,England,101
2022,5,Tyrone Mings,Aston Villa,England,89
2022,6,Chris Mepham,Bournemouth,Wales,80
2022,7,Robin Koch,-,Germany,78
2022,8,Tosin Adarabioyo,Fulham,England,71
2022,9,Gabriel Magalhães,Arsenal,Brazil,70
2022,10,Dan Burn,Newcastle United,England,67
2022,10,Marcos Senesi,Bournemouth,Argentina,67
2022,12,Mohammed Salisu,-,Ghana,65
2022,13,Thiago Silva,Chelsea,Brazil,64
2022,13,Ben Mee,Brentford,England,64
2022,15,Eric Dier,Tottenham Hotspur,England,63
2022,15,Fabian Schär,Newcastle United,Switzerland,63
2022,17,Marc Guéhi,Crystal Palace,England,61
2022,17,Cristian Romero,Tottenham Hotspur,Argentina,61
2022,17,Virgil van Dijk,Liverpool,Netherlands,61
2022,17,Raphaël Varane,Manchester United,France,61
2022,17,Kurt Zouma,West Ham United,France,61
2022,22,Craig Dawson,Wolverhampton Wanderers,England,58
2022,23,Armel Bella-Kotchap,-,Germany,56
2022,23,Tim Ream,Fulham,United States,56
2022,25,Issa Diop,Fulham,France,55
2022,26,Timothy Castagne,-,Belgium,54
2022,26,Wout Faes,-,Belgium,54
2022,26,Ezri Konsa,Aston Villa,England,54
2022,29,Joe Worrall,Nottingham Forest,England,53
2022,30,Jefferson Lerma,-,Colombia,51
2022,31,Antonee Robinson,Fulham,United States,47
2022,31,Ben White,Arsenal,England,47
2022,33,Daniel Amartey,-,Ghana,46
2022,33,Nathan Collins,-,Ireland,46
2022,33,Lisandro Martínez,Manchester United,Argentina,46
2022,33,Vitaliy Mykolenko,Everton,Ukraine,46
2022,37,Kieran Trippier,Newcastle United,England,45
2022,37,Joel Ward,Crystal Palace,England,45
2022,39,Sèrge Aurier,Nottingham Forest,Cote D’Ivoire,44
2022,39,Jan Bednarek,-,Poland,44
2022,39,Sven Botman,Newcastle United,Netherlands,44
2022,39,Felipe,Nottingham Forest,Brazil,44
2022,39,Thilo Kehrer,-,Germany,44
2022,39,Adam Smith,Bournemouth,England,44
2022,45,Clément Lenglet,-,France,43
2022,45,Kenny Tete,Fulham,Netherlands,43
2022,47,Casemiro,Manchester United,Brazil,42
2022,47,Lewis Dunk,Brighton & Hove Albion,England,42
2022,47,William Saliba,Arsenal,France,42
2022,47,Tomás Soucek,West Ham United,Czech Republic,42
2022,51,Conor Coady,-,England,41
2022,51,Rúben Neves,-,Portugal,41
2022,53,Nélson Semedo,Wolverhampton Wanderers,Portugal,40
2022,53,Lloyd Kelly,Bournemouth,England,40
2022,55,Angelo Ogbonna,West Ham United,Italy,39
2022,56,Philip Billing,Bournemouth,Denmark,38
2022,57,Nayef Aguerd,West Ham United,Morocco,37
2022,57,Scott McKenna,Nottingham Forest,Scotland,37
2022,59,Ben Davies,Tottenham Hotspur,Wales,36
2022,59,Emerson Royal,Tottenham Hotspur,Brazil,36
2022,61,Michael Keane,Everton,England,35
2022,61,Victor Lindelöf,Manchester United,Sweden,35
2022,61,Harry Souttar,-,Australia,35
2022,64,Rico Henry,Brentford,England,34
2022,64,Dominic Solanke,Bournemouth,England,34
2022,64,Ashley Young,-,England,34
2022,67,Nathan Aké,Manchester City,Netherlands,33
2022,67,Scott McTominay,Manchester United,Scotland,33
2022,67,Pascal Struijk,-,Netherlands,33
2022,67,Ollie Watkins,Aston Villa,England,33
2022,71,Trevoh Chalobah,Chelsea,England,32
2022,71,Kai Havertz,-,Germany,32
2022,71,Renan Lodi,-,Brazil,32
2022,71,Tyrick Mitchell,Crystal Palace,England,32
2022,71,Declan Rice,-,England,32
2022,76,Luke Ayling,-,England,31
2022,76,João Palhinha,Fulham,Portugal,31
2022,78,Liam Cooper,-,Scotland,30
2022,78,Joël Matip,Liverpool,Cameroon,30
2022,78,John Stones,Manchester City,England,30
2022,81,Luke Shaw,Manchester United,England,29
2022,81,Lyanco,-,Brazil,29
2022,83,Duje Caleta-Car,-,Croatia,28
2022,83,Vladimír Coufal,West Ham United,Czech Republic,28
2022,83,Diogo Dalot,Manchester United,Portugal,28
2022,83,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,28
2022,83,Jack Stephens,-,England,28
2022,83,Adam Webster,Brighton & Hove Albion,England,28
2022,83,Maximilian Wöber,-,Austria,28
2022,90,Rúben Dias,Manchester City,Portugal,27
2022,90,Jonny Evans,-,Northern Ireland,27
2022,90,Ibrahima Konaté,Liverpool,France,27
2022,90,Kalidou Koulibaly,-,Senegal,27
2022,90,Harry Maguire,Manchester United,England,27
2022,90,Ivan Toney,Brentford,England,27
2022,90,Ryan Yates,Nottingham Forest,England,27
2022,97,Wilfred Ndidi,-,Nigeria,26
2022,97,Ivan Perisic,Tottenham Hotspur,Croatia,26
2022,97,Fabinho,-,Brazil,26
2022,100,Séamus Coleman,Everton,Ireland,25
2021,1,Grant Hanley,-,Scotland,109
2021,2,James Tarkowski,Burnley,England,101
2021,3,Pontus Jansson,-,Sweden,98
2021,4,Eric Dier,Tottenham Hotspur,England,91
2021,4,Ethan Pinnock,Brentford,Jamaica,91
2021,6,Dan Burn,Newcastle United,England,88
2021,7,Craig Dawson,West Ham United,England,84
2021,8,Romain Saïss,-,Morocco,80
2021,9,Jan Bednarek,-,Poland,79
2021,10,Ben Gibson,-,England,73
2021,11,Michael Keane,Everton,England,72
2021,12,Tyrone Mings,Aston Villa,England,71
2021,12,Kurt Zouma,West Ham United,France,71
2021,14,Jamaal Lascelles,Newcastle United,England,69
2021,14,Mohammed Salisu,-,Ghana,69
2021,16,Craig Cathcart,-,Northern Ireland,65
2021,17,Marc Guéhi,Crystal Palace,England,64
2021,17,Maximilian Kilman,Wolverhampton Wanderers,England,64
2021,19,Conor Coady,-,England,63
2021,20,Gabriel Magalhães,Arsenal,Brazil,61
2021,20,Çaglar Söyüncü,-,Turkey,61
2021,22,Joachim Andersen,Crystal Palace,Denmark,60
2021,22,Ben White,Arsenal,England,60
2021,24,Joel Ward,Crystal Palace,England,59
2021,25,Lewis Dunk,Brighton & Hove Albion,England,57
2021,25,Harry Maguire,Manchester United,England,57
2021,25,Tomás Soucek,West Ham United,Czech Republic,57
2021,28,Shane Duffy,-,Ireland,55
2021,29,Daniel Amartey,-,Ghana,51
2021,29,Ben Mee,Burnley,England,51
2021,31,Joël Matip,Liverpool,Cameroon,50
2021,31,Virgil van Dijk,Liverpool,Netherlands,50
2021,33,Ben Godfrey,Everton,England,47
2021,34,Ben Davies,Tottenham Hotspur,Wales,46
2021,34,Mason Holgate,-,England,46
2021,34,Victor Lindelöf,Manchester United,Sweden,46
2021,34,Raphaël Varane,Manchester United,France,46
2021,38,Fabian Schär,Newcastle United,Switzerland,45
2021,39,Antonio Rüdiger,-,Germany,44
2021,40,Scott McTominay,Manchester United,Scotland,43
2021,40,Moussa Sissoko,-,France,43
2021,40,Charlie Taylor,Burnley,England,43
2021,40,Adam Webster,Brighton & Hove Albion,England,43
2021,44,Samir,-,Brazil,42
2021,44,Emerson Royal,Tottenham Hotspur,Brazil,42
2021,46,Matty Cash,Aston Villa,Poland,41
2021,46,Thiago Silva,Chelsea,Brazil,41
2021,48,Joël Veltman,Brighton & Hove Albion,Netherlands,39
2021,49,Joelinton,Newcastle United,Brazil,38
2021,49,Nathan Collins,Burnley,Ireland,38
2021,49,Cristian Romero,Tottenham Hotspur,Argentina,38
2021,52,Séamus Coleman,Everton,Ireland,37
2021,52,Diego Llorente,-,Spain,37
2021,52,William Troost-Ekong,-,Nigeria,37
2021,55,Lucas Digne,Aston Villa,France,36
2021,55,Christian Kabasele,-,Belgium,36
2021,55,Ezri Konsa,Aston Villa,England,36
2021,55,Wilfred Ndidi,-,Nigeria,36
2021,59,Liam Cooper,-,Scotland,35
2021,59,Aymeric Laporte,-,Spain,35
2021,59,Kenny McLean,-,Scotland,35
2021,59,Ivan Toney,Brentford,England,35
2021,63,Timothy Castagne,-,Belgium,33
2021,63,Declan Rice,-,England,33
2021,65,Max Aarons,-,England,32
2021,65,Kristoffer Ajer,Brentford,Norway,32
2021,65,Diogo Dalot,Manchester United,Portugal,32
2021,65,Tyrick Mitchell,Crystal Palace,England,32
2021,69,Harry Kane,-,England,31
2021,69,Matthew Lowton,-,England,31
2021,69,Davinson Sánchez,-,Colombia,31
2021,72,Marc Cucurella,Brighton & Hove Albion,Spain,30
2021,72,Matt Targett,Newcastle United,England,30
2021,74,César Azpilicueta,-,Spain,29
2021,74,Rúben Dias,Manchester City,Portugal,29
2021,74,Jonny Evans,-,Northern Ireland,29
2021,74,Rico Henry,Brentford,England,29
2021,74,Yerry Mina,-,Colombia,29
2021,74,Takehiro Tomiyasu,Arsenal,Japan,29
2021,80,Marcos Alonso,-,Spain,28
2021,80,Yves Bissouma,Brighton & Hove Albion,Mali,28
2021,80,Aaron Cresswell,West Ham United,England,28
2021,80,Stuart Dallas,-,Northern Ireland,28
2021,80,Adam Masina,-,Morocco,28
2021,85,Luke Ayling,-,England,27
2021,85,Christian Benteke,-,Belgium,27
2021,85,Cristiano Ronaldo,-,Portugal,27
2021,85,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,27
2021,85,Christian Nørgaard,Brentford,Denmark,27
2021,85,Brandon Williams,-,England,27
2021,91,Sam Byram,-,England,26
2021,91,Vladimír Coufal,West Ham United,Czech Republic,26
2021,91,Rúben Neves,-,Portugal,26
2021,91,Rodri,Manchester City,Spain,26
2021,91,Sergio Reguilón,Tottenham Hotspur,Spain,26
2021,91,Luke Thomas,-,England,26
2021,97,Andreas Christensen,-,Denmark,25
2021,97,Kiko Femenía,-,Spain,25
2021,97,Joshua King,-,Norway,25
2021,97,Alex Telles,-,Brazil,25
2020,1,Kyle Bartley,-,England,102
2020,2,Tosin Adarabioyo,Fulham,England,99
2020,3,Michael Keane,Everton,England,93
2020,4,James Tarkowski,Burnley,England,92
2020,5,Harry Maguire,Manchester United,England,86
2020,6,Tyrone Mings,Aston Villa,England,85
2020,7,Joachim Andersen,Fulham,Denmark,83
2020,7,Conor Coady,-,England,83
2020,9,Rob Holding,-,England,82
2020,10,Ezri Konsa,Aston Villa,England,81
2020,10,Ben Mee,Burnley,England,81
2020,12,Federico Fernández,-,Argentina,79
2020,13,Jan Bednarek,-,Poland,73
2020,13,Angelo Ogbonna,West Ham United,Italy,73
2020,15,Tomás Soucek,West Ham United,Czech Republic,70
2020,15,Jannik Vestergaard,-,Denmark,70
2020,17,Eric Dier,Tottenham Hotspur,England,68
2020,18,Romain Saïss,-,Morocco,67
2020,19,Toby Alderweireld,-,Belgium,65
2020,19,Lewis Dunk,Brighton & Hove Albion,England,65
2020,21,Chris Basham,Sheffield United,England,62
2020,21,John Egan,Sheffield United,Ireland,62
2020,21,Ben Godfrey,Everton,England,62
2020,24,Yerry Mina,-,Colombia,61
2020,25,Jonny Evans,-,Northern Ireland,57
2020,25,Wesley Fofana,-,France,57
2020,25,Cheikhou Kouyaté,-,Senegal,57
2020,28,Vladimír Coufal,West Ham United,Czech Republic,54
2020,28,Dara O'Shea,West Bromwich Albion,Ireland,54
2020,28,Matt Targett,-,England,54
2020,31,Craig Dawson,-,England,53
2020,31,Kurt Zouma,-,France,53
2020,33,Dan Burn,-,England,51
2020,33,Ciaran Clark,-,Ireland,51
2020,35,Semi Ajayi,-,Nigeria,50
2020,36,Willy-Arnaud Boly,-,Cote D’Ivoire,49
2020,36,Rúben Dias,Manchester City,Portugal,49
2020,38,Gary Cahill,-,England,48
2020,38,Joel Ward,Crystal Palace,England,48
2020,40,Adam Webster,Brighton & Hove Albion,England,47
2020,41,Matty Cash,Aston Villa,Poland,45
2020,41,Darnell Furlong,-,England,45
2020,43,Thiago Silva,Chelsea,Brazil,44
2020,43,Matthew Lowton,-,England,44
2020,45,Nélson Semedo,Wolverhampton Wanderers,Portugal,43
2020,45,Jamaal Lascelles,Newcastle United,England,43
2020,45,Nathaniel Phillips,Liverpool,England,43
2020,48,Gabriel Magalhães,Arsenal,Brazil,42
2020,48,Çaglar Söyüncü,-,Turkey,42
2020,50,Ola Aina,Fulham,Nigeria,41
2020,51,Fabián Balbuena,-,Paraguay,40
2020,51,Victor Lindelöf,Manchester United,Sweden,40
2020,51,Pascal Struijk,-,Netherlands,40
2020,51,Charlie Taylor,Burnley,England,40
2020,55,Luke Ayling,-,England,39
2020,55,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,39
2020,55,Antonee Robinson,Fulham,United States,39
2020,58,Yves Bissouma,Brighton & Hove Albion,Mali,38
2020,58,Paul Dummett,Newcastle United,Wales,38
2020,58,Mason Holgate,-,England,38
2020,61,Rodri,Manchester City,Spain,36
2020,62,Ethan Ampadu,-,Wales,35
2020,62,Issa Diop,West Ham United,France,35
2020,62,Harry Kane,-,England,35
2020,65,George Baldock,Sheffield United,Greece,34
2020,65,Christian Benteke,-,Belgium,34
2020,67,César Azpilicueta,-,Spain,33
2020,67,Liam Cooper,-,Scotland,33
2020,67,Aaron Cresswell,West Ham United,England,33
2020,67,Wilfred Ndidi,-,Nigeria,33
2020,67,Davinson Sánchez,-,Colombia,33
2020,67,Fabinho,-,Brazil,33
2020,73,Leander Dendoncker,-,Belgium,32
2020,73,Jack Stephens,-,England,32
2020,73,Aaron Wan-Bissaka,Manchester United,England,32
2020,76,Dominic Calvert-Lewin,Everton,England,31
2020,76,Andy Robertson,Liverpool,Scotland,31
2020,78,Reece James,Chelsea,England,30
2020,78,James Justin,-,England,30
2020,80,Patrick Bamford,-,England,29
2020,80,Scott McTominay,Manchester United,Scotland,29
2020,80,David Luiz,-,Brazil,29
2020,80,Kyle Walker-Peters,-,England,29
2020,84,Lucas Digne,-,France,28
2020,84,Kortney Hause,Aston Villa,England,28
2020,84,Enda Stevens,-,Ireland,28
2020,84,John Stones,Manchester City,England,28
2020,84,Joël Veltman,Brighton & Hove Albion,Netherlands,28
2020,89,Oliver McBurnie,Sheffield United,Scotland,27
2020,90,Timothy Castagne,-,Belgium,26
2020,90,Ben Chilwell,Chelsea,England,26
2020,90,Scott Dann,-,England,26
2020,90,Ben Davies,Tottenham Hotspur,Wales,26
2020,90,Matt Doherty,-,Ireland,26
2020,90,Oliver Norwood,Sheffield United,Northern Ireland,26
2020,90,Kalvin Phillips,-,England,26
2020,90,Antonio Rüdiger,-,Germany,26
2020,90,Kieran Tierney,-,Scotland,26
2020,99,Andreas Christensen,-,Denmark,25
2020,99,Emil Krafth,Newcastle United,Sweden,25
2019,1,James Tarkowski,Burnley,England,111
2019,2,Federico Fernández,-,Argentina,106
2019,3,Chris Basham,Sheffield United,England,102
2019,4,Harry Maguire,Manchester United,England,94
2019,5,Michael Keane,Everton,England,91
2019,6,Jan Bednarek,-,Poland,90
2019,7,Issa Diop,West Ham United,France,84
2019,7,Jonny Evans,-,Northern Ireland,84
2019,9,Tyrone Mings,Aston Villa,England,83
2019,9,Virgil van Dijk,Liverpool,Netherlands,83
2019,11,Toby Alderweireld,-,Belgium,82
2019,12,Ben Mee,Burnley,England,80
2019,13,Nathan Aké,-,Netherlands,78
2019,14,Dan Burn,-,England,76
2019,14,Steve Cook,-,England,76
2019,14,John Egan,Sheffield United,Ireland,76
2019,14,Ben Godfrey,-,England,76
2019,14,David Luiz,-,Brazil,76
2019,14,Jack O'Connell,-,England,76
2019,20,Çaglar Söyüncü,-,Turkey,73
2019,21,Craig Dawson,-,England,69
2019,22,Jamaal Lascelles,Newcastle United,England,68
2019,23,Romain Saïss,-,Morocco,66
2019,24,Conor Coady,-,England,65
2019,24,Angelo Ogbonna,West Ham United,Italy,65
2019,26,Willy-Arnaud Boly,-,Cote D’Ivoire,62
2019,26,Craig Cathcart,-,Northern Ireland,62
2019,28,Kurt Zouma,-,France,60
2019,29,Christian Kabasele,-,Belgium,58
2019,29,Victor Lindelöf,Manchester United,Sweden,58
2019,29,Yerry Mina,-,Colombia,58
2019,32,Gary Cahill,-,England,56
2019,33,Philip Billing,Bournemouth,Denmark,55
2019,34,Davinson Sánchez,-,Colombia,54
2019,35,Lewis Dunk,Brighton & Hove Albion,England,53
2019,35,Jack Stephens,-,England,53
2019,35,Adam Webster,Brighton & Hove Albion,England,53
2019,38,Christoph Zimmermann,-,Germany,52
2019,39,Kortney Hause,Aston Villa,England,51
2019,40,Fernandinho,-,Brazil,50
2019,40,Jannik Vestergaard,-,Denmark,50
2019,42,Joel Ward,Crystal Palace,England,49
2019,43,Sèrge Aurier,-,Cote D’Ivoire,48
2019,43,Shane Duffy,-,Ireland,48
2019,45,Lucas Digne,-,France,47
2019,45,Kenny McLean,-,Scotland,47
2019,47,Grant Hanley,-,Scotland,44
2019,47,Shkodran Mustafi,-,Germany,44
2019,49,Fabián Balbuena,-,Paraguay,43
2019,50,Leander Dendoncker,-,Belgium,42
2019,50,Björn Engels,-,Belgium,42
2019,50,James Tomkins,Crystal Palace,England,42
2019,53,César Azpilicueta,-,Spain,40
2019,53,Simon Francis,-,England,40
2019,55,Ciaran Clark,-,Ireland,39
2019,55,Mason Holgate,-,England,39
2019,55,Sokratis Papastathopoulos,-,Greece,39
2019,58,Ricardo Pereira,-,Portugal,38
2019,58,James Ward-Prowse,-,England,38
2019,60,Eric Dier,Tottenham Hotspur,England,37
2019,60,Charlie Taylor,Burnley,England,37
2019,62,Phil Bardsley,-,Scotland,36
2019,62,Granit Xhaka,-,Switzerland,36
2019,64,George Baldock,Sheffield United,Greece,35
2019,64,Adrian Mariappa,-,Jamaica,35
2019,64,Oliver McBurnie,Sheffield United,Scotland,35
2019,64,Chris Mepham,Bournemouth,Wales,35
2019,68,Jack Stacey,-,England,34
2019,69,Sam Byram,-,England,33
2019,69,Dominic Calvert-Lewin,Everton,England,33
2019,69,Andreas Christensen,-,Denmark,33
2019,69,Martin Kelly,-,England,33
2019,69,Nicolás Otamendi,-,Argentina,33
2019,74,Cheikhou Kouyaté,-,Senegal,32
2019,74,Jan Vertonghen,-,Belgium,32
2019,76,Ibrahim Amadou,-,France,31
2019,76,Étienne Capoue,-,France,31
2019,76,Paul Dummett,Newcastle United,Wales,31
2019,76,Ryan Fredericks,West Ham United,England,31
2019,76,Adam Masina,-,Morocco,31
2019,76,Matt Targett,-,England,31
2019,82,Aaron Cresswell,West Ham United,England,30
