Initial Year,Rank,Player,Club,Nationality,Stat
1997,1,Nicolas Anelka,-,France,5
1997,1,Teddy Sheringham,-,England,5
1997,3,Ian Wright,-,England,4
1997,4,Nicky Butt,-,England,3
1997,4,Marc Overmars,-,Netherlands,3
1997,6,Andrew Cole,-,England,2
1997,6,Ray Parlour,-,England,2
1997,6,Christopher Wreh,-,Liberia,2
1997,9,Ryan Giggs,-,Wales,1
1997,9,Ronny Johnsen,-,Norway,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1997,9,David Platt,-,England,1
1997,9,Ole Gunnar Solskjaer,-,Norway,1
1997,9,Patrick Vieira,-,France,1
1997,9,Nigel Winterburn,-,England,1
1992,1,Ryan Giggs,-,Wales,2
1992,2,Nicky Banger,-,England,1
