Initial Year,Rank,Player,Club,Nationality,Stat
2009,17,El Hadji Diouf,-,Senegal,2
2009,17,Kevin Doyle,-,Ireland,2
2009,17,Richard Dunne,-,Ireland,2
2009,17,Darren Fletcher,-,Scotland,2
2009,17,Guillermo Franco,-,Mexico,2
2009,17,Robert Huth,-,Germany,2
2009,17,Younes Kaboul,-,France,2
2009,17,Ledley King,-,England,2
2009,17,Vincent Kompany,-,Belgium,2
2009,17,Radoslav Kovác,-,Czech Republic,2
2009,17,Frank Lampard,-,England,2
2009,17,David N'Gog,-,France,2
2009,17,Ryan Nelsen,-,New Zealand,2
2009,17,Park Ji-Sung,-,South Korea,2
2009,17,Hugo Rodallega,-,Colombia,2
2009,17,Christopher Samba,-,Congo,2
2009,17,Paul Scharner,-,Austria,2
2009,17,Ryan Shawcross,-,England,2
2009,17,John Terry,-,England,2
2009,17,Fernando Torres,-,Spain,2
2009,17,Michael Turner,-,England,2
2009,17,Matt Upson,-,England,2
2009,17,Thomas Vermaelen,-,Belgium,2
2009,17,Bobby Zamora,-,England,2
2009,48,Abou Diaby,-,France,1
2009,48,Nicolas Anelka,-,France,1
2009,48,Ilan Araujo,-,Brazil,1
2009,48,Will Atkinson,-,England,1
2009,48,Sebastien Bassong,-,Cameroon,1
2009,48,Christian Benitez,-,Ecuador,1
2009,48,Dimitar Berbatov,-,Bulgaria,1
2009,48,Diniyar Bilyaletdinov,-,Russia,1
2009,48,Emmerson Boyce,-,Barbados,1
2009,48,Steven Caldwell,-,Scotland,1
2009,48,John Carew,-,Norway,1
2009,48,Tamir Cohen,-,Israel,1
2009,48,Ashley Cole,-,England,1
2009,48,James Collins,-,Wales,1
2009,48,Jack Collison,-,Wales,1
2009,48,Jack Cork,-,England,1
2009,48,Vedran Corluka,-,Croatia,1
2009,48,Mark Cullen,-,England,1
2009,48,Curtis Davies,-,England,1
2009,48,Michael Dawson,-,England,1
2009,48,Clint Dempsey,-,United States,1
2009,48,Franco Di Santo,-,Argentina,1
2009,48,Abdoulaye Diagne-Faye,-,Senegal,1
2009,48,Alex,-,Brazil,1
2009,48,Mame Diouf,-,Senegal,1
2009,48,David Dunn,-,England,1
2009,48,Sylvan Ebanks-Blake,-,England,1
2009,48,Michael Essien,-,Ghana,1
2009,48,Craig Fagan,-,England,1
2009,48,Steven Gerrard,-,England,1
2009,48,Gaël Givet,-,France,1
2009,48,Geovanni,-,Brazil,1
2009,48,Brede Hangeland,-,Norway,1
2009,48,Emile Heskey,-,England,1
2009,48,Stephen Hunt,-,Ireland,1
2009,48,Cameron Jerome,-,England,1
2009,48,Nikola Kalinic,-,Croatia,1
2009,48,Salomon Kalou,-,Cote D’Ivoire,1
2009,48,Kanu,-,Nigeria,1
2009,48,Robbie Keane,-,Ireland,1
2009,48,Andy Keogh,-,Ireland,1
2009,48,Kevin Kilbane,-,Ireland,1
2009,48,Ivan Klasnic,-,Croatia,1
2009,48,Dirk Kuijt,-,Netherlands,1
2009,48,Florent Malouda,-,France,1
2009,48,John Mensah,-,Ghana,1
2009,48,Steven Mouyokolo,-,France,1
2009,48,Steven Nzonzi,-,France,1
2009,48,Garry O'Connor,-,Scotland,1
2009,48,John O'Shea,-,Ireland,1
2009,48,Leon Osman,-,England,1
2009,48,Danny Pugh,-,England,1
2009,48,Micah Richards,-,England,1
2008,1,Peter Crouch,-,England,7
2008,2,Tim Cahill,-,Australia,6
2008,2,Kevin Davies,-,England,6
2008,2,Fernando Torres,-,Spain,6
2008,5,John Carew,-,Norway,5
2008,6,Emmanuel Adebayor,-,Togo,4
2008,6,Ricardo Fuller,-,Jamaica,4
2008,6,Kenwyne Jones,-,Trinidad & Tobago,4
2008,6,Frank Lampard,-,England,4
2008,10,Gabriel Agbonlahor,-,England,3
2008,10,James Beattie,-,England,3
2008,10,Nicklas Bendtner,-,Denmark,3
2008,10,Daniel Cousin,-,Gabon,3
2008,10,Marouane Fellaini,-,Belgium,3
2008,10,Dirk Kuijt,-,Netherlands,3
2008,10,Ryan Shawcross,-,England,3
2008,10,Steven Taylor,-,England,3
2008,10,Michael Turner,-,England,3
2008,19,Yakubu,-,Nigeria,2
2008,19,Nicolas Anelka,-,France,2
2008,19,Roman Bednár,-,Czech Republic,2
2008,19,Andy Carroll,-,England,2
2008,19,Djibril Cissé,-,France,2
2008,19,Abdoulaye Diagne-Faye,-,Senegal,2
2008,19,Cristiano Ronaldo,-,Portugal,2
2008,19,William Gallas,-,France,2
2008,19,Geovanni,-,Brazil,2
2008,19,Hermann Hreidarsson,-,Iceland,2
2008,19,Salomon Kalou,-,Cote D’Ivoire,2
2008,19,Obafemi Martins,-,Nigeria,2
2008,19,Benni McCarthy,-,South Africa,2
2008,19,Christopher Samba,-,Congo,2
2008,19,Roque Santa Cruz,-,Paraguay,2
2008,19,Mamady Sidibe,-,Mali,2
2008,19,Matthew Taylor,-,England,2
2008,19,Nemanja Vidic,-,Serbia,2
2008,37,Abou Diaby,-,France,1
2008,37,Jérémie Aliadière,-,France,1
2008,37,Shola Ameobi,-,Nigeria,1
2008,37,Victor Anichebe,-,Nigeria,1
2008,37,Yossi Benayoun,-,Israel,1
2008,37,Dimitar Berbatov,-,Bulgaria,1
2008,37,Emmerson Boyce,-,Barbados,1
2008,37,Titus Bramble,-,England,1
2008,37,Wes Brown,-,England,1
2008,37,Carlton Cole,-,England,1
2008,37,Danny Collins,-,Wales,1
2008,37,Manucho,-,Angola,1
2008,37,Calum Davenport,-,England,1
2008,37,Curtis Davies,-,England,1
2008,37,Michael Dawson,-,England,1
2008,37,Clint Dempsey,-,United States,1
2008,37,Matt Derbyshire,-,England,1
2008,37,Alex,-,Brazil,1
2008,37,Didier Drogba,-,Cote D’Ivoire,1
2008,37,David Edgar,-,Canada,1
2008,37,Johan Elmander,-,Sweden,1
2008,37,Cesc Fàbregas,-,Spain,1
2008,37,Craig Fagan,-,England,1
2008,37,Maynor Figueroa,-,Honduras,1
2008,37,Marc-Antoine Fortuné,-,France,1
2008,37,Richard García,-,Australia,1
2008,37,Steven Gerrard,-,England,1
2008,37,Juliano Belletti,-,Brazil,1
2008,37,Sami Hyypiä,-,Finland,1
2008,37,Jermaine Jenas,-,England,1
2008,37,Ledley King,-,England,1
2008,37,Joleon Lescott,-,England,1
2008,37,Florent Malouda,-,France,1
2008,37,Paul McShane,-,Ireland,1
2008,37,James Morrison,-,Scotland,1
2008,37,Benjani,-,Zimbabwe,1
2008,37,David N'Gog,-,France,1
2008,37,Ryan Nelsen,-,New Zealand,1
2008,37,David Nugent,-,England,1
2008,37,Nedum Onuoha,-,England,1
2008,37,Michael Owen,-,England,1
2008,37,Roman Pavlyuchenko,-,Russia,1
2008,37,Lucas Leiva,-,Brazil,1
2008,37,Sébastien Puygrenier,-,France,1
2008,37,Andy Reid,-,Ireland,1
2008,37,Micah Richards,-,England,1
2008,37,Jason Roberts,-,Grenada,1
2008,37,Louis Saha,-,France,1
2008,37,Paul Scholes,-,England,1
2008,37,Seol Ki-Hyeon,-,South Korea,1
2008,37,Steve Sidwell,-,England,1
2008,37,Mikaël Silvestre,-,France,1
2008,37,James Tomkins,-,England,1
2008,37,Kolo Touré,-,Cote D’Ivoire,1
2008,37,Diego Tristán,-,Spain,1
2008,37,Robin van Persie,-,Netherlands,1
2008,37,Dean Windass,-,England,1
2008,37,Jonathan Woodgate,-,England,1
2007,1,Roque Santa Cruz,-,Paraguay,8
2007,2,John Carew,-,Norway,6
2007,2,Michael Owen,-,England,6
2007,4,Emmanuel Adebayor,-,Togo,5
2007,4,Cristiano Ronaldo,-,Portugal,5
2007,4,Kevin Doyle,-,Ireland,5
2007,4,Joleon Lescott,-,England,5
2007,8,Yakubu,-,Nigeria,4
2007,8,Darren Bent,-,England,4
2007,8,Dimitar Berbatov,-,Bulgaria,4
2007,8,Kenwyne Jones,-,Trinidad & Tobago,4
2007,8,Fernando Torres,-,Spain,4
2007,13,Gabriel Agbonlahor,-,England,3
2007,13,Michael Ballack,-,Germany,3
2007,13,Nicklas Bendtner,-,Denmark,3
2007,13,Mikael Forssell,-,Finland,3
2007,13,Danny Higginbotham,-,Gibraltar,3
2007,13,Tuncay Sanli,-,Turkey,3
2007,13,Carlos Tevez,-,Argentina,3
2007,20,Dean Ashton,-,England,2
2007,20,Marcus Bent,-,England,2
2007,20,André Bikey,-,Cameroon,2
2007,20,Tim Cahill,-,Australia,2
2007,20,Didier Drogba,-,Cote D’Ivoire,2
2007,20,William Gallas,-,France,2
2007,20,Dave Kitson,-,England,2
2007,20,Martin Laursen,-,Denmark,2
2007,20,Brian McBride,-,United States,2
2007,20,Emile Mpenza,-,Belgium,2
2007,20,Benjani,-,Zimbabwe,2
2007,20,Paul Scharner,-,Austria,2
2007,20,Emanuel Villa,-,Argentina,2
2007,20,David Wheater,-,England,2
2007,34,Jérémie Aliadière,-,France,1
2007,34,Julio Arca,-,Argentina,1
2007,34,Gareth Barry,-,England,1
2007,34,Yossi Benayoun,-,Israel,1
2007,34,David Bentley,-,England,1
2007,34,Habib Beye,-,Senegal,1
2007,34,Rolando Bianchi,-,Italy,1
2007,34,Carlos Bocanegra,-,United States,1
2007,34,Titus Bramble,-,England,1
2007,34,Ivan Campo,-,Spain,1
2007,34,Tamir Cohen,-,Israel,1
2007,34,Carlton Cole,-,England,1
2007,34,Danny Collins,-,Wales,1
2007,34,Peter Crouch,-,England,1
2007,34,Caçapa,-,Brazil,1
2007,34,Simon Davies,-,Wales,1
2007,34,Curtis Davies,-,England,1
2007,34,Michael Dawson,-,England,1
2007,34,Jermain Defoe,-,England,1
2007,34,Clint Dempsey,-,United States,1
2007,34,Dickson Etuhu,-,Nigeria,1
2007,34,Anton Ferdinand,-,England,1
2007,34,Anthony Gardner,-,England,1
2007,34,Stelios Giannakopoulos,-,Greece,1
2007,34,Marlon Harewood,-,England,1
2007,34,Hermann Hreidarsson,-,Iceland,1
2007,34,Stephen Hunt,-,Ireland,1
2007,34,Robert Huth,-,Germany,1
2007,34,Sami Hyypiä,-,Finland,1
2007,34,Ivar Ingimarsson,-,Iceland,1
2007,34,Phil Jagielka,-,England,1
2007,34,Stern John,-,Trinidad & Tobago,1
2007,34,Salomon Kalou,-,Cote D’Ivoire,1
2007,34,Diomansy Kamara,-,Senegal,1
2007,34,Kanu,-,Nigeria,1
2007,34,Olivier Kapo,-,France,1
2007,34,Kevin Kilbane,-,Ireland,1
2007,34,Zat Knight,-,England,1
2007,34,Leroy Lita,-,England,1
2007,34,Obafemi Martins,-,Nigeria,1
2007,34,Olof Mellberg,-,Sweden,1
2007,34,Fabrice Muamba,-,England,1
2007,34,Danny Murphy,-,England,1
2007,34,Garry O'Connor,-,Scotland,1
2007,34,Nedum Onuoha,-,England,1
2007,34,Leon Osman,-,England,1
2007,34,Park Ji-Sung,-,South Korea,1
2007,34,Morten Pedersen,-,Norway,1
2007,34,Claudio Pizarro,-,Peru,1
2007,34,Chris Riggott,-,England,1
2007,34,Wayne Rooney,-,England,1
2007,34,Bacary Sagna,-,France,1
2007,34,Louis Saha,-,France,1
2007,34,Christopher Samba,-,Congo,1
2007,34,Freddie Sears,-,England,1
2007,34,Philippe Senderos,-,Switzerland,1
2007,34,Andriy Shevchenko,-,Ukraine,1
2007,34,Ricardo Carvalho,-,Portugal,1
2007,34,Gary Speed,-,Wales,1
2007,34,Matthew Taylor,-,England,1
2007,34,John Terry,-,England,1
2007,34,Andrew Todd,-,England,1
2007,34,Kolo Touré,-,Cote D’Ivoire,1
2007,34,Matt Upson,-,England,1
2007,34,Robin van Persie,-,Netherlands,1
2007,34,Darius Vassell,-,England,1
2007,34,Nemanja Vidic,-,Serbia,1
2006,1,Didier Drogba,-,Cote D’Ivoire,5
2006,1,Kanu,-,Nigeria,5
2006,1,Benni McCarthy,-,South Africa,5
2006,4,Michael Ballack,-,Germany,4
2006,4,Kevin Doyle,-,Ireland,4
2006,4,Robert Hulse,-,England,4
2006,7,Gilberto Silva,-,Brazil,3
2006,7,Darren Bent,-,England,3
2006,7,Carlos Bocanegra,-,United States,3
2006,7,Ivan Campo,-,Spain,3
2006,7,Salomon Kalou,-,Cote D’Ivoire,3
2006,7,Scott Parker,-,England,3
2006,7,Nemanja Vidic,-,Serbia,3
2006,14,Peter Crouch,-,England,2
2006,14,Kevin Davies,-,England,2
2006,14,Jay DeMerit,-,United States,2
2006,14,Abdoulaye Diagne-Faye,-,Senegal,2
2006,14,Cristiano Ronaldo,-,Portugal,2
2006,14,Darren Fletcher,-,Scotland,2
2006,14,Thierry Henry,-,France,2
2006,14,Emile Heskey,-,England,2
2006,14,Stephen Hunt,-,Ireland,2
2006,14,Ivar Ingimarsson,-,Iceland,2
2006,14,Andrew Johnson,-,England,2
2006,14,Zat Knight,-,England,2
2006,14,Dirk Kuijt,-,Netherlands,2
2006,14,Obafemi Martins,-,Nigeria,2
2006,14,Brian McBride,-,United States,2
2006,14,Benjani,-,Zimbabwe,2
2006,14,Noé Pamarot,-,France,2
2006,14,Morten Pedersen,-,Norway,2
2006,14,Emanuel Pogatetz,-,Austria,2
2006,14,Linvoy Primus,-,England,2
2006,14,Christopher Samba,-,Congo,2
2006,14,Seol Ki-Hyeon,-,South Korea,2
2006,14,Ricardo Carvalho,-,Portugal,2
2006,14,Mark Viduka,-,Australia,2
2006,14,Danny Webber,-,England,2
2006,14,Joseph Yobo,-,Nigeria,2
2006,40,Emmanuel Adebayor,-,Togo,1
2006,40,Gabriel Agbonlahor,-,England,1
2006,40,Daniel Agger,-,Denmark,1
2006,40,Yakubu,-,Nigeria,1
2006,40,Darren Ambrose,-,England,1
2006,40,Mikel Arteta,-,Spain,1
2006,40,Gareth Barry,-,England,1
2006,40,Craig Bellamy,-,Wales,1
2006,40,Tim Cahill,-,Australia,1
2006,40,Sol Campbell,-,England,1
2006,40,John Carew,-,Norway,1
2006,40,Bernardo Corradi,-,Italy,1
2006,40,Abel Xavier,-,Portugal,1
2006,40,Calum Davenport,-,England,1
2006,40,Michael Dawson,-,England,1
2006,40,Matt Derbyshire,-,England,1
2006,40,El Hadji Diouf,-,Senegal,1
2006,40,Richard Dunne,-,Ireland,1
2006,40,Kieron Dyer,-,England,1
2006,40,Michael Essien,-,Ghana,1
2006,40,Caleb Folan,-,Ireland,1
2006,40,William Gallas,-,France,1
2006,40,Luis Garcia,-,Spain,1
2006,40,Ryan Giggs,-,Wales,1
2006,40,Keith Gillespie,-,Northern Ireland,1
2006,40,Brynjar Gunnarsson,-,Iceland,1
2006,40,Heidar Helguson,-,Iceland,1
2006,40,Bryan Hughes,-,England,1
2006,40,Sami Hyypiä,-,Finland,1
2006,40,Matt Jackson,-,England,1
2006,40,Phil Jagielka,-,England,1
2006,40,Jermaine Jenas,-,England,1
2006,40,Robbie Keane,-,Ireland,1
2006,40,Kevin Kilbane,-,Ireland,1
2006,40,Marlon King,-,Jamaica,1
2006,40,Joleon Lescott,-,England,1
2006,40,Leroy Lita,-,England,1
2006,40,Shane Long,-,Ireland,1
2006,40,Steed Malbranque,-,France,1
2006,40,Olof Mellberg,-,Sweden,1
2006,40,Chris Morgan,-,England,1
2006,40,Emile Mpenza,-,Belgium,1
2006,40,Hayden Mullins,-,England,1
2006,40,Gary Naysmith,-,Scotland,1
2006,40,Shabani Nonda,-,DR Congo,1
2006,40,Park Ji-Sung,-,South Korea,1
2006,40,Henrik Pedersen,-,Denmark,1
2006,40,Julio Baptista,-,Brazil,1
2006,40,Douglas Rinaldi,-,Brazil,1
2006,40,Jason Roberts,-,Grenada,1
2006,40,Wayne Rooney,-,England,1
2006,40,Tomas Rosicky,-,Czech Republic,1
2006,40,Louis Saha,-,France,1
2006,40,Paul Scharner,-,Austria,1
2006,40,Teddy Sheringham,-,England,1
2006,40,Antoine Sibierski,-,France,1
2006,40,Steve Sidwell,-,England,1
2006,40,Ole Gunnar Solskjaer,-,Norway,1
2006,40,Ibrahima Sonko,-,Senegal,1
2006,40,Jon Stead,-,England,1
2006,40,Alan Stubbs,-,England,1
