Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,Kieran Trippier,Newcastle United,England,216
2022,2,James Ward-Prowse,-,England,145
2022,3,Pascal Groß,Brighton & Hove Albion,Germany,140
2022,4,Michael Olise,Crystal Palace,France,127
2022,5,Andreas Pereira,Fulham,Brazil,116
2022,6,Bukayo Saka,Arsenal,England,99
2022,7,Trent Alexander-Arnold,Liverpool,England,98
2022,7,Morgan Gibbs-White,Nottingham Forest,England,98
2022,9,Jarrod Bowen,West Ham United,England,90
2022,9,Douglas Luiz,Aston Villa,Brazil,90
2022,11,Bruno Fernandes,Manchester United,Portugal,83
2022,11,Son Heung-Min,Tottenham Hotspur,South Korea,83
2022,13,Andy Robertson,Liverpool,Scotland,81
2022,14,Mathias Jensen,Brentford,Denmark,76
2022,15,Demarai Gray,-,Jamaica,74
2022,16,Kevin De Bruyne,Manchester City,Belgium,72
2022,17,Solly March,Brighton & Hove Albion,England,71
2022,17,Bryan Mbeumo,Brentford,Cameroon,71
2022,19,James Maddison,-,England,69
2022,20,Jack Harrison,-,England,68
2022,21,Ivan Perisic,Tottenham Hotspur,Croatia,67
2022,22,Riyad Mahrez,-,Algeria,65
2022,23,Gabriel Martinelli,Arsenal,Brazil,63
2022,24,Christian Eriksen,Manchester United,Denmark,62
2022,24,Dwight McNeil,Everton,England,62
2022,26,Aaron Cresswell,West Ham United,England,56
2022,27,Ben Chilwell,Chelsea,England,52
2022,28,Eberechi Eze,Crystal Palace,England,51
2022,29,Marcus Tavernier,Bournemouth,England,42
2022,30,Marc Roca,-,Spain,40
2022,31,Phil Foden,Manchester City,England,39
2022,32,Brenden Aaronson,-,United States,38
2022,32,Luke Shaw,Manchester United,England,38
2022,34,Kostas Tsimikas,Liverpool,Greece,36
2022,35,Mason Mount,-,England,34
2022,35,João Moutinho,-,Portugal,34
2022,37,Willian,Fulham,Brazil,32
2022,38,Leandro Trossard,Arsenal,Belgium,31
2022,39,Pablo Sarabia,Wolverhampton Wanderers,Spain,28
2022,40,Daniel Podence,-,Portugal,26
2022,40,Sam Greenwood,-,England,26
2022,42,Pedro Neto,Wolverhampton Wanderers,Portugal,25
2022,42,John McGinn,Aston Villa,Scotland,25
2022,44,Jack Grealish,Manchester City,England,24
2022,44,Pedro Porro,-,Spain,24
2022,46,Dejan Kulusevski,-,Sweden,23
2022,47,Rúben Neves,-,Portugal,21
2022,47,Pablo Fornals,West Ham United,Spain,21
2022,47,Conor Gallagher,Chelsea,England,21
2022,47,Ilkay Gündogan,-,Germany,21
2022,47,Reece James,Chelsea,England,21
2022,47,Joe Rothwell,Bournemouth,England,21
2022,53,Ryan Christie,Bournemouth,Scotland,20
2022,53,Youri Tielemans,-,Belgium,20
2022,53,Hakim Ziyech,-,Morocco,20
2022,56,Declan Rice,-,England,19
2022,57,Leon Bailey,Aston Villa,Jamaica,18
2022,57,Hugo Bueno,Wolverhampton Wanderers,Spain,18
2022,57,Matt Targett,Newcastle United,England,18
2022,57,Hamed Traorè,-,Cote D’Ivoire,18
2022,57,Martin Ødegaard,Arsenal,Norway,18
2022,62,Tom Cairney,Fulham,Scotland,17
2022,62,James Garner,Everton,England,17
2022,62,Alex Iwobi,-,Nigeria,17
2022,65,Lewis Cook,Bournemouth,England,15
2022,65,Renan Lodi,-,Brazil,15
2022,67,Jaidon Anthony,-,England,14
2022,67,Gonçalo Guedes,-,Portugal,14
2022,67,Emerson,West Ham United,Italy,14
2022,70,Marc Cucurella,Chelsea,Spain,13
2022,70,Lewis Hall,-,England,13
2022,70,Neco Williams,Nottingham Forest,Wales,13
2022,73,Lucas Digne,Aston Villa,France,12
2022,73,João Félix,-,Portugal,12
2022,73,Alexis Mac Allister,-,Argentina,12
2022,73,James Milner,-,England,12
2022,77,Miguel Almirón,Newcastle United,Paraguay,11
2022,77,Victor Kristiansen,-,Denmark,11
2022,77,Mykhailo Mudryk,Chelsea,Ukraine,11
2022,77,Ayoze Pérez,-,Spain,11
2022,81,Philip Billing,Bournemouth,Denmark,10
2022,81,Wilfried Gnonto,-,Italy,10
2022,81,Harry Wilson,Fulham,Wales,10
2022,84,Adam Forshaw,-,England,9
2022,84,Matheus Nunes,-,Portugal,9
2022,86,Marc Albrighton,-,England,7
2022,86,Kiernan Dewsbury-Hall,-,England,7
2022,86,Bernardo Silva,Manchester City,Portugal,7
2022,86,Jacob Murphy,Newcastle United,England,7
2022,86,Raheem Sterling,Chelsea,England,7
2022,91,Tetê,-,Brazil,6
2022,91,Philippe Coutinho,-,Brazil,6
2022,91,Josh Dasilva,Brentford,England,6
2022,91,Ashley Young,-,England,6
2022,95,Emiliano Buendía,Aston Villa,Argentina,5
2022,95,Jadon Sancho,-,England,5
2022,97,Julián Álvarez,Manchester City,Argentina,4
2022,97,Joelinton,Newcastle United,Brazil,4
2022,97,Saïd Benrahma,West Ham United,Algeria,4
2022,97,Pervis Estupiñán,Brighton & Hove Albion,Ecuador,4
2021,1,James Ward-Prowse,Southampton,England,212
2021,2,Son Heung-Min,Tottenham Hotspur,South Korea,157
2021,3,Trent Alexander-Arnold,Liverpool,England,131
2021,4,Pascal Groß,Brighton & Hove Albion,Germany,100
2021,5,Kevin De Bruyne,Manchester City,Belgium,96
2021,6,Mason Mount,-,England,90
2021,7,Jarrod Bowen,West Ham United,England,85
2021,8,Andy Robertson,Liverpool,Scotland,81
2021,9,James Maddison,-,England,79
2021,10,João Moutinho,-,Portugal,77
2021,11,Raphinha,-,Brazil,76
2021,12,Ashley Westwood,-,England,73
2021,13,Riyad Mahrez,-,Algeria,70
2021,14,Bruno Fernandes,Manchester United,Portugal,68
2021,15,Marcos Alonso,-,Spain,67
2021,16,Phil Foden,Manchester City,England,65
2021,17,Billy Gilmour,Norwich City,Scotland,64
2021,18,Conor Gallagher,Chelsea,England,62
2021,19,Lucas Digne,Aston Villa,France,60
2021,20,Bukayo Saka,Arsenal,England,59
2021,21,Douglas Luiz,Aston Villa,Brazil,57
2021,22,Demarai Gray,-,Jamaica,56
2021,23,Luke Shaw,Manchester United,England,55
2021,24,Christian Eriksen,Brentford,Denmark,54
2021,25,Stuart Dallas,-,Northern Ireland,53
2021,26,John McGinn,Aston Villa,Scotland,52
2021,27,Aaron Cresswell,West Ham United,England,51
2021,27,Ilkay Gündogan,-,Germany,51
2021,27,Alex Telles,-,Brazil,51
2021,30,Anthony Gordon,Everton,England,50
2021,31,Dwight McNeil,Burnley,England,48
2021,31,Matt Ritchie,Newcastle United,Scotland,48
2021,33,Mathias Jensen,Brentford,Denmark,47
2021,34,Alexis Mac Allister,-,Argentina,46
2021,35,Kostas Tsimikas,Liverpool,Greece,44
2021,36,Milot Rashica,-,Kosovo,43
2021,36,Matt Targett,Newcastle United,England,43
2021,38,Pablo Fornals,West Ham United,Spain,41
2021,39,Marc Albrighton,-,England,37
2021,39,Kiko Femenía,-,Spain,37
2021,41,Maxwel Cornet,Burnley,Cote D’Ivoire,34
2021,41,Solly March,Brighton & Hove Albion,England,34
2021,43,Tom Cleverley,-,England,32
2021,44,Cédric Soares,Arsenal,Portugal,31
2021,44,Imrân Louza,-,Morocco,31
2021,44,Michael Olise,Crystal Palace,France,31
2021,44,Nicolas Pépé,-,Cote D’Ivoire,31
2021,44,Hakim Ziyech,-,Morocco,31
2021,44,Martin Ødegaard,Arsenal,Norway,31
2021,50,Gabriel Martinelli,Arsenal,Brazil,30
2021,51,Rayan Aït-Nouri,Wolverhampton Wanderers,Algeria,29
2021,51,Ryan Fraser,-,Scotland,29
2021,51,Luka Milivojevic,-,Serbia,29
2021,54,Jonjo Shelvey,-,England,27
2021,55,Kiernan Dewsbury-Hall,-,England,26
2021,55,Youri Tielemans,-,Belgium,26
2021,57,Ben Chilwell,Chelsea,England,25
2021,57,Emile Smith Rowe,Arsenal,England,25
2021,57,Andros Townsend,-,England,25
2021,60,Jack Harrison,-,England,24
2021,61,Will Hughes,Crystal Palace,England,23
2021,62,Josh Brownhill,Burnley,England,22
2021,63,Bryan Mbeumo,Brentford,Cameroon,21
2021,64,Manuel Lanzini,-,Argentina,20
2021,64,Mathias Normann,-,Norway,20
2021,66,Daniel Podence,-,Portugal,18
2021,67,Emiliano Buendía,Aston Villa,Argentina,17
2021,67,Sergi Canós,-,Spain,17
2021,67,Pedro Neto,Wolverhampton Wanderers,Portugal,17
2021,70,Kieran Dowell,-,England,16
2021,70,Eberechi Eze,Crystal Palace,England,16
2021,70,Cucho Hernández,-,Colombia,16
2021,70,Bernardo Silva,Manchester City,Portugal,16
2021,74,Reece James,Chelsea,England,15
2021,74,Kieran Trippier,Newcastle United,England,15
2021,76,Trincão,-,Portugal,14
2021,76,James Milner,-,England,14
2021,78,Nathan Redmond,Southampton,England,13
2021,79,Mason Greenwood,-,England,12
2021,79,Vitaly Janelt,Brentford,Germany,12
2021,79,Przemyslaw Placheta,-,Poland,12
2021,82,Leon Bailey,Aston Villa,Jamaica,11
2021,83,Ryan Bertrand,-,England,10
2021,83,Jack Grealish,Manchester City,England,10
2021,83,Giovani Lo Celso,Tottenham Hotspur,Argentina,10
2021,83,Sergio Reguilón,Tottenham Hotspur,Spain,10
2021,87,Rodrigo,-,Spain,9
2021,87,Ken Sema,-,Sweden,9
2021,87,Harry Winks,-,England,9
2021,90,Saman Ghoddos,Brentford,Iran,8
2021,90,Danny Rose,-,England,8
2021,92,Ross Barkley,Chelsea,England,7
2021,92,Jakub Moder,Brighton & Hove Albion,Poland,7
2021,92,Jadon Sancho,-,England,7
2021,92,Leandro Trossard,Brighton & Hove Albion,Belgium,7
2021,96,Philippe Coutinho,-,Brazil,6
2021,96,Emmanuel Dennis,-,Nigeria,6
2021,98,Marc Cucurella,Brighton & Hove Albion,Spain,5
2021,98,Rúben Neves,-,Portugal,5
2021,98,Callum Hudson-Odoi,-,England,5
2020,1,James Ward-Prowse,-,England,166
2020,2,Pascal Groß,Brighton & Hove Albion,Germany,137
2020,3,Mason Mount,-,England,126
2020,4,Andy Robertson,Liverpool,Scotland,119
2020,5,Trent Alexander-Arnold,Liverpool,England,106
2020,6,João Moutinho,-,Portugal,101
2020,7,Youri Tielemans,-,Belgium,99
2020,8,Luke Shaw,Manchester United,England,97
2020,9,Son Heung-Min,Tottenham Hotspur,South Korea,96
2020,10,Raphinha,-,Brazil,93
2020,11,Ashley Westwood,-,England,89
2020,12,Aaron Cresswell,West Ham United,England,87
2020,12,Kevin De Bruyne,Manchester City,Belgium,87
2020,14,Matheus Pereira,-,Brazil,86
2020,15,Ademola Lookman,-,Nigeria,84
2020,16,Pedro Neto,Wolverhampton Wanderers,Portugal,80
2020,17,James Maddison,-,England,78
2020,18,Dwight McNeil,Burnley,England,73
2020,19,Willian,-,Brazil,72
2020,20,Oliver Norwood,Sheffield United,Northern Ireland,64
2020,21,Eberechi Eze,Crystal Palace,England,63
2020,21,Bukayo Saka,Arsenal,England,63
2020,23,John Fleck,Sheffield United,Scotland,61
2020,24,Gylfi Sigurdsson,-,Iceland,60
2020,25,Bruno Fernandes,Manchester United,Portugal,59
2020,25,Jarrod Bowen,West Ham United,England,59
2020,27,James Rodríguez,-,Colombia,58
2020,28,Kalvin Phillips,-,England,57
2020,29,Ross Barkley,Chelsea,England,56
2020,29,Andros Townsend,-,England,56
2020,31,Phil Foden,Manchester City,England,49
2020,32,Jonjo Shelvey,-,England,48
2020,33,Ryan Fraser,-,Scotland,45
2020,34,Lucas Digne,-,France,44
2020,35,Jack Grealish,-,England,43
2020,35,Riyad Mahrez,-,Algeria,43
2020,37,Ivan Cavaleiro,-,Angola,42
2020,37,Bertrand Traoré,Aston Villa,Burkina Faso,42
2020,39,Solly March,Brighton & Hove Albion,England,40
2020,40,Jack Harrison,-,England,38
2020,40,Matt Ritchie,Newcastle United,Scotland,38
2020,42,Leandro Trossard,Brighton & Hove Albion,Belgium,34
2020,43,Reece James,Chelsea,England,33
2020,44,Ben Chilwell,Chelsea,England,32
2020,45,Martin Ødegaard,-,Norway,30
2020,46,Marc Albrighton,-,England,29
2020,47,Alex Telles,-,Brazil,28
2020,48,Conor Gallagher,West Bromwich Albion,England,27
2020,49,Giovani Lo Celso,-,Argentina,26
2020,50,John Lundstram,-,England,25
2020,51,Luka Milivojevic,-,Serbia,23
2020,52,Sean Longstaff,Newcastle United,England,22
2020,53,Anwar El Ghazi,-,Netherlands,21
2020,53,Nicolas Pépé,-,Cote D’Ivoire,21
2020,53,Hakim Ziyech,-,Morocco,21
2020,56,Ilkay Gündogan,-,Germany,20
2020,57,Mateusz Klich,-,Poland,19
2020,57,Bernardo Silva,Manchester City,Portugal,19
2020,59,Dani Ceballos,-,Spain,17
2020,59,Matt Phillips,-,Scotland,17
2020,61,Tom Cairney,Fulham,Scotland,16
2020,61,Stuart Dallas,-,Northern Ireland,16
2020,61,Érik Lamela,-,Argentina,16
2020,64,Conor Hourihane,-,Ireland,15
2020,65,Matt Targett,-,England,14
2020,66,Gareth Bale,-,Wales,13
2020,66,John McGinn,Aston Villa,Scotland,13
2020,66,James Milner,-,England,13
2020,66,Ben Osborn,Sheffield United,England,13
2020,66,Xherdan Shaqiri,-,Switzerland,13
2020,71,Harrison Reed,Fulham,England,12
2020,72,Ferran Torres,-,Spain,11
2020,72,Oleksandr Zinchenko,-,Ukraine,11
2020,74,Jesse Lingard,-,England,10
2020,74,Lucas Moura,-,Brazil,10
2020,76,Vitinha,-,Portugal,9
2020,77,Juan Mata,-,Spain,8
2020,78,Rayan Aït-Nouri,-,Algeria,7
2020,78,Ryan Bertrand,-,England,7
2020,78,Joe Bryan,-,England,7
2020,78,Callum Hudson-Odoi,-,England,7
2020,82,Daniel Podence,-,Portugal,6
2020,82,Filip Krovinovic,-,Croatia,6
2020,82,James McCarthy,-,Ireland,6
2020,82,Morgan Sanson,-,France,6
2020,86,Miguel Almirón,Newcastle United,Paraguay,5
2020,86,Ethan Ampadu,-,Wales,5
2020,86,Mark Noble,-,England,5
2020,89,Marcos Alonso,-,Spain,4
2020,89,Steven Bergwijn,-,Netherlands,4
2020,89,Nélson Semedo,Wolverhampton Wanderers,Portugal,4
2020,89,Gabriel Jesus,-,Brazil,4
2020,89,Grady Diangana,-,DR Congo,4
2020,89,Mason Greenwood,-,England,4
2020,89,Pablo Hernández,-,Spain,4
2020,89,Reiss Nelson,Arsenal,England,4
2020,89,Ayoze Pérez,-,Spain,4
2020,89,Erik Pieters,-,Netherlands,4
2020,99,Robert Brady,-,Ireland,3
2020,99,Jóhann Gudmundsson,Burnley,Iceland,3
2019,1,James Ward-Prowse,-,England,183
2019,2,Kevin De Bruyne,Manchester City,Belgium,175
2019,3,João Moutinho,-,Portugal,169
2019,4,Trent Alexander-Arnold,Liverpool,England,162
2019,5,James Maddison,-,England,157
2019,6,Oliver Norwood,Sheffield United,Northern Ireland,119
2019,7,Willian,-,Brazil,111
2019,8,Emiliano Buendía,-,Argentina,109
2019,9,Lucas Digne,-,France,108
2019,10,Luka Milivojevic,-,Serbia,99
2019,11,Ashley Westwood,-,England,94
2019,12,Pascal Groß,Brighton & Hove Albion,Germany,81
2019,13,John Fleck,Sheffield United,Scotland,80
2019,13,Mason Mount,-,England,80
2019,15,Jack Grealish,-,England,77
2019,15,Diego Rico,-,Spain,77
2019,17,Robert Snodgrass,-,Scotland,73
2019,18,Gylfi Sigurdsson,-,Iceland,71
2019,19,Nicolas Pépé,-,Cote D’Ivoire,66
2019,20,Ryan Fraser,-,Scotland,64
2019,21,Dani Ceballos,-,Spain,63
2019,22,Jonjo Shelvey,-,England,61
2019,23,Dwight McNeil,Burnley,England,60
2019,24,Mesut Özil,-,Germany,57
2019,24,Matt Ritchie,Newcastle United,Scotland,57
2019,26,Bruno Fernandes,Manchester United,Portugal,56
2019,27,Conor Hourihane,-,Ireland,55
2019,27,Riyad Mahrez,-,Algeria,55
2019,29,Aaron Mooy,-,Australia,53
2019,30,Son Heung-Min,Tottenham Hotspur,South Korea,48
2019,31,Christian Eriksen,-,Denmark,47
2019,32,Patrick van Aanholt,-,Netherlands,45
2019,33,Andy Robertson,Liverpool,Scotland,42
2019,33,Fred,-,Brazil,42
2019,35,Érik Lamela,-,Argentina,40
2019,35,Giovani Lo Celso,-,Argentina,40
2019,35,Youri Tielemans,-,Belgium,40
2019,38,José Holebas,-,Greece,39
2019,39,Andreas Pereira,-,Brazil,38
2019,40,Will Hughes,-,England,36
2019,40,Ashley Young,-,England,36
2019,42,Gerard Deulofeu,-,Spain,34
2019,43,Manuel Lanzini,-,Argentina,33
2019,44,Ondrej Duda,-,Slovakia,27
2019,44,Mohamed Salah,Liverpool,Egypt,27
2019,46,Jarrod Bowen,West Ham United,England,26
2019,47,Ryan Bertrand,-,England,25
2019,48,John McGinn,Aston Villa,Scotland,24
2019,49,Ilkay Gündogan,-,Germany,23
2019,50,James McCarthy,-,Ireland,22
2019,50,Bernardo Silva,Manchester City,Portugal,22
2019,52,Roberto Pereyra,-,Argentina,21
2019,53,Emerson,-,Italy,20
2019,53,Harry Wilson,-,Wales,20
2019,55,Aaron Cresswell,West Ham United,England,19
2019,55,Pablo Fornals,West Ham United,Spain,19
2019,55,Kenny McLean,-,Scotland,19
2019,58,Anwar El Ghazi,-,Netherlands,18
2019,59,Callum Hudson-Odoi,-,England,17
2019,59,Junior Stanislas,-,England,17
2019,61,Alexis Mac Allister,-,Argentina,15
2019,61,Solly March,Brighton & Hove Albion,England,15
2019,63,Reiss Nelson,Arsenal,England,14
2019,64,Nathaniel Chalobah,-,England,13
2019,64,Pedro Neto,Wolverhampton Wanderers,Portugal,13
2019,64,Mark Noble,-,England,13
2019,67,Sean Longstaff,Newcastle United,England,12
2019,67,Lucas Torreira,-,Uruguay,12
2019,67,Leandro Trossard,Brighton & Hove Albion,Belgium,12
2019,70,Leighton Baines,-,England,11
2019,70,Trézéguet,-,Egypt,11
2019,70,Valentino Lazaro,-,Austria,11
2019,73,Marc Albrighton,-,England,10
2019,73,Juan Mata,-,Spain,10
2019,73,Matt Targett,-,England,10
2019,76,Rúben Neves,-,Portugal,9
2019,76,Reece James,Chelsea,England,9
2019,76,James Milner,-,England,9
2019,76,Bukayo Saka,-,England,9
2019,76,David Silva,-,Spain,9
2019,76,Andros Townsend,-,England,9
2019,82,Ben Chilwell,-,England,8
2019,82,Phil Foden,Manchester City,England,8
2019,82,Jóhann Gudmundsson,Burnley,Iceland,8
2019,82,Adam Masina,-,Morocco,8
2019,82,Marcus Rashford,Manchester United,England,8
2019,87,David Brooks,Bournemouth,Wales,7
2019,87,Luke Freeman,-,England,7
2019,89,Christian Atsu,-,Ghana,6
2019,89,Bernard,-,Brazil,6
2019,89,Étienne Capoue,-,France,6
2019,89,Tom Cleverley,-,England,6
2019,89,Demarai Gray,-,Jamaica,6
2019,89,Jeff Hendrick,-,Ireland,6
2019,89,Tanguy Ndombélé,-,France,6
2019,89,Xherdan Shaqiri,-,Switzerland,6
2019,89,Harry Winks,-,England,6
2019,98,Felipe Anderson,-,Brazil,5
2019,98,Joe Willock,-,England,5
2019,100,Dele Alli,-,England,4
2018,1,James Maddison,-,England,163
2018,2,João Moutinho,-,Portugal,159
2018,3,Luka Milivojevic,-,Serbia,143
2018,4,Ryan Fraser,-,Scotland,116
2018,5,José Holebas,-,Greece,115
2018,5,Robert Snodgrass,-,Scotland,115
2018,7,Willian,-,Brazil,111
2018,8,Gylfi Sigurdsson,-,Iceland,105
2018,9,Matt Ritchie,Newcastle United,Scotland,102
2018,9,Ashley Young,-,England,102
2018,11,Granit Xhaka,-,Switzerland,95
2018,12,Jean Seri,-,Cote D’Ivoire,93
2018,13,Eden Hazard,-,Belgium,92
2018,13,James Milner,-,England,92
2018,13,James Ward-Prowse,-,England,92
2018,16,Lucas Digne,-,France,89
2018,17,Ilkay Gündogan,-,Germany,81
2018,18,Víctor Camarasa,-,Spain,77
2018,19,Aaron Mooy,-,Australia,75
2018,20,Trent Alexander-Arnold,Liverpool,England,74
2018,21,Kieran Trippier,-,England,73
2018,22,Christian Eriksen,-,Denmark,67
2018,23,Pascal Groß,Brighton & Hove Albion,Germany,61
2018,24,Kevin De Bruyne,Manchester City,Belgium,51
2018,25,Leroy Sané,-,Germany,50
2018,26,Felipe Anderson,-,Brazil,49
2018,26,Joe Ralls,-,England,49
2018,28,Jóhann Gudmundsson,Burnley,Iceland,46
2018,28,Anthony Knockaert,-,France,46
2018,28,Henrikh Mkhitaryan,-,Armenia,46
2018,31,Riyad Mahrez,-,Algeria,44
2018,32,Ashley Westwood,-,England,43
2018,33,Ki Sung-Yeung,-,South Korea,38
2018,33,Solly March,Brighton & Hove Albion,England,38
2018,33,Mesut Özil,-,Germany,38
2018,33,Andros Townsend,-,England,38
2018,37,Juan Mata,-,Spain,35
2018,37,Mohamed Salah,Liverpool,Egypt,35
2018,39,Chris Löwe,-,Germany,34
2018,40,Jonjo Shelvey,-,England,31
2018,41,Ryan Bertrand,-,England,30
2018,42,Ryan Sessegnon,-,England,27
2018,42,Xherdan Shaqiri,-,Switzerland,27
2018,44,Junior Hoilett,-,Canada,26
2018,44,Junior Stanislas,-,England,26
2018,46,Rachid Ghezzal,-,Algeria,25
2018,46,Bernardo Silva,Manchester City,Portugal,25
2018,48,Mohamed Elyounoussi,-,Norway,24
2018,49,Alex Pritchard,-,England,23
2018,49,Marcus Rashford,Manchester United,England,23
2018,49,David Silva,-,Spain,23
2018,49,Lucas Torreira,-,Uruguay,23
2018,53,Dwight McNeil,-,England,22
2018,54,Robert Brady,-,Ireland,20
2018,54,Érik Lamela,-,Argentina,20
2018,54,Matt Targett,-,England,20
2018,57,David Brooks,Bournemouth,Wales,19
2018,57,Max Meyer,-,Germany,19
2018,57,Raheem Sterling,-,England,19
2018,60,Ivan Cavaleiro,-,Angola,17
2018,60,Roberto Pereyra,-,Argentina,17
2018,60,Danny Rose,-,England,17
2018,63,Juninho Bacuna,-,Curacao,16
2018,63,Adam Masina,-,Morocco,16
2018,65,Ryan Babel,-,Netherlands,15
2018,65,Joe Bryan,-,England,15
2018,65,Luke Shaw,Manchester United,England,15
2018,68,Stuart Armstrong,-,Scotland,13
2018,69,Josh Murphy,-,England,12
2018,69,Diego Rico,-,Spain,12
2018,71,Nathan Redmond,Southampton,England,11
2018,72,Gerard Deulofeu,-,Spain,9
2018,72,Morgan Gibbs-White,-,England,9
2018,72,Demarai Gray,-,Jamaica,9
2018,75,Marc Albrighton,-,England,8
2018,75,Leighton Baines,-,England,8
2018,75,Aaron Cresswell,West Ham United,England,8
2018,78,Ben Davies,Tottenham Hotspur,Wales,7
2018,78,Kiko Femenía,-,Spain,7
2018,78,Ademola Lookman,-,Nigeria,7
2018,78,Georginio Wijnaldum,-,Netherlands,7
2018,82,Andreas Pereira,-,Brazil,6
2018,82,Jordon Ibe,-,England,6
2018,82,Manuel Lanzini,-,Argentina,6
2018,82,Adam Smith,-,England,6
2018,82,Hélder Costa,-,Angola,6
2018,87,Tom Cairney,Fulham,Scotland,5
2018,87,Grady Diangana,-,DR Congo,5
2018,87,Alireza Jahanbakhsh,-,Iran,5
2018,87,Isaac Mbenza,-,Belgium,5
2018,87,Kenedy,-,Brazil,5
2018,87,Jason Puncheon,-,England,5
2018,87,Pedro,-,Spain,5
2018,87,Alexis Sánchez,-,Chile,5
2018,87,Ken Sema,-,Sweden,5
2018,87,Son Heung-Min,Tottenham Hotspur,South Korea,5
2018,97,Bernard,-,Brazil,4
2018,97,Ben Chilwell,-,England,4
2018,97,Adam Lallana,-,England,4
2018,97,Andy Robertson,Liverpool,Scotland,4
2017,1,Kevin De Bruyne,Manchester City,Belgium,151
2017,1,Cesc Fàbregas,-,Spain,151
2017,3,Christian Eriksen,-,Denmark,125
2017,4,Pascal Groß,Brighton & Hove Albion,Germany,114
2017,5,Yohan Cabaye,-,France,104
2017,6,Riyad Mahrez,-,Algeria,93
2017,6,James Ward-Prowse,-,England,93
2017,8,José Holebas,-,Greece,92
2017,9,Matt Ritchie,Newcastle United,Scotland,89
2017,9,Granit Xhaka,-,Switzerland,89
2017,11,Xherdan Shaqiri,-,Switzerland,88
2017,12,Jóhann Gudmundsson,Burnley,Iceland,87
2017,13,Chris Brunt,-,Northern Ireland,85
2017,14,Aaron Mooy,-,Australia,78
2017,15,Mesut Özil,-,Germany,76
2017,16,Gylfi Sigurdsson,-,Iceland,75
2017,17,Tom Carroll,-,England,70
2017,18,Robert Brady,-,Ireland,67
2017,18,Aaron Cresswell,West Ham United,England,67
2017,20,Marc Albrighton,-,England,65
