Initial Year,Rank,Player,Club,Nationality,Stat
2007,43,Didier Drogba,-,Cote D’Ivoire,20
2007,43,David Healy,-,Northern Ireland,20
2007,47,Carlton Cole,-,England,19
2007,47,Danny Murphy,-,England,19
2007,47,Andrey Voronin,-,Ukraine,19
2007,50,Peter Crouch,-,England,18
2007,50,Kevin Doyle,-,Ireland,18
2007,50,Emile Heskey,-,England,18
2007,50,Stephen Hunt,-,Ireland,18
2007,54,Darren Bent,-,England,17
2007,54,Marcus Bent,-,England,17
2007,54,Michael Chopra,-,England,17
2007,54,Benni McCarthy,-,South Africa,17
2007,54,James McFadden,-,Scotland,17
2007,54,Sulley Muntari,-,Ghana,17
2007,60,Gareth Barry,-,England,16
2007,60,Tim Cahill,-,Australia,16
2007,60,Simon Davies,-,Wales,16
2007,60,Olivier Kapo,-,France,16
2007,60,Jason Koumas,-,Wales,16
2007,60,Leon Osman,-,England,16
2007,60,Tomas Rosicky,-,Czech Republic,16
2007,67,Mikel Arteta,-,Spain,15
2007,67,Mathieu Flamini,-,France,15
2007,67,Diomansy Kamara,-,Senegal,15
2007,67,Dirk Kuijt,-,Netherlands,15
2007,67,Kevin Nolan,-,England,15
2007,67,Christopher Samba,-,Congo,15
2007,67,Antoine Sibierski,-,France,15
2007,67,Matthew Taylor,-,England,15
2007,67,Mark Viduka,-,Australia,15
2007,67,David Wheater,-,England,15
2007,77,Tom Huddlestone,-,England,14
2007,77,Sebastian Larsson,-,Sweden,14
2007,77,Grant Leadbitter,-,England,14
2007,77,Mark Noble,-,England,14
2007,77,Antonio Valencia,-,Ecuador,14
2007,82,Giles Barnes,-,Jamaica,13
2007,82,Papa Bouba Diop,-,Senegal,13
2007,82,Michael Essien,-,Ghana,13
2007,82,Stephen Ireland,-,Ireland,13
2007,82,Charles N'Zogbia,-,France,13
2007,82,Paul Scharner,-,Austria,13
2007,82,Andriy Shevchenko,-,Ukraine,13
2007,89,Afonso Alves,-,Brazil,12
2007,89,Ryan Babel,-,Netherlands,12
2007,89,Nicklas Bendtner,-,Denmark,12
2007,89,Rolando Bianchi,-,Italy,12
2007,89,Luís Boa Morte,-,Portugal,12
2007,89,James Harper,-,England,12
2007,89,Steed Malbranque,-,France,12
2007,89,Brian McBride,-,United States,12
2007,89,Gary McSheffrey,-,England,12
2007,89,John Utaka,-,Nigeria,12
2007,99,Nicky Butt,-,England,11
2007,99,Manuel Fernandes,-,Portugal,11
2006,1,Cristiano Ronaldo,-,Portugal,67
2006,2,Didier Drogba,-,Cote D’Ivoire,47
2006,3,Wayne Rooney,-,England,45
2006,4,Dimitar Berbatov,-,Bulgaria,44
2006,5,Frank Lampard,-,England,42
2006,6,Thierry Henry,-,France,41
2006,7,Jermain Defoe,-,England,39
2006,8,Brian McBride,-,United States,38
2006,9,Benni McCarthy,-,South Africa,37
2006,10,Yakubu,-,Nigeria,35
2006,10,Peter Crouch,-,England,35
2006,12,Louis Saha,-,France,34
2006,13,Dirk Kuijt,-,Netherlands,33
2006,14,Andriy Shevchenko,-,Ukraine,31
2006,15,Emmanuel Adebayor,-,Togo,30
2006,15,Cesc Fàbregas,-,Spain,30
2006,15,Andrew Johnson,-,England,30
2006,15,Kanu,-,Nigeria,30
2006,15,Obafemi Martins,-,Nigeria,30
2006,15,Matthew Taylor,-,England,30
2006,21,Joey Barton,-,England,29
2006,21,Darren Bent,-,England,29
2006,23,Gabriel Agbonlahor,-,England,27
2006,23,Nicolas Anelka,-,France,27
2006,23,Craig Bellamy,-,Wales,27
2006,23,Kevin Doyle,-,Ireland,27
2006,23,Morten Pedersen,-,Norway,27
2006,23,Georgios Samaras,-,Greece,27
2006,29,Robert Hulse,-,England,26
2006,29,Mark Viduka,-,Australia,26
2006,31,Steven Gerrard,-,England,25
2006,31,Lee McCulloch,-,Scotland,25
2006,31,Robin van Persie,-,Netherlands,25
2006,34,Hameur Bouazza,-,Algeria,24
2006,34,Leon Osman,-,England,24
2006,36,David Bentley,-,England,23
2006,36,Darius Henderson,-,England,23
2006,36,Emile Heskey,-,England,23
2006,36,Tomas Rosicky,-,Czech Republic,23
2006,40,Salomon Kalou,-,Cote D’Ivoire,21
2006,40,Lomana Lua Lua,-,DR Congo,21
2006,42,Henri Camara,-,Senegal,20
2006,42,Bernardo Corradi,-,Italy,20
2006,42,Stewart Downing,-,England,20
2006,42,Robbie Keane,-,Ireland,20
2006,42,Leroy Lita,-,England,20
2006,42,Carlos Tevez,-,Argentina,20
2006,42,Ashley Young,-,England,20
2006,42,Bobby Zamora,-,England,20
2006,50,Gareth Barry,-,England,19
2006,50,El Hadji Diouf,-,Senegal,19
2006,52,Mikel Arteta,-,Spain,18
2006,52,Ryan Giggs,-,Wales,18
2006,52,Stiliyan Petrov,-,Bulgaria,18
2006,52,Jason Roberts,-,Grenada,18
2006,56,Kevin Davies,-,England,17
2006,56,Benjani,-,Zimbabwe,17
2006,56,Paul Scholes,-,England,17
2006,59,Xabi Alonso,-,Spain,16
2006,59,Gilberto Silva,-,Brazil,16
2006,59,Damien Francis,-,Jamaica,16
2006,59,Luis Garcia,-,Spain,16
2006,59,Antoine Sibierski,-,France,16
2006,64,Marlon Harewood,-,England,15
2006,64,Scott Parker,-,England,15
2006,64,Andy Reid,-,Ireland,15
2006,64,Arjen Robben,-,Netherlands,15
2006,64,Darius Vassell,-,England,15
2006,69,Darren Ambrose,-,England,14
2006,69,Juan Pablo Ángel,-,Colombia,14
2006,69,Tim Cahill,-,Australia,14
2006,69,Andrew Cole,-,England,14
2006,69,James Milner,-,England,14
2006,69,Christian Nade,-,France,14
2006,69,Gary O'Neil,-,England,14
2006,69,Steve Sidwell,-,England,14
2006,77,Michael Essien,-,Ghana,13
2006,77,Denny Landzaat,-,Netherlands,13
2006,77,Shabani Nonda,-,DR Congo,13
2006,77,Paul Scharner,-,Austria,13
2006,77,Seol Ki-Hyeon,-,South Korea,13
2006,77,Ole Gunnar Solskjaer,-,Norway,13
2006,77,Gary Speed,-,Wales,13
2006,77,Jon Stead,-,England,13
2006,77,Danny Webber,-,England,13
2006,86,Michael Ballack,-,Germany,12
2006,86,John Carew,-,Norway,12
2006,86,Simon Davies,-,Wales,12
2006,86,Sean Davis,-,England,12
2006,86,Talal El Karkouri,-,Morocco,12
2006,86,Keith Gillespie,-,Northern Ireland,12
2006,86,Mark González,-,Chile,12
2006,86,Heidar Helguson,-,Iceland,12
2006,86,Jermaine Jenas,-,England,12
2006,86,Kevin Nolan,-,England,12
2006,96,Kieron Dyer,-,England,11
2006,96,Brynjar Gunnarsson,-,Iceland,11
2006,96,Kevin Kilbane,-,Ireland,11
2006,96,James Morrison,-,Scotland,11
2006,100,James Beattie,-,England,10
2001,1,Thierry Henry,-,France,2
2001,2,James Beattie,-,England,1
2001,2,Steve Brown,-,England,1
2001,2,Andrew Cole,-,England,1
2001,2,Damien Duff,-,Ireland,1
2001,2,Jason Euell,-,Jamaica,1
2001,2,Barry Hayles,-,Jamaica,1
2001,2,Claus Jensen,-,Denmark,1
2001,2,Kanu,-,Nigeria,1
2001,2,Roy Keane,-,Ireland,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2001,2,Freddie Ljungberg,-,Sweden,1
2001,2,Ray Parlour,-,England,1
2001,2,Alan Shearer,-,England,1
2001,2,Marcus Stewart,-,England,1
2001,2,Anders Svensson,-,Sweden,1
2001,2,Paul Telfer,-,Scotland,1
2001,2,Juan Sebastián Verón,-,Argentina,1
2001,2,Sylvain Wiltord,-,France,1
2001,2,Jermaine Wright,-,England,1
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,1,Gary McAllister,-,Scotland,2
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
2000,2,Markus Babbel,-,Germany,1
2000,2,Kevin Campbell,-,England,1
2000,2,Abel Xavier,-,Portugal,1
2000,2,Duncan Ferguson,-,Scotland,1
2000,2,Richard Gough,-,Scotland,1
2000,2,Emile Heskey,-,England,1
2000,2,Sami Hyypiä,-,Finland,1
2000,2,Alex Nyarko,-,Ghana,1
2000,2,David Unsworth,-,England,1
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,1,Nicolas Anelka,-,France,3
1997,1,Teddy Sheringham,-,England,3
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1997,3,Andrew Cole,-,England,1
1997,3,Ryan Giggs,-,Wales,1
1997,3,Ray Parlour,-,England,1
1997,3,David Platt,-,England,1
1997,3,Ole Gunnar Solskjaer,-,Norway,1
1997,3,Patrick Vieira,-,France,1
1997,3,Christopher Wreh,-,Liberia,1
1997,3,Ian Wright,-,England,1
1992,1,Ryan Giggs,-,Wales,2
1992,2,Nicky Banger,-,England,1
