Initial Year,Rank,Player,Club,Nationality,Stat
2022,1,James Tarkowski,Everton,England,78
2022,2,Maximilian Kilman,Wolverhampton Wanderers,England,42
2022,2,Ben Mee,Brentford,England,42
2022,4,Wout Faes,-,Belgium,37
2022,5,Ethan Pinnock,Brentford,Jamaica,31
2022,6,Craig Dawson,Wolverhampton Wanderers,England,29
2022,6,Thiago Silva,Chelsea,Brazil,29
2022,8,Jan Bednarek,-,Poland,28
2022,8,Nathan Collins,-,Ireland,28
2022,10,Lewis Dunk,Brighton & Hove Albion,England,27
2022,10,Lisandro Martínez,Manchester United,Argentina,27
2022,10,Chris Mepham,Bournemouth,Wales,27
2022,13,Gabriel Magalhães,Arsenal,Brazil,26
2022,14,Mohammed Salisu,-,Ghana,25
2022,14,Lyanco,-,Brazil,25
2022,16,Nayef Aguerd,West Ham United,Morocco,24
2022,16,Sven Botman,Newcastle United,Netherlands,24
2022,16,Eric Dier,Tottenham Hotspur,England,24
2022,16,Marc Guéhi,Crystal Palace,England,24
2022,16,Tim Ream,Fulham,United States,24
2022,21,Ezri Konsa,Aston Villa,England,23
2022,21,Joe Worrall,Nottingham Forest,England,23
2022,23,Rúben Neves,-,Portugal,22
2022,24,Robin Koch,-,Germany,21
2022,24,Tyrone Mings,Aston Villa,England,21
2022,26,Marcos Senesi,Bournemouth,Argentina,20
2022,27,Fabian Schär,Newcastle United,Switzerland,19
2022,27,Adam Webster,Brighton & Hove Albion,England,19
2022,29,Cristian Romero,Tottenham Hotspur,Argentina,18
2022,30,Daniel Amartey,-,Ghana,17
2022,30,Conor Coady,-,England,17
2022,30,Issa Diop,Fulham,France,17
2022,30,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,17
2022,30,Luke Shaw,Manchester United,England,17
2022,30,Tomás Soucek,West Ham United,Czech Republic,17
2022,30,Jack Stephens,-,England,17
2022,30,Kenny Tete,Fulham,Netherlands,17
2022,30,Raphaël Varane,Manchester United,France,17
2022,39,Dan Burn,Newcastle United,England,16
2022,39,Vitaliy Mykolenko,Everton,Ukraine,16
2022,39,Virgil van Dijk,Liverpool,Netherlands,16
2022,39,Joel Ward,Crystal Palace,England,16
2022,43,Tosin Adarabioyo,Fulham,England,15
2022,43,Rodrigo Bentancur,Tottenham Hotspur,Uruguay,15
2022,43,Nélson Semedo,Wolverhampton Wanderers,Portugal,15
2022,43,Lloyd Kelly,Bournemouth,England,15
2022,43,Jefferson Lerma,-,Colombia,15
2022,43,Declan Rice,-,England,15
2022,43,Kieran Trippier,Newcastle United,England,15
2022,50,Rodri,Manchester City,Spain,14
2022,50,Rasmus Kristensen,-,Denmark,14
2022,50,Scott McKenna,Nottingham Forest,Scotland,14
2022,50,Wilfred Ndidi,-,Nigeria,14
2022,50,Maximilian Wöber,-,Austria,14
2022,50,Kurt Zouma,West Ham United,France,14
2022,56,Joachim Andersen,Crystal Palace,Denmark,13
2022,56,Timothy Castagne,-,Belgium,13
2022,56,Felipe,Nottingham Forest,Brazil,13
2022,56,Kiernan Dewsbury-Hall,-,England,13
2022,56,Rúben Dias,Manchester City,Portugal,13
2022,56,Cheick Doucouré,Crystal Palace,Mali,13
2022,56,Kalidou Koulibaly,-,Senegal,13
2022,56,Antonee Robinson,Fulham,United States,13
2022,56,Adam Smith,Bournemouth,England,13
2022,65,Armel Bella-Kotchap,-,Germany,12
2022,65,Idrissa Gueye,Everton,Senegal,12
2022,65,Zanka,Brentford,Denmark,12
2022,65,Boubacar Kamara,Aston Villa,France,12
2022,65,Harrison Reed,Fulham,England,12
2022,65,Harry Souttar,-,Australia,12
2022,65,Pascal Struijk,-,Netherlands,12
2022,72,Sèrge Aurier,Nottingham Forest,Cote D’Ivoire,11
2022,72,Luke Ayling,-,England,11
2022,72,Duje Caleta-Car,-,Croatia,11
2022,72,Casemiro,Manchester United,Brazil,11
2022,72,Steve Cook,-,England,11
2022,72,Aaron Cresswell,West Ham United,England,11
2022,72,Jonny Evans,-,Northern Ireland,11
2022,72,Wesley Fofana,Chelsea,France,11
2022,72,Joe Gomez,Liverpool,England,11
2022,72,Roméo Lavia,-,Belgium,11
2022,72,Clément Lenglet,-,France,11
2022,72,Harry Maguire,Manchester United,England,11
2022,72,Tyrick Mitchell,Crystal Palace,England,11
2022,72,Fabinho,-,Brazil,11
2022,72,Ben White,Arsenal,England,11
2022,72,Ashley Young,-,England,11
2022,88,Nathan Aké,Manchester City,Netherlands,10
2022,88,Lewis Cook,Bournemouth,England,10
2022,88,Conor Gallagher,Chelsea,England,10
2022,88,Pascal Groß,Brighton & Hove Albion,Germany,10
2022,88,Marc Roca,-,Spain,10
2022,88,William Saliba,Arsenal,France,10
2022,88,Davinson Sánchez,-,Colombia,10
2022,88,John Stones,Manchester City,England,10
2022,88,James Ward-Prowse,-,England,10
2022,88,Granit Xhaka,-,Switzerland,10
2022,98,Manuel Akanji,Manchester City,Switzerland,9
2022,98,Jarrod Bowen,West Ham United,England,9
2022,98,Christian Eriksen,Manchester United,Denmark,9
2021,1,James Tarkowski,Burnley,England,61
2021,2,Craig Dawson,West Ham United,England,52
2021,3,Grant Hanley,-,Scotland,45
2021,4,Conor Coady,-,England,40
2021,5,Eric Dier,Tottenham Hotspur,England,32
2021,6,Thiago Silva,Chelsea,Brazil,31
2021,7,Ben Gibson,-,England,30
2021,7,Tyrone Mings,Aston Villa,England,30
2021,9,Craig Cathcart,-,Northern Ireland,29
2021,9,Harry Maguire,Manchester United,England,29
2021,11,Lewis Dunk,Brighton & Hove Albion,England,28
2021,11,Michael Keane,Everton,England,28
2021,11,Jamaal Lascelles,Newcastle United,England,28
2021,14,Jan Bednarek,-,Poland,27
2021,14,Pontus Jansson,-,Sweden,27
2021,14,Çaglar Söyüncü,-,Turkey,27
2021,17,Gabriel Magalhães,Arsenal,Brazil,26
2021,17,Marc Guéhi,Crystal Palace,England,26
2021,17,Mohammed Salisu,-,Ghana,26
2021,17,Kurt Zouma,West Ham United,France,26
2021,21,Luke Ayling,-,England,25
2021,21,Nathan Collins,Burnley,Ireland,25
2021,23,Dan Burn,Newcastle United,England,24
2021,23,Ben White,Arsenal,England,24
2021,25,Pascal Struijk,-,Netherlands,23
2021,26,Daniel Amartey,-,Ghana,22
2021,26,Ezri Konsa,Aston Villa,England,22
2021,26,Ben Mee,Burnley,England,22
2021,29,Maximilian Kilman,Wolverhampton Wanderers,England,21
2021,29,Declan Rice,-,England,21
2021,29,Cristian Romero,Tottenham Hotspur,Argentina,21
2021,29,Romain Saïss,-,Morocco,21
2021,33,Charlie Taylor,Burnley,England,20
2021,34,Max Aarons,-,England,19
2021,34,Joachim Andersen,Crystal Palace,Denmark,19
2021,34,Ben Davies,Tottenham Hotspur,Wales,19
2021,34,Ben Godfrey,Everton,England,19
2021,38,Liam Cooper,-,Scotland,18
2021,38,Aaron Cresswell,West Ham United,England,18
2021,38,Shane Duffy,-,Ireland,18
2021,38,Rob Holding,-,England,18
2021,38,Fabian Schär,Newcastle United,Switzerland,18
2021,43,Mason Holgate,-,England,17
2021,43,Victor Lindelöf,Manchester United,Sweden,17
2021,43,Diego Llorente,-,Spain,17
2021,43,Adam Webster,Brighton & Hove Albion,England,17
2021,47,Matty Cash,Aston Villa,Poland,16
2021,47,Christian Kabasele,-,Belgium,16
2021,47,Davinson Sánchez,-,Colombia,16
2021,47,Joël Veltman,Brighton & Hove Albion,Netherlands,16
2021,51,James Ward-Prowse,Southampton,England,15
2021,52,Marc Cucurella,Brighton & Hove Albion,Spain,14
2021,52,Stuart Dallas,-,Northern Ireland,14
2021,52,Cheikhou Kouyaté,-,Senegal,14
2021,52,Joël Matip,Liverpool,Cameroon,14
2021,52,Luke Thomas,-,England,14
2021,52,William Troost-Ekong,-,Nigeria,14
2021,52,Virgil van Dijk,Liverpool,Netherlands,14
2021,52,Aaron Wan-Bissaka,Manchester United,England,14
2021,60,Diogo Dalot,Manchester United,Portugal,13
2021,60,Lucas Digne,Aston Villa,France,13
2021,60,Issa Diop,West Ham United,France,13
2021,60,Rúben Dias,Manchester City,Portugal,13
2021,60,Jonny Evans,-,Northern Ireland,13
2021,60,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,13
2021,60,Lyanco,-,Brazil,13
2021,60,Moussa Sissoko,-,France,13
2021,60,Tomás Soucek,West Ham United,Czech Republic,13
2021,60,Matt Targett,Newcastle United,England,13
2021,60,Youri Tielemans,-,Belgium,13
2021,71,Josh Brownhill,Burnley,England,12
2021,72,Kristoffer Ajer,Brentford,Norway,11
2021,72,Joelinton,Newcastle United,Brazil,11
2021,72,Sam Byram,-,England,11
2021,72,Samir,-,Brazil,11
2021,72,Calum Chambers,Aston Villa,England,11
2021,72,Ciaran Clark,-,Ireland,11
2021,72,Séamus Coleman,Everton,Ireland,11
2021,72,Ozan Kabak,-,Turkey,11
2021,72,Pierre Lees-Melou,-,France,11
2021,72,Matthew Lowton,-,England,11
2021,72,Dwight McNeil,Burnley,England,11
2021,72,Ethan Pinnock,Brentford,Jamaica,11
2021,72,Fred,-,Brazil,11
2021,72,Antonio Rüdiger,-,Germany,11
2021,72,Luke Shaw,Manchester United,England,11
2021,72,Joel Ward,Crystal Palace,England,11
2021,88,Leander Dendoncker,-,Belgium,10
2021,88,Federico Fernández,-,Argentina,10
2021,88,Rico Henry,Brentford,England,10
2021,88,Robin Koch,-,Germany,10
2021,88,Emil Krafth,Newcastle United,Sweden,10
2021,88,Aymeric Laporte,-,Spain,10
2021,88,Scott McTominay,Manchester United,Scotland,10
2021,88,Fabinho,-,Brazil,10
2021,96,César Azpilicueta,-,Spain,9
2021,96,Rodrigo Bentancur,Tottenham Hotspur,Uruguay,9
2021,96,Timothy Castagne,-,Belgium,9
2021,96,Vladimír Coufal,West Ham United,Czech Republic,9
2021,96,Conor Gallagher,Chelsea,England,9
2020,1,Ezri Konsa,Aston Villa,England,47
2020,2,Ben Mee,Burnley,England,45
2020,3,James Tarkowski,Burnley,England,42
2020,4,Tyrone Mings,Aston Villa,England,40
2020,5,Ben Godfrey,Everton,England,37
2020,6,Luke Ayling,-,England,36
2020,7,Kyle Bartley,-,England,35
2020,8,Michael Keane,Everton,England,33
2020,9,Semi Ajayi,-,Nigeria,32
2020,9,Conor Coady,-,England,32
2020,9,Liam Cooper,-,Scotland,32
2020,12,Eric Dier,Tottenham Hotspur,England,31
2020,12,John Egan,Sheffield United,Ireland,31
2020,12,Federico Fernández,-,Argentina,31
2020,15,Toby Alderweireld,-,Belgium,28
2020,16,Jan Bednarek,-,Poland,27
2020,16,Rob Holding,-,England,27
2020,18,Cheikhou Kouyaté,-,Senegal,26
2020,19,Rúben Dias,Manchester City,Portugal,23
2020,19,Harry Maguire,Manchester United,England,23
2020,19,Yerry Mina,-,Colombia,23
2020,22,Gary Cahill,-,England,22
2020,22,Craig Dawson,-,England,22
2020,22,Issa Diop,West Ham United,France,22
2020,22,Ben White,-,England,22
2020,26,Pascal Struijk,-,Netherlands,21
2020,27,Tosin Adarabioyo,Fulham,England,20
2020,27,Ciaran Clark,-,Ireland,20
2020,27,Lewis Dunk,Brighton & Hove Albion,England,20
2020,30,Ethan Ampadu,-,Wales,19
2020,30,Gabriel Magalhães,Arsenal,Brazil,19
2020,30,Charlie Taylor,Burnley,England,19
2020,33,Tomás Soucek,West Ham United,Czech Republic,18
2020,34,Jamaal Lascelles,Newcastle United,England,17
2020,34,Dara O'Shea,West Bromwich Albion,Ireland,17
2020,34,Douglas Luiz,Aston Villa,Brazil,17
2020,34,Aaron Wan-Bissaka,Manchester United,England,17
2020,38,Wesley Fofana,-,France,16
2020,38,Darnell Furlong,-,England,16
2020,38,Jannik Vestergaard,-,Denmark,16
2020,38,Adam Webster,Brighton & Hove Albion,England,16
2020,42,Chris Basham,Sheffield United,England,15
2020,42,Leander Dendoncker,-,Belgium,15
2020,42,John Stones,Manchester City,England,15
2020,42,Conor Townsend,-,England,15
2020,46,Andreas Christensen,-,Denmark,14
2020,46,Aaron Cresswell,West Ham United,England,14
2020,46,Scott Dann,-,England,14
2020,46,Victor Lindelöf,Manchester United,Sweden,14
2020,46,Nathaniel Phillips,Liverpool,England,14
2020,46,Kalvin Phillips,-,England,14
2020,46,Jonjo Shelvey,-,England,14
2020,46,Jack Stephens,-,England,14
2020,46,Matt Targett,-,England,14
2020,55,Joachim Andersen,Fulham,Denmark,13
2020,55,Thiago Silva,Chelsea,Brazil,13
2020,55,Mason Holgate,-,England,13
2020,55,Diego Llorente,-,Spain,13
2020,55,Matthew Lowton,-,England,13
2020,55,Romain Saïss,-,Morocco,13
2020,55,Davinson Sánchez,-,Colombia,13
2020,62,Willy-Arnaud Boly,-,Cote D’Ivoire,12
2020,62,Robin Koch,-,Germany,12
2020,62,Allan,-,Brazil,12
2020,62,Oliver Norwood,Sheffield United,Northern Ireland,12
2020,62,Fabian Schär,Newcastle United,Switzerland,12
2020,62,Enda Stevens,-,Ireland,12
2020,68,Eric Bailly,-,Cote D’Ivoire,11
2020,68,Josh Brownhill,Burnley,England,11
2020,68,Matty Cash,Aston Villa,Poland,11
2020,68,Rúben Neves,-,Portugal,11
2020,68,Harry Kane,-,England,11
2020,68,Wilfred Ndidi,-,Nigeria,11
2020,68,Angelo Ogbonna,West Ham United,Italy,11
2020,68,Harrison Reed,Fulham,England,11
2020,68,Declan Rice,-,England,11
2020,77,Kean Bryan,-,England,10
2020,77,Nélson Semedo,Wolverhampton Wanderers,Portugal,10
2020,77,James Justin,-,England,10
2020,77,Scott McTominay,Manchester United,Scotland,10
2020,77,Tyrick Mitchell,Crystal Palace,England,10
2020,77,Antonio Rüdiger,-,Germany,10
2020,77,Fabinho,-,Brazil,10
2020,77,Kieran Tierney,-,Scotland,10
2020,77,Kyle Walker-Peters,-,England,10
2020,86,Tom Davies,-,England,9
2020,86,Isaac Hayden,-,England,9
2020,86,Jeff Hendrick,-,Ireland,9
2020,86,Rodri,Manchester City,Spain,9
2020,86,Pierre-Emile Højbjerg,Tottenham Hotspur,Denmark,9
2020,86,Emil Krafth,Newcastle United,Sweden,9
2020,86,David Luiz,-,Brazil,9
2020,86,Erik Pieters,-,Netherlands,9
2020,86,Andy Robertson,Liverpool,Scotland,9
2020,86,Fred,-,Brazil,9
2020,86,Luke Shaw,Manchester United,England,9
2020,86,Çaglar Söyüncü,-,Turkey,9
2020,86,Ashley Westwood,-,England,9
2020,86,Kurt Zouma,-,France,9
2020,100,Héctor Bellerín,-,Spain,8
2019,1,Tyrone Mings,Aston Villa,England,48
2019,2,James Tarkowski,Burnley,England,47
2019,3,Ben Godfrey,-,England,37
2019,3,David Luiz,-,Brazil,37
2019,5,Lewis Dunk,Brighton & Hove Albion,England,33
2019,6,Toby Alderweireld,-,Belgium,32
2019,6,Craig Dawson,-,England,32
2019,6,Angelo Ogbonna,West Ham United,Italy,32
2019,9,Ben Mee,Burnley,England,31
2019,10,Max Aarons,-,England,29
2019,10,Nathan Aké,-,Netherlands,29
2019,12,Federico Fernández,-,Argentina,28
2019,12,Michael Keane,Everton,England,28
2019,12,Davinson Sánchez,-,Colombia,28
2019,15,John Egan,Sheffield United,Ireland,27
2019,16,Adam Webster,Brighton & Hove Albion,England,26
2019,17,Gary Cahill,-,England,25
2019,18,Ezri Konsa,Aston Villa,England,24
2019,18,Sokratis Papastathopoulos,-,Greece,24
2019,20,Jan Bednarek,-,Poland,23
2019,20,Steve Cook,-,England,23
2019,20,Christian Kabasele,-,Belgium,23
2019,23,Harry Maguire,Manchester United,England,22
2019,23,Jack Stephens,-,England,22
2019,25,César Azpilicueta,-,Spain,21
2019,25,Issa Diop,West Ham United,France,21
2019,27,Dan Burn,-,England,20
2019,27,Jamaal Lascelles,Newcastle United,England,20
2019,29,Kortney Hause,Aston Villa,England,19
2019,29,James McArthur,-,Scotland,19
2019,29,Çaglar Söyüncü,-,Turkey,19
2019,32,Jonny Evans,-,Northern Ireland,18
2019,32,Grant Hanley,-,Scotland,18
2019,32,Fabian Schär,Newcastle United,Switzerland,18
2019,32,Christoph Zimmermann,-,Germany,18
2019,36,Björn Engels,-,Belgium,17
2019,36,Jack O'Connell,-,England,17
2019,38,Philip Billing,Bournemouth,Denmark,16
2019,38,Craig Cathcart,-,Northern Ireland,16
2019,38,Victor Lindelöf,Manchester United,Sweden,16
2019,38,Fernandinho,-,Brazil,16
2019,38,Romain Saïss,-,Morocco,16
2019,38,Granit Xhaka,-,Switzerland,16
2019,44,Chris Basham,Sheffield United,England,15
2019,44,Conor Coady,-,England,15
2019,44,Douglas Luiz,Aston Villa,Brazil,15
2019,44,James Tomkins,Crystal Palace,England,15
2019,44,Virgil van Dijk,Liverpool,Netherlands,15
2019,49,Ciaran Clark,-,Ireland,14
2019,49,Yerry Mina,-,Colombia,14
2019,49,James Ward-Prowse,-,England,14
2019,49,Kurt Zouma,-,France,14
2019,53,Mason Holgate,-,England,13
2019,53,Oriol Romeu,-,Spain,13
2019,53,João Moutinho,-,Portugal,13
2019,53,Aaron Wan-Bissaka,Manchester United,England,13
2019,57,Ryan Bertrand,-,England,12
2019,57,Jack Cork,Burnley,England,12
2019,57,Ben Davies,Tottenham Hotspur,Wales,12
2019,57,Leander Dendoncker,-,Belgium,12
2019,57,Simon Francis,-,England,12
2019,57,Jack Grealish,-,England,12
2019,57,Jefferson Lerma,-,Colombia,12
2019,57,Jamal Lewis,-,Northern Ireland,12
2019,57,Adam Masina,-,Morocco,12
2019,57,Oliver Norwood,Sheffield United,Northern Ireland,12
2019,67,Phil Bardsley,-,Scotland,11
2019,67,Willy-Arnaud Boly,-,Cote D’Ivoire,11
2019,67,Étienne Capoue,-,France,11
2019,67,Dan Gosling,-,England,11
2019,67,Cheikhou Kouyaté,-,Senegal,11
2019,67,Chris Mepham,Bournemouth,Wales,11
2019,67,Marvelous Nakamba,-,Zimbabwe,11
2019,67,Jack Stacey,-,England,11
2019,67,Dale Stephens,-,England,11
2019,67,Ashley Westwood,-,England,11
2019,77,Aaron Cresswell,West Ham United,England,10
2019,77,Lucas Digne,-,France,10
2019,77,Ryan Fredericks,West Ham United,England,10
2019,77,Frédéric Guilbert,-,France,10
2019,77,Martin Kelly,-,England,10
2019,77,Jonny Otto,Wolverhampton Wanderers,Spain,10
2019,77,Danny Rose,-,England,10
2019,77,Jan Vertonghen,-,Belgium,10
2019,85,Trent Alexander-Arnold,Liverpool,England,9
2019,85,Ryan Bennett,-,England,9
2019,85,Séamus Coleman,Everton,Ireland,9
2019,85,Rúben Neves,-,Portugal,9
2019,85,Eric Dier,Tottenham Hotspur,England,9
2019,85,Paul Dummett,Newcastle United,Wales,9
2019,85,Nicolás Otamendi,-,Argentina,9
2019,85,Declan Rice,-,England,9
2019,85,Antonio Rüdiger,-,Germany,9
2019,85,Charlie Taylor,Burnley,England,9
2019,85,Alexander Tettey,-,Norway,9
2019,85,Patrick van Aanholt,-,Netherlands,9
2019,85,Jannik Vestergaard,-,Denmark,9
2019,98,Sam Byram,-,England,8
2019,98,Andreas Christensen,-,Denmark,8
2019,98,Abdoulaye Doucouré,-,Mali,8
2018,1,James Tarkowski,Burnley,England,56
2018,2,Ben Mee,Burnley,England,50
2018,3,Shane Duffy,-,Ireland,47
2018,4,Lewis Dunk,Brighton & Hove Albion,England,38
2018,5,Issa Diop,West Ham United,France,36
2018,6,Nathan Aké,-,Netherlands,35
2018,6,Charlie Taylor,Burnley,England,35
2018,8,Christopher Schindler,-,Germany,34
2018,9,Sol Bamba,-,Cote D’Ivoire,32
2018,9,Willy-Arnaud Boly,-,Cote D’Ivoire,32
2018,11,Craig Cathcart,-,Northern Ireland,30
2018,11,Sean Morrison,-,England,30
2018,13,Bruno Ecuele Manga,-,Gabon,28
2018,13,Jamaal Lascelles,Newcastle United,England,28
2018,15,Jan Bednarek,-,Poland,27
2018,15,Conor Coady,-,England,27
2018,17,Chris Smalling,-,England,25
2018,18,Denis Odoi,-,Ghana,24
2018,19,Toby Alderweireld,-,Belgium,22
2018,19,Michael Keane,Everton,England,22
2018,19,James McArthur,-,Scotland,22
2018,22,Ryan Bennett,-,England,21
2018,22,Steve Cook,-,England,21
2018,24,Jannik Vestergaard,-,Denmark,20
2018,24,Maya Yoshida,-,Japan,20
2018,26,Jefferson Lerma,-,Colombia,19
2018,26,Angelo Ogbonna,West Ham United,Italy,19
2018,27,David Luiz,-,Brazil,18
2018,27,Virgil van Dijk,Liverpool,Netherlands,18
2018,28,Rúben Neves,-,Portugal,18
2018,28,Harry Maguire,-,England,18
2018,28,Nemanja Matic,-,Serbia,18
2018,33,Alfie Mawson,-,England,17
2018,33,Shkodran Mustafi,-,Germany,17
2018,33,Sokratis Papastathopoulos,-,Greece,17
2018,33,Oriol Romeu,-,Spain,17
2018,37,César Azpilicueta,-,Spain,16
2018,37,Philip Billing,-,Denmark,16
2018,37,Jack Cork,Burnley,England,16
2018,37,Christian Kabasele,-,Belgium,16
2018,37,Terence Kongolo,-,Netherlands,16
2018,37,Maxime Le Marchand,-,France,16
2018,37,Mamadou Sakho,-,France,16
2018,37,Fabian Schär,Newcastle United,Switzerland,16
2018,37,Aaron Wan-Bissaka,-,England,16
2018,46,Fabián Balbuena,-,Paraguay,15
2018,46,Laurent Koscielny,-,France,15
2018,46,Adrian Mariappa,-,Jamaica,15
2018,46,Luka Milivojevic,-,Serbia,15
2018,46,Pablo Zabaleta,-,Argentina,15
2018,51,Bernardo,-,Brazil,14
2018,51,Zanka,Huddersfield Town,Denmark,14
2018,53,Étienne Capoue,-,France,13
2018,53,Wesley Hoedt,-,Netherlands,13
2018,53,Jack Stephens,-,England,13
2018,56,Phil Bardsley,-,Scotland,12
2018,56,Joe Bryan,-,England,12
2018,56,Calum Chambers,-,England,12
2018,56,Scott Dann,-,England,12
2018,56,Eric Dier,Tottenham Hotspur,England,12
2018,56,Federico Fernández,-,Argentina,12
2018,56,Aron Gunnarsson,-,Iceland,12
2018,56,Martin Kelly,-,England,12
2018,56,Victor Lindelöf,Manchester United,Sweden,12
2018,56,Lee Peltier,-,England,12
2018,56,Declan Rice,-,England,12
2018,56,Romain Saïss,-,Morocco,12
2018,56,Luke Shaw,Manchester United,England,12
2018,56,Dale Stephens,-,England,12
2018,56,Kurt Zouma,-,France,12
2018,71,Cyrus Christie,-,Ireland,11
2018,71,Dan Gosling,-,England,11
2018,71,Phil Jones,-,England,11
2018,71,Cheikhou Kouyaté,-,Senegal,11
2018,71,Matt Ritchie,Newcastle United,Scotland,11
2018,71,João Moutinho,-,Portugal,11
2018,71,Jan Vertonghen,-,Belgium,11
2018,78,Ben Davies,Tottenham Hotspur,Wales,10
2018,78,Paul Dummett,Newcastle United,Wales,10
2018,78,Jonny Evans,-,Northern Ireland,10
2018,78,Beram Kayal,-,Israel,10
2018,78,Nacho Monreal,-,Spain,10
2018,78,Martín Montoya,-,Spain,10
2018,78,Wes Morgan,-,Jamaica,10
2018,78,Tim Ream,Fulham,United States,10
2018,78,James Tomkins,Crystal Palace,England,10
2018,78,DeAndre Yedlin,-,United States,10
2018,78,Ashley Young,-,England,10
2018,89,Mohamed Diamé,-,Senegal,9
2018,89,Lucas Digne,-,France,9
2018,89,Jon Gorenc Stankovic,-,Slovenia,9
2018,89,Aymeric Laporte,-,Spain,9
2018,89,Pedro Obiang,-,Equatorial Guinea,9
2018,89,Wilfred Ndidi,-,Nigeria,9
2018,89,Paul Pogba,-,France,9
2018,89,Davinson Sánchez,-,Colombia,9
2018,89,Jean Seri,-,Cote D’Ivoire,9
2018,89,John Stones,Manchester City,England,9
2018,89,Patrick van Aanholt,-,Netherlands,9
2018,89,Ashley Westwood,-,England,9
2017,1,Shane Duffy,-,Ireland,59
2017,2,Lewis Dunk,Brighton & Hove Albion,England,58
2017,3,Steve Cook,-,England,45
2017,4,James Tarkowski,Burnley,England,43
2017,5,Ben Mee,Burnley,England,42
2017,6,Ahmed Hegazy,-,Egypt,37
2017,7,Alfie Mawson,-,England,32
2017,8,Christopher Schindler,-,Germany,30
2017,9,Michael Keane,Everton,England,28
2017,9,Harry Maguire,-,England,28
2017,9,Chris Smalling,-,England,28
2017,12,Federico Fernández,-,Argentina,27
2017,12,Wes Morgan,-,Jamaica,27
2017,12,Angelo Ogbonna,West Ham United,Italy,27
2017,15,Craig Dawson,West Bromwich Albion,England,26
2017,16,Erik Pieters,-,Netherlands,25
2017,17,Nathan Aké,-,Netherlands,24
2017,17,Jamaal Lascelles,Newcastle United,England,24
2017,19,Christian Kabasele,-,Belgium,23
2017,19,Ryan Shawcross,-,England,23
2017,19,Ashley Williams,-,Wales,23
2017,19,Kurt Zouma,-,France,23
2017,23,César Azpilicueta,-,Spain,22
2017,24,Phil Jagielka,-,England,20
2017,24,Zanka,Huddersfield Town,Denmark,20
2017,26,Oriol Romeu,-,Spain,19
2017,26,Danny Simpson,-,England,19
2017,28,Simon Francis,-,England,18
2017,28,Jack Stephens,-,England,18
2017,30,Andreas Christensen,-,Denmark,17
2017,30,Aaron Cresswell,West Ham United,England,17
2017,30,Wesley Hoedt,-,Netherlands,17
2017,30,Phil Jones,-,England,17
2017,34,Adrian Mariappa,-,Jamaica,16
2017,34,Pedro Obiang,-,Equatorial Guinea,16
2017,34,Dale Stephens,-,England,16
2017,37,Jack Cork,Burnley,England,15
2017,37,Laurent Koscielny,-,France,15
2017,37,Florian Lejeune,-,France,15
2017,37,Dejan Lovren,-,Croatia,15
2017,37,Matthew Lowton,-,England,15
2017,37,Joël Matip,Liverpool,Cameroon,15
2017,37,Shkodran Mustafi,-,Germany,15
2017,37,Antonio Rüdiger,-,Germany,15
2017,37,Virgil van Dijk,Liverpool,Netherlands,15
2017,46,Gary Cahill,-,England,14
2017,46,Scott Dann,-,England,14
2017,46,Kevin Long,-,Ireland,14
2017,46,Winston Reid,-,New Zealand,14
2017,46,Mike van der Hoorn,-,Netherlands,14
2017,46,Maya Yoshida,-,Japan,14
2017,52,Jonny Evans,West Bromwich Albion,Northern Ireland,13
2017,52,Nemanja Matic,-,Serbia,13
2017,52,Kyle Naughton,-,England,13
2017,52,Declan Rice,-,England,13
2017,52,Pablo Zabaleta,-,Argentina,13
2017,57,Séamus Coleman,Everton,Ireland,12
2017,57,Lewis Cook,Bournemouth,England,12
2017,57,Kieran Gibbs,-,England,12
2017,57,Jonathan Hogg,-,England,12
2017,57,Luka Milivojevic,-,Serbia,12
2017,57,Andrew Surman,-,England,12
2017,57,James Tomkins,Crystal Palace,England,12
2017,57,Stephen Ward,-,Ireland,12
2017,57,Kevin Wimmer,-,Austria,12
2017,66,Gareth Barry,-,England,11
2017,66,Calum Chambers,-,England,11
2017,66,Eric Dier,Tottenham Hotspur,England,11
2017,66,Iborra,-,Spain,11
2017,66,Martin Kelly,-,England,11
2017,66,Cheikhou Kouyaté,-,Senegal,11
2017,66,Victor Lindelöf,Manchester United,Sweden,11
2017,66,Bruno Martins Indi,-,Netherlands,11
2017,66,Davy Pröpper,-,Netherlands,11
2017,66,Mamadou Sakho,-,France,11
2017,66,Bruno,-,Spain,11
2017,66,Jan Vertonghen,-,Belgium,11
2017,66,Joel Ward,-,England,11
2017,79,Ciaran Clark,-,Ireland,10
2017,79,James Collins,-,Wales,10
2017,79,Abdoulaye Doucouré,-,Mali,10
2017,79,Paul Dummett,Newcastle United,Wales,10
2017,79,Florent Hadërgjonaj,-,Kosovo,10
2017,79,Rob Holding,-,England,10
2017,79,Wilfred Ndidi,-,Nigeria,10
2017,79,Mark Noble,-,England,10
2017,79,Nicolás Otamendi,-,Argentina,10
2017,79,Davinson Sánchez,-,Colombia,10
2017,89,Joe Allen,-,Wales,9
2017,89,Ryan Bertrand,-,England,9
2017,89,José Fonte,-,Portugal,9
2017,89,Timothy Fosu-Mensah,-,Netherlands,9
2017,89,Idrissa Gueye,-,Senegal,9
