Initial Year,Rank,Player,Club,Nationality,Stat
2006,35,Gary O'Neil,-,England,"1,223"
2006,36,John Terry,-,England,"1,221"
2006,37,Nolberto Solano,-,Peru,"1,218"
2006,38,Phil Jagielka,-,England,"1,216"
2006,39,Talal El Karkouri,-,Morocco,"1,193"
2006,40,Wayne Rooney,-,England,"1,192"
2006,41,Didier Zokora,-,Cote D’Ivoire,"1,189"
2006,42,Cristiano Ronaldo,-,Portugal,"1,186"
2006,43,Gavin McCann,-,England,"1,180"
2006,44,Steve Sidwell,-,England,"1,161"
2006,45,Scott Parker,-,England,"1,160"
2006,46,Lee Carsley,-,Ireland,"1,157"
2006,47,Sylvain Distin,-,France,"1,152"
2006,48,Gary Neville,-,England,"1,144"
2006,49,Daniel Agger,-,Denmark,"1,142"
2006,50,John Arne Riise,-,Norway,"1,136"
2006,51,Nicky Butt,-,England,"1,135"
2006,52,Morten Pedersen,-,Norway,"1,123"
2006,53,Luke Young,-,England,"1,117"
2006,54,Michael Brown,-,England,"1,112"
2006,55,Emmanuel Eboué,-,Cote D’Ivoire,"1,088"
2006,56,Joleon Lescott,-,England,"1,087"
2006,57,Stiliyan Petrov,-,Bulgaria,"1,082"
2006,58,David Bentley,-,England,"1,076"
2006,58,Jermaine Jenas,-,England,"1,076"
2006,60,Nemanja Vidic,-,Serbia,"1,069"
2006,61,Michael Ballack,-,Germany,"1,067"
2006,62,Dirk Kuijt,-,Netherlands,"1,065"
2006,63,Pedro Mendes,-,Portugal,"1,055"
2006,64,Gavin Mahon,-,England,"1,054"
2006,65,Stewart Downing,-,England,"1,052"
2006,66,Leighton Baines,-,England,"1,050"
2006,67,John O'Shea,-,Ireland,"1,040"
2006,68,Joseph Yobo,-,Nigeria,"1,028"
2006,69,Tomas Rosicky,-,Czech Republic,"1,025"
2006,70,Ryan Giggs,-,Wales,"1,023"
2006,71,Sean Davis,-,England,"1,017"
2006,72,Denny Landzaat,-,Netherlands,"1,016"
2006,73,Hayden Mullins,-,England,"1,015"
2006,74,Tal Ben Haim,-,Israel,"1,014"
2006,74,Glen Johnson,-,England,"1,014"
2006,74,Franck Queudrue,-,France,"1,014"
2006,77,Nigel Reo-Coker,-,England,"1,008"
2006,78,Matt Holland,-,Ireland,"1,005"
2006,79,Emanuel Pogatetz,-,Austria,964
2006,80,Emre,-,Turkey,962
2006,81,James Harper,-,England,959
2006,82,Dimitar Berbatov,-,Bulgaria,948
2006,83,Kevin Davies,-,England,932
2006,84,Jussi Jääskeläinen,-,Finland,927
2006,85,James Milner,-,England,923
2006,86,Stephen Carr,-,Ireland,920
2006,87,Matthew Taylor,-,England,919
2006,88,Paul Konchesky,-,England,917
2006,89,Kanu,-,Nigeria,904
2006,90,Brian McBride,-,United States,903
2006,91,Ivar Ingimarsson,-,Iceland,899
2006,92,David James,-,England,894
2006,93,William Gallas,-,France,891
2006,94,Patrice Evra,-,France,886
2006,94,Tom Huddlestone,-,England,886
2006,96,Wes Brown,-,England,878
2006,96,Marcus Hahnemann,-,United States,878
2006,98,Paul Robinson,-,England,875
2006,99,Ashley Cole,-,England,860
2006,100,Abdoulaye Méité,-,Cote D’Ivoire,857
